instance cp2016 incmc2 incmc2o1 incmc2o2
mcs90_b06m_s15_AB06 13 13 13 13
mcs90_b06m_s15_AB07 13 13 13 13
mcs90_b06m_s15_AB08 13 13 13 13
mcs90_b06m_s15_AB09 13 13 13 13
mcs90_b06m_s20_AB00 18 18 18 18
mcs90_b06m_s20_AB01 18 18 18 18
mcs90_b06m_s20_AB02 18 18 18 18
mcs90_b06m_s20_AB03 18 18 18 18
mcs90_b06m_s20_AB04 18 18 18 18
mcs90_b06m_s20_AB05 18 18 18 18
mcs90_b06m_s20_AB06 18 18 18 18
mcs90_b06m_s20_AB07 18 18 18 18
mcs90_b06m_s20_AB08 18 18 18 18
mcs90_b06m_s20_AB09 18 18 18 18
mcs90_b06m_s25_AB00 22 22 22 22
mcs90_b06m_s25_AB01 22 22 22 22
mcs90_b06m_s25_AB02 22 22 22 22
mcs90_b06m_s25_AB03 22 22 22 22
mcs90_b06m_s25_AB04 22 22 22 22
mcs90_b06m_s25_AB05 22 22 22 22
mcs90_b06m_s25_AB06 22 22 22 22
mcs90_b06m_s25_AB07 22 22 22 22
mcs90_b06m_s25_AB08 22 22 22 22
mcs90_b06m_s25_AB09 22 22 22 22
mcs90_b06m_s30_AB00 27 27 27 27
mcs90_b06m_s30_AB01 27 27 27 27
mcs90_b06m_s30_AB02 27 27 27 27
mcs90_b06m_s30_AB03 27 27 27 27
mcs90_b06m_s30_AB04 27 27 27 27
mcs90_b06m_s30_AB05 27 27 27 27
mcs90_b06m_s30_AB06 27 27 27 27
mcs90_b06m_s30_AB07 27 27 27 27
mcs90_b06m_s30_AB08 27 27 27 27
mcs90_b06m_s30_AB09 27 27 27 27
mcs90_b06m_s35_AB00 31 31 31 31
mcs90_b06m_s35_AB01 31 31 31 31
mcs90_b06m_s35_AB02 31 31 31 31
mcs90_b06m_s35_AB03 31 31 31 31
mcs90_b06m_s35_AB04 31 31 31 31
mcs90_b06m_s35_AB05 31 31 31 31
mcs90_b06m_s35_AB06 31 31 31 31
mcs90_b06m_s35_AB07 31 31 31 31
mcs90_b06m_s35_AB08 31 31 31 31
mcs90_b06m_s35_AB09 31 31 31 31
mcs90_b06m_s40_AB00 36 36 36 36
mcs90_b06m_s40_AB01 36 36 36 36
mcs90_b06m_s40_AB02 36 36 36 36
mcs90_b06m_s40_AB03 36 36 36 36
mcs90_b06m_s40_AB04 36 36 36 36
mcs90_b06m_s40_AB05 36 36 36 36
mcs90_b06m_s40_AB06 36 36 36 36
mcs90_b06m_s40_AB07 36 36 36 36
mcs90_b06m_s40_AB08 36 36 36 36
mcs90_b06m_s40_AB09 36 36 36 36
mcs90_b06m_s50_AB00 45 45 45 45
mcs90_b06m_s50_AB01 45 45 45 45
mcs90_b06m_s50_AB02 45 45 45 45
mcs90_b06m_s50_AB03 45 45 45 45
mcs90_b06m_s50_AB04 45 45 45 45
mcs90_b06m_s50_AB05 45 45 45 45
mcs90_b06m_s50_AB06 45 45 45 45
mcs90_b06m_s50_AB07 45 45 45 45
mcs90_b06m_s50_AB08 45 45 45 45
mcs90_b06m_s50_AB09 45 45 45 45
mcs90_b06m_s60_AB00 54 54 54 54
mcs90_b06m_s60_AB01 54 54 54 54
mcs90_b06m_s60_AB02 54 54 54 54
mcs90_b06m_s60_AB03 54 54 54 54
mcs90_b06m_s60_AB04 54 54 54 54
mcs90_b06m_s60_AB05 54 54 54 54
mcs90_b06m_s60_AB06 54 54 54 54
mcs90_b06m_s60_AB07 54 54 54 54
mcs90_b06m_s60_AB08 54 54 54 54
mcs90_b06m_s60_AB09 54 54 54 54
mcs90_b06m_s70_AB00 63 63 63 63
mcs90_b06m_s70_AB01 63 63 63 63
mcs90_b06m_s70_AB02 63 63 63 63
mcs90_b06m_s70_AB03 63 63 63 63
mcs90_b06m_s70_AB04 63 63 63 63
mcs90_b06m_s70_AB05 63 63 63 63
mcs90_b06m_s70_AB06 63 63 63 63
mcs90_b06m_s70_AB07 63 63 63 63
mcs90_b06m_s70_AB08 63 63 63 63
mcs90_b06m_s70_AB09 63 63 63 63
mcs90_b06m_s80_AB00 72 72 72 72
mcs90_b06m_s80_AB01 72 72 72 72
mcs90_b06m_s80_AB02 72 72 72 72
mcs90_b06m_s80_AB03 72 72 72 72
mcs90_b06m_s80_AB04 72 72 72 72
mcs90_b06m_s80_AB05 72 72 72 72
mcs90_b06m_s80_AB06 72 72 72 72
mcs90_b06m_s80_AB07 72 72 72 72
mcs90_b06m_s80_AB08 72 72 72 72
mcs90_b06m_s80_AB09 72 72 72 72
mcs90_b06m_s90_AB00 81 81 81 81
mcs90_b06m_s90_AB01 81 81 81 81
mcs90_b06m_s90_AB02 81 81 81 81
mcs90_b06m_s90_AB03 81 81 81 81
mcs90_b06m_s90_AB04 81 81 81 81
mcs90_b06m_s90_AB05 81 81 81 81
mcs90_b06m_s90_AB06 81 81 81 81
mcs90_b06m_s90_AB07 81 81 81 81
mcs90_b06m_s90_AB08 81 81 81 81
mcs90_b06m_s90_AB09 81 81 81 81
mcs90_b09_s100_AB00 90 90 90 90
mcs90_b09_s100_AB01 90 90 90 90
mcs90_b09_s100_AB02 90 90 90 90
mcs90_b09_s100_AB03 90 90 90 90
mcs90_b09_s100_AB04 90 90 90 90
mcs90_b09_s100_AB05 90 90 90 90
mcs90_b09_s100_AB06 90 90 90 90
mcs90_b09_s100_AB07 90 90 90 90
mcs90_b09_s100_AB08 90 90 90 90
mcs90_b09_s100_AB09 90 90 90 90
mcs90_b09_s15_AB00 12 12 12 12
mcs90_b09_s15_AB01 12 12 12 12
mcs90_b09_s15_AB02 12 12 12 12
mcs90_b09_s15_AB03 12 12 12 12
mcs90_b09_s15_AB04 12 12 12 12
mcs90_b09_s15_AB05 12 12 12 12
mcs90_b09_s15_AB06 12 12 12 12
mcs90_b09_s15_AB07 12 12 12 12
mcs90_b09_s15_AB08 12 12 12 12
mcs90_b09_s15_AB09 12 12 12 12
mcs90_b09_s20_AB00 18 18 18 18
mcs90_b09_s20_AB01 18 18 18 18
mcs90_b09_s20_AB02 18 18 18 18
mcs90_b09_s20_AB03 18 18 18 18
mcs90_b09_s20_AB04 18 18 18 18
mcs90_b09_s20_AB05 18 18 18 18
mcs90_b09_s20_AB06 18 18 18 18
mcs90_b09_s20_AB07 18 18 18 18
mcs90_b09_s20_AB08 18 18 18 18
mcs90_b09_s20_AB09 18 18 18 18
mcs90_b09_s25_AB00 22 22 22 22
mcs90_b09_s25_AB01 22 22 22 22
mcs90_b09_s25_AB02 22 22 22 22
mcs90_b09_s25_AB03 22 22 22 22
mcs90_b09_s25_AB04 22 22 22 22
mcs90_b09_s25_AB05 22 22 22 22
mcs90_b09_s25_AB06 22 22 22 22
mcs90_b09_s25_AB07 22 22 22 22
mcs90_b09_s25_AB08 22 22 22 22
mcs90_b09_s25_AB09 22 22 22 22
mcs90_b09_s30_AB00 26 26 26 26
mcs90_b09_s30_AB01 26 26 26 26
mcs90_b09_s30_AB02 26 26 26 26
mcs90_b09_s30_AB03 26 26 26 26
mcs90_b09_s30_AB04 26 26 26 26
mcs90_b09_s30_AB05 26 26 26 26
mcs90_b09_s30_AB06 26 26 26 26
mcs90_b09_s30_AB07 26 26 26 26
mcs90_b09_s30_AB08 26 26 26 26
mcs90_b09_s30_AB09 26 26 26 26
mcs90_b09_s35_AB00 30 30 30 30
mcs90_b09_s35_AB01 30 30 30 30
mcs90_b09_s35_AB02 30 30 30 30
mcs90_b09_s35_AB03 30 30 30 30
mcs90_b09_s35_AB04 30 30 30 30
mcs90_b09_s35_AB05 30 30 30 30
mcs90_b09_s35_AB06 30 30 30 30
mcs90_b09_s35_AB07 30 30 30 30
mcs90_b09_s35_AB08 30 30 30 30
mcs90_b09_s35_AB09 30 30 30 30
mcs90_b09_s40_AB00 36 36 36 36
mcs90_b09_s40_AB01 36 36 36 36
mcs90_b09_s40_AB02 36 36 36 36
mcs90_b09_s40_AB03 36 36 36 36
mcs90_b09_s40_AB04 36 36 36 36
mcs90_b09_s40_AB05 36 36 36 36
mcs90_b09_s40_AB06 36 36 36 36
mcs90_b09_s40_AB07 36 36 36 36
mcs90_b09_s40_AB08 36 36 36 36
mcs90_b09_s40_AB09 36 36 36 36
mcs90_b09_s50_AB00 44 44 44 44
mcs90_b09_s50_AB01 44 44 44 44
mcs90_b09_s50_AB02 44 44 44 44
mcs90_b09_s50_AB03 44 44 44 44
mcs90_b09_s50_AB04 44 44 44 44
mcs90_b09_s50_AB05 44 44 44 44
mcs90_b09_s50_AB06 44 44 44 44
mcs90_b09_s50_AB07 44 44 44 44
mcs90_b09_s50_AB08 44 44 44 44
mcs90_b09_s50_AB09 44 44 44 44
mcs90_b09_s60_AB00 54 54 54 54
mcs90_b09_s60_AB01 54 54 54 54
mcs90_b09_s60_AB02 54 54 54 54
mcs90_b09_s60_AB03 54 54 54 54
mcs90_b09_s60_AB04 54 54 54 54
mcs90_b09_s60_AB05 54 54 54 54
mcs90_b09_s60_AB06 54 54 54 54
mcs90_b09_s60_AB07 54 54 54 54
mcs90_b09_s60_AB08 54 54 54 54
mcs90_b09_s60_AB09 54 54 54 54
mcs90_b09_s70_AB00 62 62 62 62
mcs90_b09_s70_AB01 62 62 62 62
mcs90_b09_s70_AB02 62 62 62 62
mcs90_b09_s70_AB03 62 62 62 62
mcs90_b09_s70_AB04 62 62 62 62
mcs90_b09_s70_AB05 62 62 62 62
mcs90_b09_s70_AB06 62 62 62 62
mcs90_b09_s70_AB07 62 62 62 62
mcs90_b09_s70_AB08 62 62 62 62
mcs90_b09_s70_AB09 62 62 62 62
mcs90_b09_s80_AB00 72 72 72 72
mcs90_b09_s80_AB01 72 72 72 72
mcs90_b09_s80_AB02 72 72 72 72
mcs90_b09_s80_AB03 72 72 72 72
mcs90_b09_s80_AB04 72 72 72 72
mcs90_b09_s80_AB05 72 72 72 72
mcs90_b09_s80_AB06 72 72 72 72
mcs90_b09_s80_AB07 72 72 72 72
mcs90_b09_s80_AB08 72 72 72 72
mcs90_b09_s80_AB09 72 72 72 72
mcs90_b09_s90_AB00 80 80 80 80
mcs90_b09_s90_AB01 80 80 80 80
mcs90_b09_s90_AB02 80 80 80 80
mcs90_b09_s90_AB03 80 80 80 80
mcs90_b09_s90_AB04 80 80 80 80
mcs90_b09_s90_AB05 80 80 80 80
mcs90_b09_s90_AB06 80 80 80 80
mcs90_b09_s90_AB07 80 80 80 80
mcs90_b09_s90_AB08 80 80 80 80
mcs90_b09_s90_AB09 80 80 80 80
mcs90_b09m_s100_AB00 90 90 90 90
mcs90_b09m_s100_AB01 90 90 90 90
mcs90_b09m_s100_AB02 90 90 90 90
mcs90_b09m_s100_AB03 90 90 90 90
mcs90_b09m_s100_AB04 90 90 90 90
mcs90_b09m_s100_AB05 90 90 90 90
mcs90_b09m_s100_AB06 90 90 90 90
mcs90_b09m_s100_AB07 90 90 90 90
mcs90_b09m_s100_AB08 90 90 90 90
mcs90_b09m_s100_AB09 90 90 90 90
mcs90_b09m_s15_AB00 12 12 12 12
mcs90_b09m_s15_AB01 12 12 12 12
mcs90_b09m_s15_AB02 12 12 12 12
mcs90_b09m_s15_AB03 12 12 12 12
mcs90_b09m_s15_AB04 12 12 12 12
mcs90_b09m_s15_AB05 12 12 12 12
mcs90_b09m_s15_AB06 12 12 12 12
mcs90_b09m_s15_AB07 12 12 12 12
mcs90_b09m_s15_AB08 12 12 12 12
mcs90_b09m_s15_AB09 12 12 12 12
mcs90_b09m_s20_AB00 18 18 18 18
mcs90_b09m_s20_AB01 18 18 18 18
mcs90_b09m_s20_AB02 18 18 18 18
mcs90_b09m_s20_AB03 18 18 18 18
mcs90_b09m_s20_AB04 18 18 18 18
mcs90_b09m_s20_AB05 18 18 18 18
mcs90_b09m_s20_AB06 18 18 18 18
mcs90_b09m_s20_AB07 18 18 18 18
mcs90_b09m_s20_AB08 18 18 18 18
mcs90_b09m_s20_AB09 18 18 18 18
mcs90_b09m_s25_AB00 22 22 22 22
mcs90_b09m_s25_AB01 22 22 22 22
mcs90_b09m_s25_AB02 22 22 22 22
mcs90_b09m_s25_AB03 22 22 22 22
mcs90_b09m_s25_AB04 22 22 22 22
mcs90_b09m_s25_AB05 22 22 22 22
mcs90_b09m_s25_AB06 22 22 22 22
mcs90_b09m_s25_AB07 22 22 22 22
mcs90_b09m_s25_AB08 22 22 22 22
mcs90_b09m_s25_AB09 22 22 22 22
mcs90_b09m_s30_AB00 26 26 26 26
mcs90_b09m_s30_AB01 26 26 26 26
mcs90_b09m_s30_AB02 26 26 26 26
mcs90_b09m_s30_AB03 26 26 26 26
mcs90_b09m_s30_AB04 26 26 26 26
mcs90_b09m_s30_AB05 26 26 26 26
mcs90_b09m_s30_AB06 26 26 26 26
mcs90_b09m_s30_AB07 26 26 26 26
mcs90_b09m_s30_AB08 26 26 26 26
mcs90_b09m_s30_AB09 26 26 26 26
mcs90_b09m_s35_AB00 30 30 30 30
mcs90_b09m_s35_AB01 30 30 30 30
mcs90_b09m_s35_AB02 30 30 30 30
mcs90_b09m_s35_AB03 30 30 30 30
mcs90_b09m_s35_AB04 30 30 30 30
mcs90_b09m_s35_AB05 30 30 30 30
mcs90_b09m_s35_AB06 30 30 30 30
mcs90_b09m_s35_AB07 30 30 30 30
mcs90_b09m_s35_AB08 30 30 30 30
mcs90_b09m_s35_AB09 30 30 30 30
mcs90_b09m_s40_AB00 36 36 36 36
mcs90_b09m_s40_AB01 36 36 36 36
mcs90_b09m_s40_AB02 36 36 36 36
mcs90_b09m_s40_AB03 36 36 36 36
mcs90_b09m_s40_AB04 36 36 36 36
mcs90_b09m_s40_AB05 36 36 36 36
mcs90_b09m_s40_AB06 36 36 36 36
mcs90_b09m_s40_AB07 36 36 36 36
mcs90_b09m_s40_AB08 36 36 36 36
mcs90_b09m_s40_AB09 36 36 36 36
mcs90_b09m_s50_AB00 44 44 44 44
mcs90_b09m_s50_AB01 44 44 44 44
mcs90_b09m_s50_AB02 44 44 44 44
mcs90_b09m_s50_AB03 44 44 44 44
mcs90_b09m_s50_AB04 44 44 44 44
mcs90_b09m_s50_AB05 44 44 44 44
mcs90_b09m_s50_AB06 44 44 44 44
mcs90_b09m_s50_AB07 44 44 44 44
mcs90_b09m_s50_AB08 44 44 44 44
mcs90_b09m_s50_AB09 44 44 44 44
mcs90_b09m_s60_AB00 54 54 54 54
mcs90_b09m_s60_AB01 54 54 54 54
mcs90_b09m_s60_AB02 54 54 54 54
mcs90_b09m_s60_AB03 54 54 54 54
mcs90_b09m_s60_AB04 54 54 54 54
mcs90_b09m_s60_AB05 54 54 54 54
mcs90_b09m_s60_AB06 54 54 54 54
mcs90_b09m_s60_AB07 54 54 54 54
mcs90_b09m_s60_AB08 54 54 54 54
mcs90_b09m_s60_AB09 54 54 54 54
mcs90_b09m_s70_AB00 62 62 62 62
mcs90_b09m_s70_AB01 62 62 62 62
mcs90_b09m_s70_AB02 62 62 62 62
mcs90_b09m_s70_AB03 62 62 62 62
mcs90_b09m_s70_AB04 62 62 62 62
mcs90_b09m_s70_AB05 62 62 62 62
mcs90_b09m_s70_AB06 62 62 62 62
mcs90_b09m_s70_AB07 62 62 62 62
mcs90_b09m_s70_AB08 62 62 62 62
mcs90_b09m_s70_AB09 62 62 62 62
mcs90_b09m_s80_AB00 72 72 72 72
mcs90_b09m_s80_AB01 72 72 72 72
mcs90_b09m_s80_AB02 72 72 72 72
mcs90_b09m_s80_AB03 72 72 72 72
mcs90_b09m_s80_AB04 72 72 72 72
mcs90_b09m_s80_AB05 72 72 72 72
mcs90_b09m_s80_AB06 72 72 72 72
mcs90_b09m_s80_AB07 72 72 72 72
mcs90_b09m_s80_AB08 72 72 72 72
mcs90_b09m_s80_AB09 72 72 72 72
mcs90_b09m_s90_AB00 80 80 80 80
mcs90_b09m_s90_AB01 80 80 80 80
mcs90_b09m_s90_AB02 80 80 80 80
mcs90_b09m_s90_AB03 80 80 80 80
mcs90_b09m_s90_AB04 80 80 80 80
mcs90_b09m_s90_AB05 80 80 80 80
mcs90_b09m_s90_AB06 80 80 80 80
mcs90_b09m_s90_AB07 80 80 80 80
mcs90_b09m_s90_AB08 80 80 80 80
mcs90_b09m_s90_AB09 80 80 80 80
mcs90_m2D_s100_AB00 81 81 81 81
mcs90_m2D_s100_AB01 81 81 81 X
mcs90_m2D_s100_AB02 81 81 81 81
mcs90_m2D_s100_AB03 82 82 82 82
mcs90_m2D_s100_AB04 81 81 81 81
mcs90_m2D_s100_AB05 81 81 81 81
mcs90_m2D_s100_AB06 81 81 81 81
mcs90_m2D_s100_AB07 81 81 81 81
mcs90_m2D_s100_AB08 81 81 81 X
mcs90_m2D_s100_AB09 81 81 81 81
mcs90_m2D_s10_AB00 9 9 9 9
mcs90_m2D_s10_AB01 9 9 9 9
mcs90_m2D_s10_AB02 9 9 9 9
mcs90_m2D_s10_AB03 9 9 9 9
mcs90_m2D_s10_AB04 9 9 9 9
mcs90_m2D_s10_AB05 9 9 9 9
mcs90_m2D_s10_AB06 9 9 9 9
mcs90_m2D_s10_AB07 9 9 9 9
mcs90_m2D_s10_AB08 9 9 9 9
mcs90_m2D_s10_AB09 9 9 9 9
mcs90_m2D_s20_AB00 16 16 16 16
mcs90_m2D_s20_AB01 16 16 16 16
mcs90_m2D_s20_AB02 16 16 16 16
mcs90_m2D_s20_AB03 16 16 16 16
mcs90_m2D_s20_AB04 16 16 16 16
mcs90_m2D_s20_AB05 16 16 16 16
mcs90_m2D_s20_AB06 16 16 16 16
mcs90_m2D_s20_AB07 16 16 16 16
mcs90_m2D_s20_AB08 16 16 16 16
mcs90_m2D_s20_AB09 16 16 16 16
mcs90_m2D_s30_AB00 25 25 25 25
mcs90_m2D_s30_AB01 25 25 25 25
mcs90_m2D_s30_AB02 25 25 25 25
mcs90_m2D_s30_AB03 25 25 25 25
mcs90_m2D_s30_AB04 25 25 25 25
mcs90_m2D_s30_AB05 25 25 25 25
mcs90_m2D_s30_AB06 25 25 25 25
mcs90_m2D_s30_AB07 25 25 25 25
mcs90_m2D_s30_AB08 25 25 25 25
mcs90_m2D_s30_AB09 25 25 25 25
mcs90_m2D_s40_AB00 36 36 36 36
mcs90_m2D_s40_AB01 36 36 36 36
mcs90_m2D_s40_AB02 36 36 36 36
mcs90_m2D_s40_AB03 36 36 36 36
mcs90_m2D_s40_AB04 36 36 36 36
mcs90_m2D_s40_AB05 36 36 36 36
mcs90_m2D_s40_AB06 36 36 36 36
mcs90_m2D_s40_AB07 36 36 36 36
mcs90_m2D_s40_AB08 36 36 36 36
mcs90_m2D_s40_AB09 36 36 36 36
mcs90_m2D_s50_AB00 49 49 49 49
mcs90_m2D_s50_AB01 49 49 49 49
mcs90_m2D_s50_AB02 49 49 49 49
mcs90_m2D_s50_AB03 49 49 49 49
mcs90_m2D_s50_AB04 49 49 49 49
mcs90_m2D_s50_AB05 49 49 49 49
mcs90_m2D_s50_AB06 49 49 49 49
mcs90_m2D_s50_AB07 49 49 49 49
mcs90_m2D_s50_AB08 49 49 49 49
mcs90_m2D_s50_AB09 49 49 49 49
mcs90_m2D_s60_AB00 49 49 49 49
mcs90_m2D_s60_AB01 49 49 49 49
mcs90_m2D_s60_AB02 49 49 49 49
mcs90_m2D_s60_AB03 49 49 49 49
mcs90_m2D_s60_AB04 49 49 49 49
mcs90_m2D_s60_AB05 49 49 49 49
mcs90_m2D_s60_AB06 49 49 49 49
mcs90_m2D_s60_AB07 49 49 49 49
mcs90_m2D_s60_AB08 49 49 49 49
mcs90_m2D_s60_AB09 49 49 49 49
mcs90_m2D_s70_AB00 64 64 64 64
mcs90_m2D_s70_AB01 64 64 64 64
mcs90_m2D_s70_AB02 64 64 64 64
mcs90_m2D_s70_AB03 64 64 64 64
mcs90_m2D_s70_AB04 64 64 64 64
mcs90_m2D_s70_AB05 64 64 64 64
mcs90_m2D_s70_AB06 64 64 64 64
mcs90_m2D_s70_AB07 64 64 64 64
mcs90_m2D_s70_AB08 64 64 64 64
mcs90_m2D_s70_AB09 64 64 64 64
mcs90_m2D_s80_AB00 64 64 64 64
mcs90_m2D_s80_AB01 64 64 64 64
mcs90_m2D_s80_AB02 64 X X 64
mcs90_m2D_s80_AB03 64 64 64 64
mcs90_m2D_s80_AB04 64 64 64 64
mcs90_m2D_s80_AB05 64 X X 64
mcs90_m2D_s80_AB06 64 64 64 64
mcs90_m2D_s80_AB07 64 64 64 64
mcs90_m2D_s80_AB08 64 X X 64
mcs90_m2D_s80_AB09 64 64 64 64
mcs90_m2D_s90_AB00 81 81 81 X
mcs90_m2D_s90_AB01 81 X X 81
mcs90_m2D_s90_AB02 81 X X X
mcs90_m2D_s90_AB03 81 81 81 81
mcs90_m2D_s90_AB04 81 X X X
mcs90_m2D_s90_AB05 81 X X X
mcs90_m2D_s90_AB06 81 81 81 81
mcs90_m2D_s90_AB07 81 X X X
mcs90_m2D_s90_AB08 81 X X X
mcs90_m2D_s90_AB09 81 81 81 X
mcs90_m2Dr2_s100_AB00 81 81 81 81
mcs90_m2Dr2_s100_AB01 81 81 81 81
mcs90_m2Dr2_s100_AB02 81 81 81 81
mcs90_m2Dr2_s100_AB03 81 81 81 81
mcs90_m2Dr2_s100_AB04 81 81 81 81
mcs90_m2Dr2_s100_AB05 81 81 81 81
mcs90_m2Dr2_s100_AB06 81 81 81 81
mcs90_m2Dr2_s100_AB07 81 81 81 81
mcs90_m2Dr2_s100_AB08 81 81 81 X
mcs90_m2Dr2_s100_AB09 81 81 81 81
mcs90_m2Dr2_s10_AB00 9 9 9 9
mcs90_m2Dr2_s10_AB01 9 9 9 9
mcs90_m2Dr2_s10_AB02 9 9 9 9
mcs90_m2Dr2_s10_AB03 9 9 9 9
mcs90_m2Dr2_s10_AB04 9 9 9 9
mcs90_m2Dr2_s10_AB05 9 9 9 9
mcs90_m2Dr2_s10_AB06 9 9 9 9
mcs90_m2Dr2_s10_AB07 9 9 9 9
mcs90_m2Dr2_s10_AB08 9 9 9 9
mcs90_m2Dr2_s10_AB09 9 9 9 9
mcs90_m2Dr2_s20_AB00 16 16 16 16
mcs90_m2Dr2_s20_AB01 16 16 16 16
mcs90_m2Dr2_s20_AB02 16 16 16 16
mcs90_m2Dr2_s20_AB03 16 16 16 16
mcs90_m2Dr2_s20_AB04 16 16 16 16
mcs90_m2Dr2_s20_AB05 16 16 16 16
mcs90_m2Dr2_s20_AB06 16 16 16 16
mcs90_m2Dr2_s20_AB07 16 16 16 16
mcs90_m2Dr2_s20_AB08 16 16 16 16
mcs90_m2Dr2_s20_AB09 16 16 16 16
mcs90_m2Dr2_s30_AB00 25 25 25 25
mcs90_m2Dr2_s30_AB01 25 25 25 25
mcs90_m2Dr2_s30_AB02 25 25 25 25
mcs90_m2Dr2_s30_AB03 25 25 25 25
mcs90_m2Dr2_s30_AB04 25 25 25 25
mcs90_m2Dr2_s30_AB05 25 25 25 25
mcs90_m2Dr2_s30_AB06 25 25 25 25
mcs90_m2Dr2_s30_AB07 25 25 25 25
mcs90_m2Dr2_s30_AB08 25 25 25 25
mcs90_m2Dr2_s30_AB09 25 25 25 25
mcs90_m2Dr2_s40_AB00 36 36 36 36
mcs90_m2Dr2_s40_AB01 36 36 36 36
mcs90_m2Dr2_s40_AB02 36 36 36 36
mcs90_m2Dr2_s40_AB03 36 36 36 36
mcs90_m2Dr2_s40_AB04 36 36 36 36
mcs90_m2Dr2_s40_AB05 36 36 36 36
mcs90_m2Dr2_s40_AB06 36 36 36 36
mcs90_m2Dr2_s40_AB07 36 36 36 36
mcs90_m2Dr2_s40_AB08 36 36 36 36
mcs90_m2Dr2_s40_AB09 36 36 36 36
mcs90_m2Dr2_s50_AB00 49 49 49 49
mcs90_m2Dr2_s50_AB01 49 49 49 49
mcs90_m2Dr2_s50_AB02 49 49 49 49
mcs90_m2Dr2_s50_AB03 49 49 49 49
mcs90_m2Dr2_s50_AB04 49 49 49 49
mcs90_m2Dr2_s50_AB05 49 49 49 49
mcs90_m2Dr2_s50_AB06 49 49 49 49
mcs90_m2Dr2_s50_AB07 49 49 49 49
mcs90_m2Dr2_s50_AB08 49 49 49 49
mcs90_m2Dr2_s50_AB09 49 49 49 49
mcs90_m2Dr2_s60_AB00 49 49 49 49
mcs90_m2Dr2_s60_AB01 49 49 49 49
mcs90_m2Dr2_s60_AB02 49 49 49 49
mcs90_m2Dr2_s60_AB03 49 49 49 49
mcs90_m2Dr2_s60_AB04 49 49 49 49
mcs90_m2Dr2_s60_AB05 49 49 49 49
mcs90_m2Dr2_s60_AB06 49 49 49 49
mcs90_m2Dr2_s60_AB07 49 49 49 49
mcs90_m2Dr2_s60_AB08 49 49 49 49
mcs90_m2Dr2_s60_AB09 49 49 49 49
mcs90_m2Dr2_s70_AB00 64 64 64 64
mcs90_m2Dr2_s70_AB01 64 64 64 64
mcs90_m2Dr2_s70_AB02 64 64 64 64
mcs90_m2Dr2_s70_AB03 64 64 64 64
mcs90_m2Dr2_s70_AB04 64 64 64 64
mcs90_m2Dr2_s70_AB05 64 64 64 64
mcs90_m2Dr2_s70_AB06 64 64 64 64
mcs90_m2Dr2_s70_AB07 64 64 64 64
mcs90_m2Dr2_s70_AB08 64 64 64 64
mcs90_m2Dr2_s70_AB09 64 64 64 64
mcs90_m2Dr2_s80_AB00 64 64 64 64
mcs90_m2Dr2_s80_AB01 64 64 64 64
mcs90_m2Dr2_s80_AB02 64 64 64 64
mcs90_m2Dr2_s80_AB03 64 64 64 64
mcs90_m2Dr2_s80_AB04 64 64 64 64
mcs90_m2Dr2_s80_AB05 64 64 64 64
mcs90_m2Dr2_s80_AB06 64 64 64 64
mcs90_m2Dr2_s80_AB07 64 64 64 64
mcs90_m2Dr2_s80_AB08 64 X X 64
mcs90_m2Dr2_s80_AB09 64 64 64 64
mcs90_m2Dr2_s90_AB00 81 X X X
mcs90_m2Dr2_s90_AB01 81 X X 81
mcs90_m2Dr2_s90_AB02 81 81 81 X
mcs90_m2Dr2_s90_AB03 81 X X X
mcs90_m2Dr2_s90_AB04 81 81 81 81
mcs90_m2Dr2_s90_AB05 81 81 81 81
mcs90_m2Dr2_s90_AB06 81 81 81 81
mcs90_m2Dr2_s90_AB07 81 X X X
mcs90_m2Dr2_s90_AB08 81 81 81 X
mcs90_m2Dr2_s90_AB09 81 81 81 81
mcs90_m2Dr4_s100_AB00 81 81 81 81
mcs90_m2Dr4_s100_AB01 81 81 81 81
mcs90_m2Dr4_s100_AB02 81 81 81 81
mcs90_m2Dr4_s100_AB03 81 81 81 81
mcs90_m2Dr4_s100_AB04 81 81 81 81
mcs90_m2Dr4_s100_AB05 81 81 81 81
mcs90_m2Dr4_s100_AB06 81 81 81 81
mcs90_m2Dr4_s100_AB07 81 81 81 81
mcs90_m2Dr4_s100_AB08 81 81 81 81
mcs90_m2Dr4_s100_AB09 81 81 81 81
mcs90_m2Dr4_s10_AB00 9 9 9 9
mcs90_m2Dr4_s10_AB01 9 9 9 9
mcs90_m2Dr4_s10_AB02 9 9 9 9
mcs90_m2Dr4_s10_AB03 9 9 9 9
mcs90_m2Dr4_s10_AB04 9 9 9 9
mcs90_m2Dr4_s10_AB05 9 9 9 9
mcs90_m2Dr4_s10_AB06 9 9 9 9
mcs90_m2Dr4_s10_AB07 9 9 9 9
mcs90_m2Dr4_s10_AB08 9 9 9 9
mcs90_m2Dr4_s10_AB09 9 9 9 9
mcs90_m2Dr4_s20_AB00 16 16 16 16
mcs90_m2Dr4_s20_AB01 16 16 16 16
mcs90_m2Dr4_s20_AB02 16 16 16 16
mcs90_m2Dr4_s20_AB03 16 16 16 16
mcs90_m2Dr4_s20_AB04 16 16 16 16
mcs90_m2Dr4_s20_AB05 16 16 16 16
mcs90_m2Dr4_s20_AB06 17 17 17 17
mcs90_m2Dr4_s20_AB07 16 16 16 16
