instance cp2016 incmc2 incmc2o1 incmc2o2
mcs30_m3Dr4_s90_AB08 1000000 1000000 1000000 1000000
mcs30_m3Dr4_s90_AB09 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s100_AB00 3134 10227 10225 6743
mcs30_m3Dr6_s100_AB01 8265 15165 15130 89231
mcs30_m3Dr6_s100_AB02 7424 28515 28712 5042
mcs30_m3Dr6_s100_AB03 2113 1054 1071 4035
mcs30_m3Dr6_s100_AB04 3188 510 7070 481
mcs30_m3Dr6_s100_AB05 1400 3602 3608 2874
mcs30_m3Dr6_s100_AB06 108550 12104 12148 27495
mcs30_m3Dr6_s100_AB07 3396 10375 5257 10302
mcs30_m3Dr6_s100_AB08 785 11255 11241 530
mcs30_m3Dr6_s100_AB09 164117 55912 55767 31483
mcs30_m3Dr6_s25_AB00 3 11 11 16
mcs30_m3Dr6_s25_AB01 4 14 11 9
mcs30_m3Dr6_s25_AB02 11 21 30 17
mcs30_m3Dr6_s25_AB03 8 20 28 27
mcs30_m3Dr6_s25_AB04 4 13 13 19
mcs30_m3Dr6_s25_AB05 4 8 12 9
mcs30_m3Dr6_s25_AB06 4 13 13 12
mcs30_m3Dr6_s25_AB07 4 10 14 22
mcs30_m3Dr6_s25_AB08 4 20 14 33
mcs30_m3Dr6_s25_AB09 3 7 11 10
mcs30_m3Dr6_s30_AB00 2 4 4 5
mcs30_m3Dr6_s30_AB01 2 8 6 8
mcs30_m3Dr6_s30_AB02 2 11 6 8
mcs30_m3Dr6_s30_AB03 2 8 4 7
mcs30_m3Dr6_s30_AB04 1 8 4 8
mcs30_m3Dr6_s30_AB05 2 9 2 6
mcs30_m3Dr6_s30_AB06 1 4 4 8
mcs30_m3Dr6_s30_AB07 3 9 9 9
mcs30_m3Dr6_s30_AB08 2 4 4 7
mcs30_m3Dr6_s30_AB09 2 8 5 8
mcs30_m3Dr6_s40_AB00 58 41 80 41
mcs30_m3Dr6_s40_AB01 21 69 68 51
mcs30_m3Dr6_s40_AB02 14 42 38 35
mcs30_m3Dr6_s40_AB03 37 27 53 27
mcs30_m3Dr6_s40_AB04 22 28 98 28
mcs30_m3Dr6_s40_AB05 21 39 54 26
mcs30_m3Dr6_s40_AB06 118 70 70 50
mcs30_m3Dr6_s40_AB07 87 235 137 207
mcs30_m3Dr6_s40_AB08 49 15 27 15
mcs30_m3Dr6_s40_AB09 53 61 86 61
mcs30_m3Dr6_s70_AB00 2285 3044 3014 1560
mcs30_m3Dr6_s70_AB01 184 817 875 741
mcs30_m3Dr6_s70_AB02 296 1457 1448 215
mcs30_m3Dr6_s70_AB03 518 4189 4168 1551
mcs30_m3Dr6_s70_AB04 154 3779 3746 3156
mcs30_m3Dr6_s70_AB05 227 1349 1316 1837
mcs30_m3Dr6_s70_AB06 403 1735 1696 517
mcs30_m3Dr6_s70_AB07 181 1723 1719 9657
mcs30_m3Dr6_s70_AB08 47 569 573 2034
mcs30_m3Dr6_s70_AB09 176 2805 2787 1659
mcs30_m3Dr6_s80_AB00 29425 30691 514166 30910
mcs30_m3Dr6_s80_AB01 16683 200752 200750 69201
mcs30_m3Dr6_s80_AB02 6695 219010 220649 1000000
mcs30_m3Dr6_s80_AB03 16908 452874 453107 745236
mcs30_m3Dr6_s80_AB04 68631 482403 487673 606325
mcs30_m3Dr6_s80_AB05 4338 4927 866732 5530
mcs30_m3Dr6_s80_AB06 3514 1000000 1000000 101978
mcs30_m3Dr6_s80_AB07 4152 738785 739966 187138
mcs30_m3Dr6_s80_AB08 866 285115 286261 1476
mcs30_m3Dr6_s80_AB09 38120 93335 93203 56871
mcs30_m3Dr6_s90_AB00 1000000 649503 1000000 646031
mcs30_m3Dr6_s90_AB01 1000000 1000000 1000000 837079
mcs30_m3Dr6_s90_AB02 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s90_AB03 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s90_AB04 520178 1000000 1000000 289941
mcs30_m3Dr6_s90_AB05 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s90_AB06 60120 1000000 1000000 1000000
mcs30_m3Dr6_s90_AB07 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s90_AB08 1000000 1000000 1000000 1000000
mcs30_m3Dr6_s90_AB09 1000000 1000000 1000000 1000000
mcs30_m4D_s50_AB00 76199 38882 39401 9644
mcs30_m4D_s50_AB01 162349 2039 6631 1438
mcs30_m4D_s50_AB02 1000000 767 23775 744
mcs30_m4D_s50_AB03 18 54 978 35
mcs30_m4D_s50_AB04 2677 2191 10976 2182
mcs30_m4D_s50_AB05 203264 118944 119157 7086
mcs30_m4D_s50_AB06 30215 20444 94414 20193
mcs30_m4D_s50_AB07 19004 271627 274652 30801
mcs30_m4D_s50_AB08 1439 193328 153859 193920
mcs30_m4D_s50_AB09 1892 8021 86078 8046
mcs30_m4D_s60_AB00 11678 78 6561 78
mcs30_m4D_s60_AB01 580 751 757 46
mcs30_m4D_s60_AB02 2753 3671 1595 3573
mcs30_m4D_s60_AB03 887 774 2331 768
mcs30_m4D_s60_AB04 26 90 133 90
mcs30_m4D_s60_AB05 513 2074 2926 2041
mcs30_m4D_s60_AB06 104 100 216 147
mcs30_m4D_s60_AB07 1386 37 654 56
mcs30_m4D_s60_AB08 244 535 1188 547
mcs30_m4D_s60_AB09 1255 63 1480 41
mcs30_m4D_s70_AB00 16490 2252 760539 2365
mcs30_m4D_s70_AB01 1000000 284863 1000000 287081
mcs30_m4D_s70_AB02 1000000 304132 62834 305883
mcs30_m4D_s70_AB03 256254 218755 370728 216051
mcs30_m4D_s70_AB04 14269 11445 1000000 11612
mcs30_m4D_s70_AB05 58811 56585 1000000 57007
mcs30_m4D_s70_AB06 10601 115687 148076 115452
mcs30_m4D_s70_AB07 1000000 1000000 1000000 1000000
mcs30_m4D_s70_AB08 14354 4074 17721 4102
mcs30_m4D_s70_AB09 880756 169031 131872 169266
mcs30_m4D_s80_AB00 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB01 1000000 776989 1000000 781873
mcs30_m4D_s80_AB02 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB03 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB04 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB05 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB06 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB07 483052 1000000 1000000 1865
mcs30_m4D_s80_AB08 1000000 1000000 1000000 1000000
mcs30_m4D_s80_AB09 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB00 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB01 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB02 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB03 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB04 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB05 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB06 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB07 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB08 1000000 1000000 1000000 1000000
mcs30_m4D_s90_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s50_AB00 3532 465272 102269 457171
mcs30_m4Dr2_s50_AB01 5819 389 11370 431
mcs30_m4Dr2_s50_AB02 8212 6517 47564 6481
mcs30_m4Dr2_s50_AB03 91902 367 26354 339
mcs30_m4Dr2_s50_AB04 231 658582 659114 850409
mcs30_m4Dr2_s50_AB05 8219 338 82662 337
mcs30_m4Dr2_s50_AB06 7546 11473 44043 11437
mcs30_m4Dr2_s50_AB07 37998 241 28165 356
mcs30_m4Dr2_s50_AB08 5328 113766 29790 113728
mcs30_m4Dr2_s50_AB09 281 6197 45351 6077
mcs30_m4Dr2_s60_AB00 13438 2443 2426 2524
mcs30_m4Dr2_s60_AB01 423 358 2171 322
mcs30_m4Dr2_s60_AB02 446 43 160 43
mcs30_m4Dr2_s60_AB03 4027 3614 18604 3595
mcs30_m4Dr2_s60_AB04 68 971 967 31
mcs30_m4Dr2_s60_AB05 2042 2485 1837 2542
mcs30_m4Dr2_s60_AB06 1094 2571 2603 473
mcs30_m4Dr2_s60_AB07 1693 6744 6797 8158
mcs30_m4Dr2_s60_AB08 25 28 1216 28
mcs30_m4Dr2_s60_AB09 554 309 298 503
mcs30_m4Dr2_s70_AB00 749560 17261 316281 17166
mcs30_m4Dr2_s70_AB01 796715 243 21880 271
mcs30_m4Dr2_s70_AB02 8654 254 615688 335
mcs30_m4Dr2_s70_AB03 47620 95852 68880 95347
mcs30_m4Dr2_s70_AB04 4549 81777 81557 1799
mcs30_m4Dr2_s70_AB05 15024 65977 10403 65300
mcs30_m4Dr2_s70_AB06 7604 42325 42374 52897
mcs30_m4Dr2_s70_AB07 8097 13116 21524 13078
mcs30_m4Dr2_s70_AB08 117338 150003 149706 230
mcs30_m4Dr2_s70_AB09 596225 11557 732216 11385
mcs30_m4Dr2_s80_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s80_AB01 764890 908830 1000000 909575
mcs30_m4Dr2_s80_AB02 1000000 850 1000000 841
mcs30_m4Dr2_s80_AB03 1000000 9020 1000000 9120
mcs30_m4Dr2_s80_AB04 1000000 7612 1000000 7615
mcs30_m4Dr2_s80_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s80_AB06 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s80_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s80_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s80_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB01 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB06 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr2_s90_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s50_AB00 482 22421 22512 2750
mcs30_m4Dr4_s50_AB01 9711 2355 22609 2368
mcs30_m4Dr4_s50_AB02 25 208707 209021 3361
mcs30_m4Dr4_s50_AB03 7741 42061 41719 68
mcs30_m4Dr4_s50_AB04 2747 8102 8031 1240
mcs30_m4Dr4_s50_AB05 27550 1490 1956 1448
mcs30_m4Dr4_s50_AB06 1629 4962 105514 4918
mcs30_m4Dr4_s50_AB07 654 915 4270 917
mcs30_m4Dr4_s50_AB08 1668 21455 4393 21463
mcs30_m4Dr4_s50_AB09 290 20045 6244 20054
mcs30_m4Dr4_s60_AB00 1468 2841 6232 2771
mcs30_m4Dr4_s60_AB01 1223 367 1328 337
mcs30_m4Dr4_s60_AB02 44 120 147 118
mcs30_m4Dr4_s60_AB03 5206 3272 758 3247
mcs30_m4Dr4_s60_AB04 55 265 298 112
mcs30_m4Dr4_s60_AB05 4742 650 622 151
mcs30_m4Dr4_s60_AB06 14 32 79 32
mcs30_m4Dr4_s60_AB07 7433 6023 6083 30329
mcs30_m4Dr4_s60_AB08 248 334 375 255
mcs30_m4Dr4_s60_AB09 445 473 440 497
mcs30_m4Dr4_s70_AB00 415511 7301 106112 7313
mcs30_m4Dr4_s70_AB01 158985 56481 83428 56883
mcs30_m4Dr4_s70_AB02 458794 458228 375535 458258
mcs30_m4Dr4_s70_AB03 94766 13627 270545 13610
mcs30_m4Dr4_s70_AB04 13949 79265 78869 193
mcs30_m4Dr4_s70_AB05 169881 2978 13814 2946
mcs30_m4Dr4_s70_AB06 1000000 1000000 1000000 160976
mcs30_m4Dr4_s70_AB07 68865 2812 111805 2861
mcs30_m4Dr4_s70_AB08 429 5136 5128 15281
mcs30_m4Dr4_s70_AB09 4840 11645 11694 196
mcs30_m4Dr4_s80_AB00 1000000 18809 1000000 18736
mcs30_m4Dr4_s80_AB01 1000000 114638 672088 115694
mcs30_m4Dr4_s80_AB02 1000000 276974 607520 277783
mcs30_m4Dr4_s80_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s80_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s80_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s80_AB06 363673 41277 1000000 42743
mcs30_m4Dr4_s80_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s80_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s80_AB09 1000000 383310 1000000 384728
mcs30_m4Dr4_s90_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB01 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB06 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr4_s90_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s50_AB00 8720 471 24649 440
mcs30_m4Dr6_s50_AB01 24032 627743 42487 628240
mcs30_m4Dr6_s50_AB02 2104 20362 14416 20545
mcs30_m4Dr6_s50_AB03 18539 21008 20924 628
mcs30_m4Dr6_s50_AB04 1337 4580 4416 309
mcs30_m4Dr6_s50_AB05 6626 3946 2581 3934
mcs30_m4Dr6_s50_AB06 15 58 298 58
mcs30_m4Dr6_s50_AB07 63 1529 1498 566
mcs30_m4Dr6_s50_AB08 2788 127345 129181 1533
mcs30_m4Dr6_s50_AB09 1708 4244 4300 12469
mcs30_m4Dr6_s60_AB00 963 1561 1512 5321
mcs30_m4Dr6_s60_AB01 242 177 245 212
mcs30_m4Dr6_s60_AB02 49 30 572 29
mcs30_m4Dr6_s60_AB03 209 2562 124 2612
mcs30_m4Dr6_s60_AB04 30 114 110 178
mcs30_m4Dr6_s60_AB05 351 79 188 49
mcs30_m4Dr6_s60_AB06 41 88 121 45
mcs30_m4Dr6_s60_AB07 204 503 438 208
mcs30_m4Dr6_s60_AB08 778 1853 899 1790
mcs30_m4Dr6_s60_AB09 22 617 628 105
mcs30_m4Dr6_s70_AB00 221892 199204 201000 45561
mcs30_m4Dr6_s70_AB01 74262 208667 208576 2795
mcs30_m4Dr6_s70_AB02 25951 304348 304260 118973
mcs30_m4Dr6_s70_AB03 14582 25584 25486 7668
mcs30_m4Dr6_s70_AB04 7771 4375 15779 4388
mcs30_m4Dr6_s70_AB05 123557 681476 27029 674324
mcs30_m4Dr6_s70_AB06 11448 201240 31763 201814
mcs30_m4Dr6_s70_AB07 765380 476942 736677 477488
mcs30_m4Dr6_s70_AB08 29969 97984 98514 2251
mcs30_m4Dr6_s70_AB09 1000000 68259 539505 68482
mcs30_m4Dr6_s80_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s80_AB01 217539 264940 263918 29604
mcs30_m4Dr6_s80_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s80_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s80_AB04 1000000 112976 189043 112972
mcs30_m4Dr6_s80_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s80_AB06 1000000 784666 1000000 780249
mcs30_m4Dr6_s80_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s80_AB08 1000000 3787 594808 3858
mcs30_m4Dr6_s80_AB09 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB00 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB01 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB02 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB03 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB04 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB05 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB06 1000000 1000000 1000000 271587
mcs30_m4Dr6_s90_AB07 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB08 1000000 1000000 1000000 1000000
mcs30_m4Dr6_s90_AB09 1000000 1000000 1000000 1000000
mcs30_r001_s100_AB00 1000000 1000000 1000000 1000000
mcs30_r001_s100_AB01 1000000 1000000 1000000 1000000
mcs30_r001_s100_AB02 1000000 792824 784056 1000000
mcs30_r001_s100_AB03 1000000 2388 1000000 2649
mcs30_r001_s100_AB04 227914 1000000 1000000 115452
mcs30_r001_s100_AB05 1000000 1000000 1000000 403661
mcs30_r001_s100_AB06 1000000 1000000 1000000 2101
mcs30_r001_s100_AB07 1000000 6570 1000000 6746
mcs30_r001_s100_AB08 1000000 416 639637 522
mcs30_r001_s100_AB09 1000000 1000000 1000000 1000000
mcs30_r005_s100_AB00 868 9453 1156 9326
mcs30_r005_s100_AB01 1317 973 947 9601
mcs30_r005_s100_AB02 1454 1043 1048 1447
mcs30_r005_s100_AB03 2253 1218 1144 16923
mcs30_r005_s100_AB04 6983 2286 2272 59812
mcs30_r005_s100_AB05 872 1537 1553 10424
mcs30_r005_s100_AB06 2953 1835 1831 22443
mcs30_r005_s100_AB07 1944 1522 1511 12027
mcs30_r005_s100_AB08 7829 8703 3281 8606
mcs30_r005_s100_AB09 1577 1630 1478 13891
mcs30_r005_s20_AB00 1 4 1 4
mcs30_r005_s20_AB01 2 6 3 6
mcs30_r005_s20_AB02 1 5 3 5
mcs30_r005_s20_AB03 1 4 4 4
mcs30_r005_s20_AB04 1 2 1 2
mcs30_r005_s20_AB05 3 8 6 8
mcs30_r005_s20_AB06 1 4 4 3
mcs30_r005_s20_AB07 3 9 10 9
mcs30_r005_s20_AB08 1 2 2 4
mcs30_r005_s20_AB09 2 4 2 6
mcs30_r005_s25_AB00 4 15 18 10
mcs30_r005_s25_AB01 5 35 23 30
mcs30_r005_s25_AB02 69 14 41 9
mcs30_r005_s25_AB03 6 13 30 8
mcs30_r005_s25_AB04 35 38 27 44
mcs30_r005_s25_AB05 9 20 29 13
mcs30_r005_s25_AB06 111 53 10 34
mcs30_r005_s25_AB07 42 203 55 200
mcs30_r005_s25_AB08 9 15 27 10
mcs30_r005_s25_AB09 10 12 14 12
mcs30_r005_s30_AB00 21 6 8 9
mcs30_r005_s30_AB01 5 15 6 16
mcs30_r005_s30_AB02 3 8 6 5
mcs30_r005_s30_AB03 2 5 4 5
mcs30_r005_s30_AB04 1 3 2 3
mcs30_r005_s30_AB05 2 5 3 3
mcs30_r005_s30_AB06 3 6 7 8
mcs30_r005_s30_AB07 4 6 8 6
mcs30_r005_s30_AB08 8 31 22 31
mcs30_r005_s30_AB09 3 9 13 9
mcs30_r005_s35_AB00 40 31 92 31
mcs30_r005_s35_AB01 8 14 18 9
mcs30_r005_s35_AB02 23 35 50 51
mcs30_r005_s35_AB03 166 25 46 26
mcs30_r005_s35_AB04 18 10 8 10
mcs30_r005_s35_AB05 6 5 8 8
mcs30_r005_s35_AB06 15 16 24 16
mcs30_r005_s35_AB07 101 8 18 13
mcs30_r005_s35_AB08 7 19 47 13
mcs30_r005_s35_AB09 5 15 19 15
mcs30_r005_s40_AB00 40 20 52 21
mcs30_r005_s40_AB01 54 142 48 104
mcs30_r005_s40_AB02 132 89 121 60
mcs30_r005_s40_AB03 43 69 53 69
mcs30_r005_s40_AB04 34 28 68 24
mcs30_r005_s40_AB05 86 324 222 322
mcs30_r005_s40_AB06 366 65 308 78
mcs30_r005_s40_AB07 132 71 150 47
mcs30_r005_s40_AB08 36 152 315 136
mcs30_r005_s40_AB09 73 26 50 18
mcs30_r005_s50_AB00 1553 12259 12241 33035
mcs30_r005_s50_AB01 458 2312 9516 2287
mcs30_r005_s50_AB02 1686 10879 1461 10875
mcs30_r005_s50_AB03 12462 2045 9709 2011
mcs30_r005_s50_AB04 2288 28302 5487 28264
mcs30_r005_s50_AB05 1945 70586 2614 70305
mcs30_r005_s50_AB06 3543 424 472 423
mcs30_r005_s50_AB07 24000 6947 14405 6939
mcs30_r005_s50_AB08 21586 4351 9663 4332
mcs30_r005_s50_AB09 3204 448 1258 439
mcs30_r005_s60_AB00 223 320 301 232
mcs30_r005_s60_AB01 311 593 228 565
mcs30_r005_s60_AB02 217 454 311 424
mcs30_r005_s60_AB03 307 4426 322 4402
mcs30_r005_s60_AB04 53 104 131 104
mcs30_r005_s60_AB05 134 38 75 37
mcs30_r005_s60_AB06 89 221 103 223
mcs30_r005_s60_AB07 255 796 377 775
mcs30_r005_s60_AB08 188 199 175 200
mcs30_r005_s60_AB09 259 8139 1197 8166
mcs30_r005_s70_AB00 34497 103606 103305 3323
mcs30_r005_s70_AB01 5783 1427 1100 1407
mcs30_r005_s70_AB02 6249 16869 3241 16863
mcs30_r005_s70_AB03 4813 2865 2888 2866
mcs30_r005_s70_AB04 368 938 939 8102
mcs30_r005_s70_AB05 1065 2101 896 2094
mcs30_r005_s70_AB06 3092 5679 3814 5695
mcs30_r005_s70_AB07 9021 4889 4847 28546
mcs30_r005_s70_AB08 2280 4869 4870 14343
mcs30_r005_s70_AB09 165 1101 1705 1132
mcs30_r005_s80_AB00 36355 7510 7461 125535
mcs30_r005_s80_AB01 87054 877312 214843 869136
mcs30_r005_s80_AB02 118708 59849 41388 59842
mcs30_r005_s80_AB03 42275 7045 32813 7033
mcs30_r005_s80_AB04 43515 45872 46029 9939
mcs30_r005_s80_AB05 25480 275476 8319 275612
mcs30_r005_s80_AB06 147770 1000000 327893 1000000
mcs30_r005_s80_AB07 45205 31973 48087 31897
mcs30_r005_s80_AB08 39881 98848 51059 98919
mcs30_r005_s80_AB09 69792 93952 93661 298505
mcs30_r005_s90_AB00 1000000 20362 611271 20466
mcs30_r005_s90_AB01 1000000 1000000 1000000 1000000
mcs30_r005_s90_AB02 1000000 1000000 1000000 1000000
mcs30_r005_s90_AB03 1000000 1000000 1000000 1000000
mcs30_r005_s90_AB04 99817 126064 126088 1000000
mcs30_r005_s90_AB05 51898 423840 97023 425099
mcs30_r005_s90_AB06 1000000 636352 634886 76213
mcs30_r005_s90_AB07 842012 1000000 146320 1000000
mcs30_r005_s90_AB08 18831 152582 153063 249847
mcs30_r005_s90_AB09 784507 1000000 530526 1000000
mcs30_r01_s100_AB00 24 173 92 153
mcs30_r01_s100_AB01 17 137 109 172
mcs30_r01_s100_AB02 33 306 161 322
mcs30_r01_s100_AB03 18 142 115 175
mcs30_r01_s100_AB04 26 139 113 183
mcs30_r01_s100_AB05 35 125 96 208
mcs30_r01_s100_AB06 21 176 127 324
mcs30_r01_s100_AB07 45 183 159 148
mcs30_r01_s100_AB08 24 122 89 384
mcs30_r01_s100_AB09 24 118 91 165
mcs30_r01_s10_AB00 0 0 0 0
mcs30_r01_s10_AB01 0 0 0 1
mcs30_r01_s10_AB02 0 0 0 1
mcs30_r01_s10_AB03 0 0 0 1
mcs30_r01_s10_AB04 0 0 0 1
mcs30_r01_s10_AB05 0 0 0 0
mcs30_r01_s10_AB06 0 0 0 1
mcs30_r01_s10_AB07 0 0 0 0
mcs30_r01_s10_AB08 0 0 0 1
mcs30_r01_s10_AB09 0 0 0 0
mcs30_r01_s15_AB00 1 5 5 3
mcs30_r01_s15_AB01 1 3 3 3
mcs30_r01_s15_AB02 1 4 4 7
mcs30_r01_s15_AB03 2 4 4 7
mcs30_r01_s15_AB04 1 3 3 6
mcs30_r01_s15_AB05 1 3 3 5
mcs30_r01_s15_AB06 2 5 5 8
mcs30_r01_s15_AB07 1 4 3 4
mcs30_r01_s15_AB08 1 4 3 6
mcs30_r01_s15_AB09 1 2 2 5
mcs30_r01_s20_AB00 1 2 2 5
mcs30_r01_s20_AB01 1 2 3 3
mcs30_r01_s20_AB02 1 2 3 5
mcs30_r01_s20_AB03 2 5 5 8
mcs30_r01_s20_AB04 1 1 2 4
mcs30_r01_s20_AB05 1 3 2 6
mcs30_r01_s20_AB06 1 3 3 6
mcs30_r01_s20_AB07 1 2 2 5
mcs30_r01_s20_AB08 1 2 3 3
mcs30_r01_s20_AB09 1 3 3 6
mcs30_r01_s25_AB00 7 21 14 20
mcs30_r01_s25_AB01 3 7 7 11
mcs30_r01_s25_AB02 6 17 24 15
mcs30_r01_s25_AB03 8 26 24 76
mcs30_r01_s25_AB04 3 19 19 18
mcs30_r01_s25_AB05 4 16 11 18
mcs30_r01_s25_AB06 5 12 18 20
mcs30_r01_s25_AB07 5 24 24 25
mcs30_r01_s25_AB08 5 17 17 23
mcs30_r01_s25_AB09 4 28 10 19
mcs30_r01_s30_AB00 2 6 3 6
mcs30_r01_s30_AB01 2 11 6 11
mcs30_r01_s30_AB02 2 6 4 6
mcs30_r01_s30_AB03 2 6 4 8
mcs30_r01_s30_AB04 1 9 5 9
mcs30_r01_s30_AB05 1 7 3 7
mcs30_r01_s30_AB06 2 6 3 6
mcs30_r01_s30_AB07 2 4 4 5
mcs30_r01_s30_AB08 3 9 7 10
mcs30_r01_s30_AB09 2 4 3 4
mcs30_r01_s35_AB00 6 31 13 28
mcs30_r01_s35_AB01 3 16 8 16
mcs30_r01_s35_AB02 3 17 8 17
mcs30_r01_s35_AB03 8 19 19 29
mcs30_r01_s35_AB04 5 18 17 18
mcs30_r01_s35_AB05 7 21 23 21
mcs30_r01_s35_AB06 5 14 17 21
mcs30_r01_s35_AB07 5 13 16 9
mcs30_r01_s35_AB08 7 21 16 21
mcs30_r01_s35_AB09 5 16 19 16
mcs30_r01_s40_AB00 12 47 52 77
mcs30_r01_s40_AB01 9 44 36 39
mcs30_r01_s40_AB02 11 57 28 56
mcs30_r01_s40_AB03 13 55 35 43
mcs30_r01_s40_AB04 24 71 68 55
mcs30_r01_s40_AB05 7 23 28 23
mcs30_r01_s40_AB06 10 48 31 39
mcs30_r01_s40_AB07 16 56 58 56
mcs30_r01_s40_AB08 18 48 50 39
mcs30_r01_s40_AB09 10 62 21 42
mcs30_r01_s50_AB00 133 430 226 448
mcs30_r01_s50_AB01 151 551 374 523
mcs30_r01_s50_AB02 38 141 98 296
mcs30_r01_s50_AB03 34 112 106 120
mcs30_r01_s50_AB04 70 492 187 490
mcs30_r01_s50_AB05 45 158 176 171
mcs30_r01_s50_AB06 23 116 187 106
mcs30_r01_s50_AB07 78 140 175 140
mcs30_r01_s50_AB08 78 206 165 204
mcs30_r01_s50_AB09 106 162 146 162
mcs30_r01_s60_AB00 18 51 50 51
mcs30_r01_s60_AB01 24 91 93 69
mcs30_r01_s60_AB02 14 51 41 53
mcs30_r01_s60_AB03 13 44 34 65
mcs30_r01_s60_AB04 13 70 39 120
mcs30_r01_s60_AB05 11 49 31 34
mcs30_r01_s60_AB06 15 67 41 66
mcs30_r01_s60_AB07 17 52 55 109
mcs30_r01_s60_AB08 13 65 37 67
mcs30_r01_s60_AB09 14 143 58 143
mcs30_r01_s70_AB00 59 191 176 217
mcs30_r01_s70_AB01 19 72 80 100
mcs30_r01_s70_AB02 49 184 135 294
mcs30_r01_s70_AB03 98 419 159 428
mcs30_r01_s70_AB04 59 174 124 374
mcs30_r01_s70_AB05 31 170 136 190
mcs30_r01_s70_AB06 38 145 140 126
mcs30_r01_s70_AB07 46 164 138 461
mcs30_r01_s70_AB08 22 295 105 264
mcs30_r01_s70_AB09 38 160 89 159
mcs30_r01_s80_AB00 193 329 257 351
mcs30_r01_s80_AB01 95 390 314 865
mcs30_r01_s80_AB02 139 480 412 4649
