instance mcsp0 mcsp1 mcsp2 mcsp3 csia
mcs70_b06_s40_AB01 24070 25366 80000 80000 80000
mcs70_b06_s40_AB02 4800 5069 46269 80000 80000
mcs70_b06_s40_AB03 8201 8570 80000 80000 80000
mcs70_b06_s40_AB04 10645 10867 80000 80000 80000
mcs70_b06_s40_AB05 3061 3169 40432 80000 80000
mcs70_b06_s40_AB06 11857 12879 80000 80000 80000
mcs70_b06_s40_AB07 17424 19395 80000 80000 80000
mcs70_b06_s40_AB08 2413 2941 32763 80000 80000
mcs70_b06_s40_AB09 9329 10271 80000 80000 80000
mcs70_b06_s50_AB00 80000 80000 80000 80000 80000
mcs70_b06_s50_AB01 80000 80000 80000 80000 80000
mcs70_b06_s50_AB02 80000 80000 80000 80000 80000
mcs70_b06_s50_AB03 80000 80000 80000 80000 80000
mcs70_b06_s50_AB04 80000 80000 80000 80000 80000
mcs70_b06_s50_AB05 80000 80000 80000 80000 80000
mcs70_b06_s50_AB06 80000 80000 80000 80000 80000
mcs70_b06_s50_AB07 80000 80000 80000 80000 80000
mcs70_b06_s50_AB08 80000 80000 80000 80000 80000
mcs70_b06_s50_AB09 80000 80000 80000 80000 80000
mcs70_b06m_s10_AB00 0 0 0 0 0
mcs70_b06m_s10_AB01 0 0 0 0 0
mcs70_b06m_s10_AB02 0 0 1 0 0
mcs70_b06m_s10_AB03 0 0 0 0 0
mcs70_b06m_s10_AB04 0 0 1 0 0
mcs70_b06m_s10_AB05 0 0 0 0 0
mcs70_b06m_s10_AB06 0 0 0 0 0
mcs70_b06m_s10_AB07 0 0 0 0 0
mcs70_b06m_s10_AB08 0 0 0 0 0
mcs70_b06m_s10_AB09 0 0 1 1 0
mcs70_b06m_s15_AB00 8 10 19 40 23
mcs70_b06m_s15_AB01 7 8 16 21 15
mcs70_b06m_s15_AB02 9 10 18 34 19
mcs70_b06m_s15_AB03 8 10 19 30 16
mcs70_b06m_s15_AB04 4 4 8 9 5
mcs70_b06m_s15_AB05 3 4 9 8 5
mcs70_b06m_s15_AB06 5 7 13 24 13
mcs70_b06m_s15_AB07 4 5 9 13 6
mcs70_b06m_s15_AB08 6 8 13 12 10
mcs70_b06m_s15_AB09 5 6 11 28 11
mcs70_b06m_s20_AB00 24 27 65 207 163
mcs70_b06m_s20_AB01 37 45 124 275 260
mcs70_b06m_s20_AB02 31 23 63 213 205
mcs70_b06m_s20_AB03 33 24 91 230 183
mcs70_b06m_s20_AB04 19 35 54 144 163
mcs70_b06m_s20_AB05 43 30 120 492 313
mcs70_b06m_s20_AB06 96 68 145 228 192
mcs70_b06m_s20_AB07 35 63 90 97 80
mcs70_b06m_s20_AB08 20 12 30 315 296
mcs70_b06m_s20_AB09 15 29 48 202 190
mcs70_b06m_s25_AB00 202 229 726 2233 3346
mcs70_b06m_s25_AB01 154 175 750 4056 3533
mcs70_b06m_s25_AB02 184 167 608 1777 1639
mcs70_b06m_s25_AB03 498 537 2239 1289 1389
mcs70_b06m_s25_AB04 180 135 527 7735 8981
mcs70_b06m_s25_AB05 230 200 708 3283 2958
mcs70_b06m_s25_AB06 472 611 2317 2003 3456
mcs70_b06m_s25_AB07 99 70 278 2997 4650
mcs70_b06m_s25_AB08 439 784 1952 4290 4090
mcs70_b06m_s25_AB09 157 156 456 8654 3629
mcs70_b06m_s30_AB00 1962 1883 7380 53095 74428
mcs70_b06m_s30_AB01 5909 6859 44801 45817 80000
mcs70_b06m_s30_AB02 6407 6802 58430 80000 80000
mcs70_b06m_s30_AB03 5895 6380 35186 54447 74206
mcs70_b06m_s30_AB04 1953 2130 8487 75622 80000
mcs70_b06m_s30_AB05 350 274 1905 80000 80000
mcs70_b06m_s30_AB06 702 650 3064 14993 42079
mcs70_b06m_s30_AB07 2984 2654 16160 29736 57882
mcs70_b06m_s30_AB08 5474 6061 42430 80000 80000
mcs70_b06m_s30_AB09 451 418 3068 11412 22382
mcs70_b06m_s35_AB00 1105 973 5081 80000 80000
mcs70_b06m_s35_AB01 12936 14456 80000 80000 80000
mcs70_b06m_s35_AB02 47661 54267 80000 80000 80000
mcs70_b06m_s35_AB03 17540 19741 80000 80000 80000
mcs70_b06m_s35_AB04 49145 53190 80000 80000 80000
mcs70_b06m_s35_AB05 2637 2959 21894 80000 80000
mcs70_b06m_s35_AB06 13852 15308 80000 80000 80000
mcs70_b06m_s35_AB07 80000 80000 80000 80000 80000
mcs70_b06m_s35_AB08 42943 47869 80000 80000 80000
mcs70_b06m_s35_AB09 42677 46230 80000 80000 80000
mcs70_b06m_s40_AB00 80000 80000 80000 80000 80000
mcs70_b06m_s40_AB01 80000 80000 80000 80000 80000
mcs70_b06m_s40_AB02 80000 80000 80000 80000 80000
mcs70_b06m_s40_AB03 80000 80000 80000 80000 80000
mcs70_b06m_s40_AB04 26037 30740 80000 80000 80000
mcs70_b06m_s40_AB05 18890 21147 80000 80000 80000
mcs70_b06m_s40_AB06 7230 8463 80000 80000 80000
mcs70_b06m_s40_AB07 80000 80000 80000 80000 80000
mcs70_b06m_s40_AB08 80000 80000 80000 80000 80000
mcs70_b06m_s40_AB09 8746 9304 80000 80000 80000
mcs70_b06m_s50_AB00 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB01 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB02 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB03 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB04 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB05 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB06 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB07 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB08 80000 80000 80000 80000 80000
mcs70_b06m_s50_AB09 80000 80000 80000 80000 80000
mcs70_b09_s15_AB00 7 17 14 29 16
mcs70_b09_s15_AB01 113 176 219 225 4068
mcs70_b09_s15_AB02 0 1 25 14 12
mcs70_b09_s15_AB03 137 150 317 155 1074
mcs70_b09_s15_AB04 4 4 8 48 106
mcs70_b09_s15_AB05 12 12 26 3 3
mcs70_b09_s15_AB06 2 2 4 30 17
mcs70_b09_s15_AB07 11 26 34 14 18
mcs70_b09_s15_AB08 2 5 9 9 21
mcs70_b09_s15_AB09 5 5 30 24 36
mcs70_b09_s20_AB00 13 19 57 61 38
mcs70_b09_s20_AB01 20 31 99 107 66
mcs70_b09_s20_AB02 29 39 104 166 97
mcs70_b09_s20_AB03 25 31 107 102 66
mcs70_b09_s20_AB04 35 43 99 125 79
mcs70_b09_s20_AB05 29 39 84 98 58
mcs70_b09_s20_AB06 27 36 112 165 105
mcs70_b09_s20_AB07 14 19 54 178 96
mcs70_b09_s20_AB08 16 22 70 79 50
mcs70_b09_s20_AB09 17 22 50 69 42
mcs70_b09_s25_AB00 266 330 716 2982 2312
mcs70_b09_s25_AB01 236 302 762 1517 1370
mcs70_b09_s25_AB02 182 348 632 3502 2383
mcs70_b09_s25_AB03 486 579 1119 1507 1033
mcs70_b09_s25_AB04 95 111 279 426 534
mcs70_b09_s25_AB05 254 211 657 943 863
mcs70_b09_s25_AB06 175 179 466 837 606
mcs70_b09_s25_AB07 163 200 602 1647 1120
mcs70_b09_s25_AB08 377 596 1017 2534 2867
mcs70_b09_s25_AB09 160 252 543 753 502
mcs70_b09_s30_AB00 387 548 2120 3206 2722
mcs70_b09_s30_AB01 1286 1131 4068 15669 18040
mcs70_b09_s30_AB02 1166 1371 4300 36471 30507
mcs70_b09_s30_AB03 303 323 1510 9639 14262
mcs70_b09_s30_AB04 505 598 1867 2418 4155
mcs70_b09_s30_AB05 827 785 2812 4397 5137
mcs70_b09_s30_AB06 477 505 1979 2871 3098
mcs70_b09_s30_AB07 1073 1193 5911 7663 12242
mcs70_b09_s30_AB08 453 520 1949 2892 4113
mcs70_b09_s30_AB09 571 614 2019 2583 2605
mcs70_b09_s35_AB00 1373 1708 6890 25821 15771
mcs70_b09_s35_AB01 2749 3343 14889 26606 41937
mcs70_b09_s35_AB02 2072 2356 11333 13985 17584
mcs70_b09_s35_AB03 1577 1960 9116 12884 12401
mcs70_b09_s35_AB04 1650 1638 7957 13123 36789
mcs70_b09_s35_AB05 2578 3265 14104 34232 31180
mcs70_b09_s35_AB06 1688 2035 8536 12141 20465
mcs70_b09_s35_AB07 1148 1276 6659 35699 40607
mcs70_b09_s35_AB08 2649 3204 15506 22441 25647
mcs70_b09_s35_AB09 2152 1827 8306 27540 34690
mcs70_b09_s40_AB00 4364 5367 28666 80000 80000
mcs70_b09_s40_AB01 20328 24770 80000 67725 77865
mcs70_b09_s40_AB02 5474 6531 35022 66395 80000
mcs70_b09_s40_AB03 4869 5921 34508 80000 80000
mcs70_b09_s40_AB04 4485 5406 27274 54174 80000
mcs70_b09_s40_AB05 2959 4094 22499 46740 57053
mcs70_b09_s40_AB06 4858 7151 36390 80000 80000
mcs70_b09_s40_AB07 4347 4997 30207 72098 80000
mcs70_b09_s40_AB08 4028 4930 27338 80000 80000
mcs70_b09_s40_AB09 5854 6658 34998 80000 80000
mcs70_b09_s50_AB00 80000 80000 80000 80000 80000
mcs70_b09_s50_AB01 80000 80000 80000 80000 80000
mcs70_b09_s50_AB02 80000 80000 80000 80000 80000
mcs70_b09_s50_AB03 80000 80000 80000 80000 80000
mcs70_b09_s50_AB04 80000 80000 80000 80000 80000
mcs70_b09_s50_AB05 80000 80000 80000 80000 80000
mcs70_b09_s50_AB06 80000 80000 80000 80000 80000
mcs70_b09_s50_AB07 80000 80000 80000 80000 80000
mcs70_b09_s50_AB08 80000 80000 80000 80000 80000
mcs70_b09_s50_AB09 80000 80000 80000 80000 80000
mcs70_b09m_s15_AB00 5 6 20 14 7
mcs70_b09m_s15_AB01 5 6 32 18 10
mcs70_b09m_s15_AB02 4 6 18 14 9
mcs70_b09m_s15_AB03 1 2 10 10 5
mcs70_b09m_s15_AB04 2 2 13 14 8
mcs70_b09m_s15_AB05 7 8 22 17 11
mcs70_b09m_s15_AB06 7 10 25 16 8
mcs70_b09m_s15_AB07 5 6 17 15 9
mcs70_b09m_s15_AB08 2 3 11 13 9
mcs70_b09m_s15_AB09 5 6 23 11 6
mcs70_b09m_s20_AB00 10 14 46 140 80
mcs70_b09m_s20_AB01 58 77 151 240 130
mcs70_b09m_s20_AB02 53 71 186 118 80
mcs70_b09m_s20_AB03 54 75 187 350 154
mcs70_b09m_s20_AB04 31 27 90 93 83
mcs70_b09m_s20_AB05 25 25 114 218 124
mcs70_b09m_s20_AB06 35 73 94 63 64
mcs70_b09m_s20_AB07 29 26 114 79 57
mcs70_b09m_s20_AB08 42 56 126 157 78
mcs70_b09m_s20_AB09 19 42 60 164 153
mcs70_b09m_s25_AB00 473 711 1212 3489 5088
mcs70_b09m_s25_AB01 202 319 591 1318 1381
mcs70_b09m_s25_AB02 270 337 1189 1617 1289
mcs70_b09m_s25_AB03 346 552 1183 3306 3076
mcs70_b09m_s25_AB04 345 580 1309 3479 2945
mcs70_b09m_s25_AB05 222 305 778 3935 1753
mcs70_b09m_s25_AB06 670 831 1821 1506 1466
mcs70_b09m_s25_AB07 479 629 1770 1905 1427
mcs70_b09m_s25_AB08 229 249 875 1368 976
mcs70_b09m_s25_AB09 299 352 933 2311 1964
mcs70_b09m_s30_AB00 1604 1930 5707 4825 4960
mcs70_b09m_s30_AB01 2023 2300 7411 11124 4978
mcs70_b09m_s30_AB02 2684 3034 7912 31861 24902
mcs70_b09m_s30_AB03 460 421 1513 4511 6594
mcs70_b09m_s30_AB04 426 538 1836 16476 13549
mcs70_b09m_s30_AB05 2150 2602 6798 19333 26673
mcs70_b09m_s30_AB06 812 1223 3472 52983 69226
mcs70_b09m_s30_AB07 1313 1730 4897 36577 35382
mcs70_b09m_s30_AB08 2845 3444 11429 16973 17654
mcs70_b09m_s30_AB09 752 875 2889 20680 20202
mcs70_b09m_s35_AB00 14205 16464 61721 80000 80000
mcs70_b09m_s35_AB01 9628 11268 34474 80000 80000
mcs70_b09m_s35_AB02 1928 2283 9962 80000 80000
mcs70_b09m_s35_AB03 13326 16320 70019 80000 80000
mcs70_b09m_s35_AB04 26072 31404 80000 80000 80000
mcs70_b09m_s35_AB05 20269 23793 80000 80000 80000
mcs70_b09m_s35_AB06 14544 17292 64984 80000 80000
mcs70_b09m_s35_AB07 13257 16049 70918 80000 80000
mcs70_b09m_s35_AB08 9654 11474 48002 80000 80000
mcs70_b09m_s35_AB09 33206 40571 80000 80000 80000
mcs70_b09m_s40_AB00 53606 61596 80000 80000 80000
mcs70_b09m_s40_AB01 80000 80000 80000 80000 80000
mcs70_b09m_s40_AB02 80000 80000 80000 80000 80000
mcs70_b09m_s40_AB03 80000 80000 80000 80000 80000
mcs70_b09m_s40_AB04 50295 58714 80000 80000 80000
mcs70_b09m_s40_AB05 80000 80000 80000 80000 80000
mcs70_b09m_s40_AB06 80000 80000 80000 80000 80000
mcs70_b09m_s40_AB07 28541 35387 80000 80000 80000
mcs70_b09m_s40_AB08 80000 80000 80000 80000 80000
mcs70_b09m_s40_AB09 5767 6461 36556 80000 80000
mcs70_b09m_s50_AB00 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB01 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB02 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB03 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB04 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB05 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB06 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB07 66172 80000 80000 80000 80000
mcs70_b09m_s50_AB08 80000 80000 80000 80000 80000
mcs70_b09m_s50_AB09 80000 80000 80000 80000 80000
mcs70_m2D_s15_AB00 2 3 7 9 8
mcs70_m2D_s15_AB01 5 6 17 23 14
mcs70_m2D_s15_AB02 2 3 7 33 29
mcs70_m2D_s15_AB03 3 3 6 10 7
mcs70_m2D_s15_AB04 3 3 7 6 6
mcs70_m2D_s15_AB05 1 1 4 15 11
mcs70_m2D_s15_AB06 6 7 23 41 43
mcs70_m2D_s15_AB07 6 6 19 34 42
mcs70_m2D_s15_AB08 1 1 3 30 18
mcs70_m2D_s15_AB09 3 4 9 9 10
mcs70_m2D_s25_AB00 402 360 2620 6203 9193
mcs70_m2D_s25_AB01 163 169 2460 2275 5959
mcs70_m2D_s25_AB02 501 501 4017 26177 70577
mcs70_m2D_s25_AB03 197 253 2733 80000 80000
mcs70_m2D_s25_AB04 781 636 9575 19599 7811
mcs70_m2D_s25_AB05 402 425 3972 11525 80000
mcs70_m2D_s25_AB06 272 315 1353 36135 22003
mcs70_m2D_s25_AB07 1078 1151 8517 10577 16534
mcs70_m2D_s25_AB08 323 413 4045 11214 22952
mcs70_m2D_s25_AB09 436 708 6276 18820 52743
mcs70_m2D_s35_AB00 4239 4457 80000 80000 80000
mcs70_m2D_s35_AB01 15790 16669 80000 80000 80000
mcs70_m2D_s35_AB02 15650 16567 80000 80000 80000
mcs70_m2D_s35_AB03 26086 27211 80000 80000 80000
mcs70_m2D_s35_AB04 15894 17719 80000 80000 80000
mcs70_m2D_s35_AB05 12597 13367 80000 80000 80000
mcs70_m2D_s35_AB06 80000 80000 80000 80000 80000
mcs70_m2D_s35_AB07 20983 22026 80000 80000 80000
mcs70_m2D_s35_AB08 21857 24057 80000 80000 80000
mcs70_m2D_s35_AB09 21149 22063 80000 80000 80000
mcs70_m2D_s40_AB00 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB01 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB02 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB03 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB04 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB05 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB06 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB07 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB08 80000 80000 80000 80000 80000
mcs70_m2D_s40_AB09 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB00 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB01 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB02 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB03 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB04 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB05 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB06 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB07 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB08 80000 80000 80000 80000 80000
mcs70_m2D_s50_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr2_s15_AB00 2 1 6 30 42
mcs70_m2Dr2_s15_AB01 6 4 15 18 19
mcs70_m2Dr2_s15_AB02 3 7 16 11 15
mcs70_m2Dr2_s15_AB03 3 3 5 15 12
mcs70_m2Dr2_s15_AB04 4 4 5 18 10
mcs70_m2Dr2_s15_AB05 2 4 6 32 15
mcs70_m2Dr2_s15_AB06 6 3 12 34 21
mcs70_m2Dr2_s15_AB07 3 5 8 18 19
mcs70_m2Dr2_s15_AB08 3 4 5 31 19
mcs70_m2Dr2_s15_AB09 6 7 8 17 11
mcs70_m2Dr2_s25_AB00 594 653 4801 35220 22487
mcs70_m2Dr2_s25_AB01 995 933 7621 10894 64893
mcs70_m2Dr2_s25_AB02 1085 700 6851 10729 22792
mcs70_m2Dr2_s25_AB03 674 640 4772 80000 80000
mcs70_m2Dr2_s25_AB04 790 1148 8229 80000 80000
mcs70_m2Dr2_s25_AB05 638 531 2495 2414 5182
mcs70_m2Dr2_s25_AB06 447 553 2599 7308 7597
mcs70_m2Dr2_s25_AB07 647 508 4441 20235 15204
mcs70_m2Dr2_s25_AB08 715 507 3220 8380 12329
mcs70_m2Dr2_s25_AB09 286 317 2067 32643 38870
mcs70_m2Dr2_s35_AB00 28036 29662 80000 80000 80000
mcs70_m2Dr2_s35_AB01 36689 40188 80000 80000 80000
mcs70_m2Dr2_s35_AB02 23223 24857 80000 80000 80000
mcs70_m2Dr2_s35_AB03 10359 11371 80000 80000 80000
mcs70_m2Dr2_s35_AB04 23190 26163 80000 80000 80000
mcs70_m2Dr2_s35_AB05 36263 39393 80000 80000 80000
mcs70_m2Dr2_s35_AB06 28264 29876 80000 80000 80000
mcs70_m2Dr2_s35_AB07 18578 20104 80000 80000 80000
mcs70_m2Dr2_s35_AB08 19749 21445 80000 80000 80000
mcs70_m2Dr2_s35_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB00 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB01 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB02 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB04 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB05 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB06 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB07 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB08 80000 80000 80000 80000 80000
mcs70_m2Dr2_s40_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB00 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB01 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB02 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB04 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB05 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB06 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB07 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB08 80000 80000 80000 80000 80000
mcs70_m2Dr2_s50_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr4_s15_AB00 9 9 19 18 9
mcs70_m2Dr4_s15_AB01 3 4 7 15 10
mcs70_m2Dr4_s15_AB02 13 13 24 37 32
mcs70_m2Dr4_s15_AB03 8 5 20 28 24
mcs70_m2Dr4_s15_AB04 7 13 15 23 15
mcs70_m2Dr4_s15_AB05 3 2 9 10 10
mcs70_m2Dr4_s15_AB06 12 13 13 23 19
mcs70_m2Dr4_s15_AB07 3 3 5 24 21
mcs70_m2Dr4_s15_AB08 4 2 11 23 26
mcs70_m2Dr4_s15_AB09 4 8 17 10 12
mcs70_m2Dr4_s25_AB00 293 347 2795 18309 23187
mcs70_m2Dr4_s25_AB01 1746 2091 14368 12862 16237
mcs70_m2Dr4_s25_AB02 479 362 1713 20867 27284
mcs70_m2Dr4_s25_AB03 1795 1742 7479 18560 22600
mcs70_m2Dr4_s25_AB04 448 492 2632 5061 10032
mcs70_m2Dr4_s25_AB05 483 529 1796 3497 4620
mcs70_m2Dr4_s25_AB06 532 467 2147 10098 27307
mcs70_m2Dr4_s25_AB07 287 309 1432 47062 31433
mcs70_m2Dr4_s25_AB08 456 534 4291 16066 28032
mcs70_m2Dr4_s25_AB09 531 556 2999 42968 45189
mcs70_m2Dr4_s35_AB00 22495 25067 80000 80000 80000
mcs70_m2Dr4_s35_AB01 2382 2655 33122 80000 80000
mcs70_m2Dr4_s35_AB02 74585 80000 80000 80000 80000
mcs70_m2Dr4_s35_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr4_s35_AB04 54121 62493 80000 80000 80000
mcs70_m2Dr4_s35_AB05 14861 17618 80000 80000 80000
mcs70_m2Dr4_s35_AB06 58432 64174 80000 80000 80000
mcs70_m2Dr4_s35_AB07 36864 40714 80000 80000 80000
mcs70_m2Dr4_s35_AB08 50293 54749 80000 80000 80000
mcs70_m2Dr4_s35_AB09 14362 15340 80000 80000 80000
mcs70_m2Dr4_s40_AB00 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB01 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB02 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB04 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB05 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB06 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB07 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB08 80000 80000 80000 80000 80000
mcs70_m2Dr4_s40_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB00 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB01 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB02 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB04 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB05 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB06 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB07 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB08 80000 80000 80000 80000 80000
mcs70_m2Dr4_s50_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr6_s15_AB00 8 14 15 43 32
mcs70_m2Dr6_s15_AB01 3 6 7 26 12
mcs70_m2Dr6_s15_AB02 5 6 6 21 13
mcs70_m2Dr6_s15_AB03 6 3 11 7 7
mcs70_m2Dr6_s15_AB04 12 13 29 36 35
mcs70_m2Dr6_s15_AB05 4 5 5 29 14
mcs70_m2Dr6_s15_AB06 5 6 8 32 20
mcs70_m2Dr6_s15_AB07 10 12 23 30 21
mcs70_m2Dr6_s15_AB08 4 4 11 7 8
mcs70_m2Dr6_s15_AB09 5 5 10 12 14
mcs70_m2Dr6_s25_AB00 936 1039 6547 19241 17446
mcs70_m2Dr6_s25_AB01 293 245 1301 17425 80000
mcs70_m2Dr6_s25_AB02 1115 1192 8113 21757 36456
mcs70_m2Dr6_s25_AB03 949 1064 5415 15003 16422
mcs70_m2Dr6_s25_AB04 653 665 2925 9242 12923
mcs70_m2Dr6_s25_AB05 930 953 7348 33818 33484
mcs70_m2Dr6_s25_AB06 348 380 1840 5281 9917
mcs70_m2Dr6_s25_AB07 793 889 5094 23710 22966
mcs70_m2Dr6_s25_AB08 641 722 4457 15004 13745
mcs70_m2Dr6_s25_AB09 859 908 10475 45492 60122
mcs70_m2Dr6_s35_AB00 11621 12840 80000 80000 80000
mcs70_m2Dr6_s35_AB01 45928 51811 80000 80000 80000
mcs70_m2Dr6_s35_AB02 14645 15984 80000 80000 80000
mcs70_m2Dr6_s35_AB03 58226 61621 80000 80000 80000
mcs70_m2Dr6_s35_AB04 24151 26445 80000 80000 80000
mcs70_m2Dr6_s35_AB05 6791 7394 80000 80000 80000
mcs70_m2Dr6_s35_AB06 29444 33420 80000 80000 80000
mcs70_m2Dr6_s35_AB07 71094 80000 80000 80000 80000
mcs70_m2Dr6_s35_AB08 3751 4351 32367 80000 80000
mcs70_m2Dr6_s35_AB09 24217 28345 80000 80000 80000
mcs70_m2Dr6_s40_AB00 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB01 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB02 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB04 41893 50645 80000 80000 80000
mcs70_m2Dr6_s40_AB05 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB06 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB07 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB08 80000 80000 80000 80000 80000
mcs70_m2Dr6_s40_AB09 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB00 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB01 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB02 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB03 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB04 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB05 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB06 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB07 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB08 80000 80000 80000 80000 80000
mcs70_m2Dr6_s50_AB09 80000 80000 80000 80000 80000
mcs70_m3D_s35_AB00 6866 7981 47251 55654 80000
mcs70_m3D_s35_AB01 6916 7744 41912 18648 49254
mcs70_m3D_s35_AB02 3984 5052 80000 80000 80000
mcs70_m3D_s35_AB03 758 698 5286 63614 80000
mcs70_m3D_s35_AB04 945 1004 3954 77516 80000
mcs70_m3D_s35_AB05 8803 10435 80000 80000 80000
mcs70_m3D_s35_AB06 31682 37209 80000 80000 80000
mcs70_m3D_s35_AB07 14598 16024 80000 80000 80000
mcs70_m3D_s35_AB08 3651 4183 44676 80000 80000
mcs70_m3D_s35_AB09 2475 2978 28142 80000 80000
mcs70_m3D_s40_AB00 80000 80000 80000 80000 80000
mcs70_m3D_s40_AB01 44863 55612 80000 80000 80000
mcs70_m3D_s40_AB02 80000 80000 80000 80000 80000
mcs70_m3D_s40_AB03 80000 80000 80000 80000 80000
mcs70_m3D_s40_AB04 54187 63054 80000 80000 80000
mcs70_m3D_s40_AB05 80000 80000 80000 80000 80000
mcs70_m3D_s40_AB06 10671 13594 80000 80000 80000
mcs70_m3D_s40_AB07 38196 44464 80000 80000 80000
mcs70_m3D_s40_AB08 80000 80000 80000 80000 80000
mcs70_m3D_s40_AB09 80000 80000 80000 80000 80000
mcs70_m3Dr2_s35_AB00 9033 9699 80000 80000 80000
mcs70_m3Dr2_s35_AB01 13477 17707 80000 80000 80000
mcs70_m3Dr2_s35_AB02 27781 31486 80000 80000 80000
