instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
g9-g50 1000000 1000000 1000000 1000059 0.0261028
g10-g100 1000000 1000000 1000001 1000001 0.0261028
g10-g101 1000000 1000000 1000001 1000031 0.0261028
g10-g102 1000000 1000000 1000001 1000026 0.0261028
g10-g103 1000000 1000000 1000001 1000015 0.0261028
g10-g104 1000000 1000000 1000002 1000032 0.0261028
g10-g105 1000000 1000000 1000002 1000031 0.0261028
g10-g106 1000000 1000000 1000004 1000011 0.0261028
g10-g107 1000000 1000000 1000004 1000026 0.0261028
g10-g108 1000000 1000000 1000004 1000022 0.0261028
g10-g109 1000001 1000001 1000004 1000022 0.0261028
g10-g110 1000001 1000001 1000006 1000031 0.0261028
g10-g111 1000001 1000000 1000002 1000005 0.0261028
g10-g112 1000001 1000002 1000008 1000132 0.0261028
g10-g51 1000000 1000000 1000000 1000045 0.0261028
g10-g52 1000000 1000000 1000000 1000024 0.0261028
g10-g53 1000000 1000000 1000000 1000235 0.0261028
g10-g54 1000000 1000000 1000000 1000039 0.0261028
g10-g55 1000000 1000000 1000000 1000037 0.0261028
g10-g56 1000000 1000000 1000000 1000048 0.0261028
g10-g57 1000000 1000000 1000000 1000048 0.0261028
g10-g61 1000000 1000000 1000000 1000393 0.0261028
g10-g62 1000000 1000000 1000000 1000121 0.0261028
g10-g63 1000000 1000000 1000000 1000041 0.0261028
g10-g64 1000000 1000000 1000000 1000042 0.0261028
g10-g65 1000000 1000000 1000000 1000052 0.0261028
g10-g67 1000000 1000000 1000000 1000026 0.0261028
g10-g68 1000000 1000000 1000000 1000018 0.0261028
g10-g69 1000000 1000000 1000000 1000719 0.0261028
g10-g70 316065 1000000 1000000 1000099 0.0261028
g10-g71 1000000 1000000 1000000 1000691 0.0261028
g10-g72 1000000 1000000 1000000 1000007 0.0261028
g10-g74 1000000 1000000 1000000 1000048 0.0261028
g10-g75 1000000 1000000 1000000 1000033 0.0261028
g10-g76 1000000 1000000 1000000 1000060 0.0261028
g10-g77 1000001 1000000 1000000 1000034 0.0261028
g10-g78 1000000 1000000 1000000 1000040 0.0261028
g10-g79 1000000 1000000 1000000 1000014 0.0261028
g10-g80 249962 1000000 1000000 1000056 0.0261028
g10-g81 1000000 1000000 1000000 1000051 0.0261028
g10-g83 1000000 1000000 1000000 1000020 0.0261028
g10-g84 1000001 1000000 1000000 1000052 0.0261028
g10-g85 1000000 1000000 1000000 1000002 0.0261028
g10-g87 1000000 1000000 1000000 1000046 0.0261028
g10-g88 1000000 1000000 1000000 1000046 0.0261028
g10-g89 1000000 1000000 1000000 1000008 0.0261028
g10-g90 1000000 1000000 1000000 1000041 0.0261028
g10-g91 1000000 1000000 1000000 1001134 0.0261028
g10-g92 1000000 1000000 1000001 1000642 0.0261028
g10-g94 1000000 1000000 1000001 1000037 0.0261028
g10-g95 1000000 1000000 1000001 1000091 0.0261028
g10-g96 1000000 1000000 1000001 1000026 0.0261028
g10-g97 1000000 1000000 1000001 1000106 0.0261028
g10-g98 1000000 1000000 1000001 1000459 0.0261028
g10-g99 1000000 1000000 1000001 1000450 0.0261028
g11-g100 1000000 1000000 1000001 1000512 0.0261028
g11-g101 1000000 1000000 1000001 1000005 0.0261028
g11-g102 1000000 1000000 1000000 1000001 0.0261028
g11-g103 1000000 1000000 1000001 1000004 0.0261028
g11-g104 1000000 1000000 1000002 1000021 0.0261028
g11-g105 1000000 1000000 1000002 1000019 0.0261028
g11-g106 1000001 1000000 1000003 1000010 0.0261028
g11-g107 1000000 1000000 1000004 1000020 0.0261028
g11-g108 1000001 1000000 1000004 1000021 0.0261028
g11-g109 1000000 1000001 1000004 1000013 0.0261028
g11-g110 316111 1000000 1000002 1000018 0.0261028
g11-g111 1000001 1000000 1000005 1000005 0.0261028
g11-g112 1000001 1000001 1000008 1000038 0.0261028
g11-g51 1000000 1000000 1000000 1000087 0.0261028
g11-g52 1000000 1000000 1000000 1000029 0.0261028
g11-g53 1000000 1000000 1000000 1000117 0.0261028
g11-g54 1000000 1000000 1000000 1000028 0.0261028
g11-g55 1000000 1000000 1000000 1000035 0.0261028
g11-g56 1000000 1000000 1000000 1000021 0.0261028
g11-g57 1000000 1000000 1000000 1000062 0.0261028
g11-g61 1000000 1000000 1000000 1000199 0.0261028
g11-g62 1000000 1000000 1000000 1000045 0.0261028
g11-g63 1000000 1000000 1000000 1000023 0.0261028
g11-g64 1000000 1000000 1000000 1000040 0.0261028
g11-g65 1000000 1000000 1000000 1000025 0.0261028
g11-g67 1000000 1000000 1000000 1000026 0.0261028
g11-g68 1000000 1000000 1000000 1000012 0.0261028
g11-g69 1000000 1000000 1000000 1000321 0.0261028
g11-g70 1000000 1000000 1000000 1000156 0.0261028
g11-g71 1000000 1000000 1000000 1000257 0.0261028
g11-g72 1000000 1000000 1000000 1000019 0.0261028
g11-g74 1000000 1000000 1000000 1000012 0.0261028
g11-g75 1000000 1000000 1000000 1000033 0.0261028
g11-g76 1000000 1000000 1000000 1000031 0.0261028
g11-g77 1000000 1000000 1000000 1000034 0.0261028
g11-g78 1 390 148 155 0.0261028
g11-g79 1000000 1000000 1000000 1000023 0.0261028
g11-g80 1000000 1000000 1000000 1000149 0.0261028
g11-g81 1000000 1000000 1000000 1000015 0.0261028
g11-g83 1000000 1000000 1000000 1000018 0.0261028
g11-g84 136239 659785 749978 4563 0.0261028
g11-g85 1000000 1000000 1000000 1000581 0.0261028
g11-g87 1000000 1000000 1000000 1000021 0.0261028
g11-g88 1000000 1000000 1000000 1000029 0.0261028
g11-g89 1000000 1000000 1000000 1000318 0.0261028
g11-g90 1000000 1000000 1000000 1000020 0.0261028
g11-g91 1000000 1000000 1000000 1000618 0.0261028
g11-g92 1000000 1000000 1000001 1000524 0.0261028
g11-g94 1000000 1000000 1000001 1000002 0.0261028
g11-g95 1000000 1000000 1000001 1000357 0.0261028
g11-g96 1000000 1000000 1000001 1000342 0.0261028
g11-g97 1000000 1000000 1000001 1000409 0.0261028
g11-g98 1000000 1000000 1000001 1000127 0.0261028
g11-g99 1000000 1000000 1000001 1000114 0.0261028
g12-g100 123 9959 15764 13659 0.0261028
g12-g101 1000000 1000000 1000001 1000030 0.0261028
g12-g102 1000000 1000000 1000001 1000013 0.0261028
g12-g103 1000000 1000000 1000000 1000015 0.0261028
g12-g104 1000001 1000000 1000001 1000023 0.0261028
g12-g105 1000001 1000000 1000002 1000022 0.0261028
g12-g106 1000001 1000000 1000002 1000012 0.0261028
g12-g107 1000001 1000000 1000001 1000014 0.0261028
g12-g108 1000001 1000000 1000001 1000005 0.0261028
g12-g109 1000001 1000002 1000004 1000019 0.0261028
g12-g110 1000002 1000000 1000002 1000010 0.0261028
g12-g111 1000001 1000000 1000002 1000009 0.0261028
g12-g112 1000001 1000004 1000011 1000046 0.0261028
g12-g51 1000000 1000000 1000000 1000042 0.0261028
g12-g52 29933 314737 1000000 1000034 0.0261028
g12-g53 1000000 55607 1000000 1000193 0.0261028
g12-g54 731132 1000000 240452 218817 0.0261028
g12-g55 548102 1000000 1000000 528246 0.0261028
g12-g56 1000000 1000000 1000000 1000037 0.0261028
g12-g57 40 776 322 1003 0.0261028
g12-g61 3506 274569 279189 10031 0.0261028
g12-g62 1000000 1000000 1000000 1000021 0.0261028
g12-g63 1000000 1000000 1000000 1000025 0.0261028
g12-g64 1000000 1000000 1000000 1000003 0.0261028
g12-g65 1000000 1000000 1000000 1000059 0.0261028
g12-g67 1000000 804416 826204 768446 0.0261028
g12-g68 1000000 1000000 1000000 1000002 0.0261028
g12-g69 27923 14805 14174 11967 0.0261028
g12-g70 256 3615 3413 3362 0.0261028
g12-g71 1612 56821 55585 51115 0.0261028
g12-g72 6913 4042 3521 3722 0.0261028
g12-g74 456902 1000000 1000000 1000018 0.0261028
g12-g75 1000000 1000000 1000000 1000045 0.0261028
g12-g76 1000001 1000000 1000000 1000060 0.0261028
g12-g77 1000001 1000000 1000000 1000043 0.0261028
g12-g78 1000000 1000000 1000000 1000015 0.0261028
g12-g79 1000000 1000000 1000000 1000015 0.0261028
g12-g80 40 1808 2020 2154 0.0261028
g12-g81 1000000 1000000 1000000 1000036 0.0261028
g12-g83 1000000 1000000 1000000 1000001 0.0261028
g12-g84 1000001 1000000 1000000 1000028 0.0261028
g12-g85 3574 822527 948252 35278 0.0261028
g12-g87 1000000 1000000 417534 321021 0.0261028
g12-g88 1000000 1000000 967697 604308 0.0261028
g12-g89 17182 12134 11626 18554 0.0261028
g12-g90 549367 1000000 1000000 1000054 0.0261028
g12-g91 237684 1000000 1000001 1000044 0.0261028
g12-g92 1000000 1000000 1000001 1000046 0.0261028
g12-g94 1000000 1000000 1000001 1000003 0.0261028
g12-g95 1312 12825 17187 13480 0.0261028
g12-g96 11396 15239 19186 16170 0.0261028
g12-g97 15604 12320 16372 14505 0.0261028
g12-g98 161055 39585 41049 34774 0.0261028
g12-g99 154433 39882 41407 32358 0.0261028
g13-g100 1000000 1000000 1000001 1000008 0.0261028
g13-g101 1000000 1000000 1000001 1001077 0.0261028
g13-g102 1000000 1000000 1000001 1000002 0.0261028
g13-g103 1000000 1000000 1000001 1000031 0.0261028
g13-g104 1000000 1000000 1000001 1000012 0.0261028
g13-g105 1000000 1000000 1000002 1000011 0.0261028
g13-g106 1000000 1000001 1000005 1000012 0.0261028
g13-g107 1000000 1000001 1000004 1000024 0.0261028
g13-g108 1000000 1000001 1000005 1000022 0.0261028
g13-g109 1000001 1000000 1000004 1000938 0.0261028
g13-g110 1000001 1000001 1000005 1000021 0.0261028
g13-g111 1000001 1000003 1000007 1000011 0.0261028
g13-g112 1000001 1000004 1000009 1000185 0.0261028
g13-g51 1000000 1000000 1000000 1000033 0.0261028
g13-g52 1000000 1000000 1000000 1000121 0.0261028
g13-g53 1000000 1000000 1000000 1000026 0.0261028
g13-g54 1000000 1000000 1000000 1000020 0.0261028
g13-g55 1000000 1000000 1000000 1000005 0.0261028
g13-g56 1000000 1000000 1000000 1000021 0.0261028
g13-g57 1000000 1000000 1000000 1000153 0.0261028
g13-g61 30 1000000 1000000 776 0.0261028
g13-g62 1000000 1000000 1000000 1000008 0.0261028
g13-g63 1000000 1000000 1000000 1000049 0.0261028
g13-g64 1000000 1000000 1000000 1000035 0.0261028
g13-g65 1000000 1000000 1000000 1000159 0.0261028
g13-g67 1000000 1000000 1000000 1000143 0.0261028
g13-g68 1000000 1000000 1000000 1000013 0.0261028
g13-g69 9 271 329 373 0.0261028
g13-g70 23024 14725 353 374 0.0261028
g13-g71 51556 1000000 683302 756896 0.0261028
g13-g72 1000000 1000000 453 476 0.0261028
g13-g74 1000000 1000000 1000000 1000012 0.0261028
g13-g75 1000000 1000000 1000000 1000025 0.0261028
g13-g76 1000001 1000000 1000000 1000045 0.0261028
g13-g77 1000001 1000000 1000000 1000028 0.0261028
g13-g78 1000000 1000000 1000000 1000023 0.0261028
g13-g79 1000000 1000000 1000000 1000023 0.0261028
g13-g80 10 634 956 948 0.0261028
g13-g81 1000000 1000000 1000000 1000431 0.0261028
g13-g83 1000000 1000000 1000000 1000714 0.0261028
g13-g84 1000001 1000000 1000000 1000010 0.0261028
g13-g85 1000000 1000000 1000000 1000274 0.0261028
g13-g87 1000000 1000000 1000000 1000021 0.0261028
g13-g88 1000000 1000000 1000000 1000022 0.0261028
g13-g89 1000000 1000000 1000001 1001114 0.0261028
g13-g90 1000000 1000000 1000000 1000916 0.0261028
g13-g91 1000000 1000000 1000000 1000049 0.0261028
g13-g92 1000000 1000000 1000001 1000066 0.0261028
g13-g94 1000000 1000000 1000001 1000078 0.0261028
g13-g95 36915 23760 13909 12016 0.0261028
g13-g96 259394 261843 16212 12453 0.0261028
g13-g97 2084 18611 8515 6045 0.0261028
g13-g98 705064 173928 152993 138251 0.0261028
g13-g99 712921 173355 154096 116092 0.0261028
g14-g100 1000000 1000000 1000001 1000002 0.0261028
g14-g101 1000000 1000000 1000001 1000949 0.0261028
g14-g102 1000000 1000000 1000001 1000028 0.0261028
g14-g103 1000000 1000000 1000000 1000027 0.0261028
g14-g104 1000000 1000001 1000003 1000028 0.0261028
g14-g105 1000000 1000001 1000003 1000027 0.0261028
g14-g106 1000000 1000002 1000005 1000016 0.0261028
g14-g107 1000000 1000001 1000005 1000018 0.0261028
g14-g108 1000000 1000002 1000006 1000019 0.0261028
g14-g109 1000001 1000000 1000004 1000711 0.0261028
g14-g110 1000001 1000001 1000007 1000015 0.0261028
g14-g111 1000001 1000003 1000008 1000019 0.0261028
g14-g112 1000001 247213 229682 230272 0.0261028
g14-g51 1000000 1000000 1000000 1000020 0.0261028
g14-g52 1000000 1000000 1000000 1000014 0.0261028
g14-g53 1000000 1000000 1000000 1000023 0.0261028
g14-g54 1000000 1000000 1000000 1000020 0.0261028
g14-g55 1000000 1000000 1000000 1000020 0.0261028
g14-g56 1000000 1000000 1000000 1000021 0.0261028
g14-g57 1000000 1000000 1000000 1000053 0.0261028
g14-g61 1000000 1000000 1000000 1000009 0.0261028
g14-g62 1000000 1000000 1000000 1000005 0.0261028
g14-g63 1000000 1000000 1000000 1000052 0.0261028
g14-g64 1000000 1000000 1000000 1000028 0.0261028
g14-g65 1000000 1000000 1000000 1000019 0.0261028
g14-g67 1000000 1000000 1000000 1000325 0.0261028
g14-g68 1000000 1000000 1000000 1000014 0.0261028
g14-g69 15 646 608 418 0.0261028
g14-g70 1000000 1000000 1000000 1000214 0.0261028
g14-g71 71 726 571 543 0.0261028
g14-g72 1000000 1000000 1000000 1000014 0.0261028
g14-g74 1000000 1000000 1000000 1000007 0.0261028
g14-g75 1000000 1000000 1000000 1000026 0.0261028
g14-g76 1000001 1000000 1000000 1000023 0.0261028
g14-g77 1000000 1000000 1000000 1000067 0.0261028
g14-g78 1000000 1000000 1000000 1000025 0.0261028
g14-g79 1000000 1000000 1000000 1000016 0.0261028
g14-g80 6269 1000000 961718 663259 0.0261028
g14-g81 1000000 1000000 1000000 1000038 0.0261028
g14-g83 1000000 1000000 1000000 1000024 0.0261028
g14-g84 1000001 1000000 1000000 1000011 0.0261028
g14-g85 1000000 1000000 1000000 1000001 0.0261028
g14-g87 1000000 1000000 1000000 1000019 0.0261028
g14-g88 1000000 1000000 1000000 1000022 0.0261028
g14-g89 1000000 1000000 1000000 1000001 0.0261028
g14-g90 1000000 1000000 1000000 1000792 0.0261028
g14-g91 1000000 1000000 1000000 1000458 0.0261028
g14-g92 129416 10290 7377 7619 0.0261028
g14-g94 1000000 1000000 1000001 1000324 0.0261028
g14-g95 31 1000000 823709 11878 0.0261028
g14-g96 360395 1000000 1000001 1000238 0.0261028
g14-g97 104114 1000000 1000001 1000300 0.0261028
g14-g98 170 1000000 1000001 11666 0.0261028
g14-g99 191 1000000 1000001 13335 0.0261028
g15-g100 1000000 1000000 1000001 1000008 0.0261028
g15-g101 1000000 1000000 1000002 1001139 0.0261028
g15-g102 1000000 1000000 1000001 1000033 0.0261028
g15-g103 1000000 1000000 1000001 1000032 0.0261028
g15-g104 1000000 1000000 1000002 1000012 0.0261028
g15-g105 1000000 1000000 1000001 1000011 0.0261028
g15-g106 1000000 1000001 1000004 1000012 0.0261028
g15-g107 1000000 1000001 1000005 1000019 0.0261028
g15-g108 1000000 1000001 1000005 1000022 0.0261028
g15-g109 1000001 1000000 1000004 1000991 0.0261028
g15-g110 1000001 1000000 1000005 1000023 0.0261028
g15-g111 1000001 1000001 1000007 1000009 0.0261028
g15-g112 1000001 1000000 1000009 1000198 0.0261028
g15-g51 1000000 1000000 1000000 1000035 0.0261028
g15-g52 1000000 1000000 1000000 1000113 0.0261028
g15-g53 1000000 1000000 1000000 1000028 0.0261028
g15-g54 1000000 1000000 1000000 1000024 0.0261028
g15-g55 1000000 1000000 1000000 1000007 0.0261028
g15-g56 1000000 1000000 1000000 1000022 0.0261028
g15-g57 1000000 1000000 1000000 1000122 0.0261028
g15-g61 31 1000000 1000000 805 0.0261028
g15-g62 1000000 1000000 1000000 1000007 0.0261028
g15-g63 1000000 1000000 1000000 1000055 0.0261028
g15-g64 1000000 1000000 1000000 1000024 0.0261028
g15-g65 1000000 1000000 1000000 1000053 0.0261028
g15-g67 1000000 1000000 1000000 1000271 0.0261028
g15-g68 1000000 1000000 1000000 1000007 0.0261028
g15-g69 11 422 544 399 0.0261028
g15-g70 1189 14667 384 410 0.0261028
g15-g71 54749 1000000 699307 721553 0.0261028
g15-g72 1000000 1000000 540 660 0.0261028
g15-g74 1000000 1000000 1000000 1000015 0.0261028
g15-g75 1000000 1000000 1000000 1000023 0.0261028
g15-g76 1000000 1000000 1000000 1000038 0.0261028
g15-g77 1000001 1000000 1000000 1000027 0.0261028
g15-g78 1000000 1000000 1000000 1000023 0.0261028
g15-g79 1000000 1000000 1000000 1000014 0.0261028
g15-g80 12 648 1049 1121 0.0261028
g15-g81 1000000 1000000 1000000 1000040 0.0261028
g15-g83 1000000 1000000 1000000 1000038 0.0261028
g15-g84 1000001 1000000 1000000 1000011 0.0261028
g15-g85 1000000 1000000 1000000 1000251 0.0261028
g15-g87 1000000 1000000 1000000 1000022 0.0261028
g15-g88 1000000 1000000 1000000 1000024 0.0261028
g15-g89 1000000 1000000 1000000 1001108 0.0261028
g15-g90 1000000 1000000 1000000 1001004 0.0261028
g15-g91 1000000 1000000 1000000 1000050 0.0261028
g15-g92 1000000 1000000 1000001 1000060 0.0261028
g15-g94 1000000 1000000 1000001 1000041 0.0261028
g15-g95 37319 24965 14506 11797 0.0261028
g15-g96 260581 263755 16836 12972 0.0261028
g15-g97 1962 19009 7772 9561 0.0261028
g15-g98 715214 175175 156407 119873 0.0261028
g15-g99 715069 175738 153962 117073 0.0261028
g16-g100 1000000 1000000 1000001 1000003 0.0261028
g16-g101 1000000 1000000 1000001 1000020 0.0261028
g16-g102 1000000 1000000 1000001 1000015 0.0261028
g16-g103 1000000 1000000 1000000 1000016 0.0261028
g16-g104 1000000 1000000 1000002 1000014 0.0261028
g16-g105 1000000 1000000 1000002 1000012 0.0261028
g16-g106 1000001 1000000 1000003 1000010 0.0261028
g16-g107 1000000 1000000 1000002 1000015 0.0261028
g16-g108 1000001 1000000 1000002 1000014 0.0261028
g16-g109 1000000 1000001 1000004 1000010 0.0261028
g16-g110 1000001 1000000 1000002 1000017 0.0261028
g16-g111 1000001 1000000 1000006 1000008 0.0261028
g16-g112 1000001 1000001 1000007 1000022 0.0261028
g16-g51 1000000 1000000 1000000 1000013 0.0261028
g16-g52 1000000 1000000 1000000 1000002 0.0261028
g16-g53 1000000 1000000 1000000 1000004 0.0261028
g16-g54 1000000 1000000 1000000 1000013 0.0261028
g16-g55 1000000 1000000 1000000 1000005 0.0261028
g16-g56 1000000 1000000 1000000 1000014 0.0261028
g16-g57 1000000 1000000 1000000 1000008 0.0261028
g16-g61 1000000 1000000 1000000 1000057 0.0261028
g16-g62 1000000 1000000 1000000 1000019 0.0261028
g16-g63 1000000 1000000 1000000 1000007 0.0261028
g16-g64 1000000 1000000 1000000 1000025 0.0261028
g16-g65 1000000 1000000 1000000 1000016 0.0261028
g16-g67 1000000 1000000 1000000 1000030 0.0261028
g16-g68 1000000 1000000 1000000 1000017 0.0261028
g16-g69 1000000 1000000 1000000 1000017 0.0261028
g16-g70 1000000 1000000 1000000 1000035 0.0261028
g16-g71 1000000 1000000 1000000 1000011 0.0261028
g16-g72 1000000 1000000 1000000 1000002 0.0261028
g16-g74 1000000 1000000 1000000 1000025 0.0261028
g16-g75 1000000 1000000 1000000 1000001 0.0261028
g16-g76 1000000 1000000 1000000 1000008 0.0261028
g16-g77 1000001 1000000 1000000 1000027 0.0261028
g16-g78 1000000 1000000 1000000 1000019 0.0261028
g16-g79 1000000 1000000 1000000 1000017 0.0261028
g16-g80 1000000 1000000 1000000 1000009 0.0261028
g16-g81 1000000 1000000 1000000 1000011 0.0261028
g16-g83 1000000 1000000 1000000 1000004 0.0261028
g16-g84 1000000 1000000 1000000 1000028 0.0261028
g16-g85 1000000 1000000 1000000 1000001 0.0261028
g16-g87 1000000 1000000 1000000 1000023 0.0261028
g16-g88 1000000 1000000 1000000 1000020 0.0261028
g16-g89 1000000 1000000 1000000 1000021 0.0261028
g16-g90 1000000 1000000 1000000 1000010 0.0261028
g16-g91 1000000 1000000 1000000 1000018 0.0261028
g16-g92 1000000 1000000 1000001 1000014 0.0261028
g16-g94 1000000 1000000 1000000 1000001 0.0261028
g16-g95 1000000 1000000 1000001 1000003 0.0261028
g16-g96 1000000 1000000 1000001 1000019 0.0261028
g16-g97 1000000 1000000 1000001 1000012 0.0261028
g16-g98 1000000 1000000 1000001 1000001 0.0261028
g16-g99 1000000 1000000 1000000 1000015 0.0261028
g17-g100 1000000 1000000 1000001 1000433 0.0261028
g17-g101 1000000 1000000 1000001 1000018 0.0261028
g17-g102 1000000 1000000 1000001 1000011 0.0261028
g17-g103 1000000 1000000 1000001 1000015 0.0261028
g17-g104 1000000 1000000 1000002 1000012 0.0261028
g17-g105 1000000 1000000 1000002 1000011 0.0261028
g17-g106 1000000 1000000 1000004 1000022 0.0261028
g17-g107 1000000 1000000 1000003 1000023 0.0261028
g17-g108 1000000 1000000 1000004 1000022 0.0261028
g17-g109 1000000 1000000 1000002 1000019 0.0261028
g17-g110 2 359 6715 6774 0.0261028
g17-g111 1000000 1000000 1000006 1000021 0.0261028
g17-g112 1000001 1000002 1000010 1000054 0.0261028
g17-g51 1000000 1000000 1000000 1000090 0.0261028
g17-g52 1000000 1000000 1000000 1000032 0.0261028
g17-g53 1000000 1000000 1000000 1000113 0.0261028
g17-g54 1000000 1000000 1000000 1000023 0.0261028
g17-g55 1000000 1000000 1000000 1000025 0.0261028
g17-g56 1000000 1000000 1000000 1000029 0.0261028
g17-g57 1000000 1000000 1000000 1000048 0.0261028
g17-g61 1000000 1000000 1000000 1000367 0.0261028
g17-g62 1000000 1000000 1000000 1000038 0.0261028
g17-g63 1000000 1000000 1000000 1000007 0.0261028
g17-g64 1000000 1000000 1000000 1000033 0.0261028
g17-g65 1000000 1000000 1000000 1000015 0.0261028
g17-g67 1000000 1000000 1000000 1000022 0.0261028
g17-g68 1000000 1000000 1000000 1000012 0.0261028
g17-g69 1000000 1000000 1000000 1000223 0.0261028
g17-g70 1000000 1000000 1000000 1000067 0.0261028
g17-g71 1000000 1000000 1000000 1000131 0.0261028
g17-g72 1000000 1000000 1000000 1000024 0.0261028
g17-g74 1000000 1000000 1000000 1000014 0.0261028
g17-g75 1000000 1000000 1000000 1000045 0.0261028
g17-g76 1000000 1000000 1000000 1000038 0.0261028
g17-g77 1000001 1000000 1000000 1000024 0.0261028
g17-g78 3 33 1421 226 0.0261028
g17-g79 0 35 134 142 0.0261028
g17-g80 1000000 1000000 1000000 1000129 0.0261028
g17-g81 1000000 1000000 1000000 1000029 0.0261028
g17-g83 0 33 146 150 0.0261028
g17-g84 1000001 1000000 1000000 1000038 0.0261028
g17-g85 1000000 1000000 1000000 1000638 0.0261028
g17-g87 5762 8018 14665 3887 0.0261028
g17-g88 170 64 1063 1429 0.0261028
g17-g89 1000000 1000000 1000000 1000210 0.0261028
g17-g90 0 58 469 573 0.0261028
g17-g91 1000000 1000000 1000000 1000072 0.0261028
g17-g92 1000000 1000000 1000000 1000078 0.0261028
g17-g94 107 1312 1124 630 0.0261028
g17-g95 1000000 1000000 1000001 1000432 0.0261028
g17-g96 1000000 1000000 1000001 1000264 0.0261028
g17-g97 1000000 1000000 1000001 1000396 0.0261028
g17-g98 1000000 1000000 1000001 1000340 0.0261028
g17-g99 1000000 1000000 1000001 1000309 0.0261028
g18-g100 1000000 1000000 1000001 1000510 0.0261028
g18-g101 1000000 1000000 1000000 1000003 0.0261028
g18-g102 1000000 1000000 1000001 1000009 0.0261028
g18-g103 1000000 1000000 1000001 1000011 0.0261028
g18-g104 1000000 1000000 1000002 1000018 0.0261028
g18-g105 1000000 1000000 1000002 1000018 0.0261028
g18-g106 1000000 1000000 1000001 1000002 0.0261028
g18-g107 1000000 1000000 1000004 1000014 0.0261028
g18-g108 1000000 1000000 1000004 1000014 0.0261028
g18-g109 1000000 1000001 1000003 1000015 0.0261028
g18-g110 6679 2028 7562 7568 0.0261028
g18-g111 1000001 1000001 1000005 1000018 0.0261028
g18-g112 1000001 1000001 1000002 1000057 0.0261028
g18-g51 1000000 1000000 1000000 1000031 0.0261028
