instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
g18-g95 0 0 0 0 0 29 55 15 1 5 3097 0 0 11 1 0
g18-g96 0 0 0 1 0 31 36 33 3 4 4446 0 0 11 3 0
g18-g97 1 1 0 0 0 41 35 15 1 6 1958 0 1 11 1 0
g18-g98 3 3 3 3 2 61 79 108 9 15 31411 2 3 11 9 2
g18-g99 3 1 3 1 1 42 45 87 6 15 31413 1 1 11 6 1
g19-g100 0 0 0 0 0 24 5 0 0 0 0 0 0 11 0 0
g19-g101 0 0 0 0 0 29 4 1 0 1 0 0 0 11 0 0
g19-g102 21 33 19 19 19 118 48 1380 53 48 46 19 33 11 46 19
g19-g103 84 48 48 78 47 172 53 2816 180 135 107 47 48 11 53 47
g19-g104 3 3 3 5 6 98 152 180 55 64 6888 6 3 11 55 3
g19-g105 5 3 5 3 4 114 153 219 55 90 6989 4 3 11 55 3
g19-g106 36 20 20 33 26 304 592 1452 493 443 296 26 20 11 296 20
g19-g107 15 14 8 14 10 210 331 589 243 198 26706 10 14 11 198 10
g19-g108 18 17 17 16 21 276 601 878 319 273 35611 21 17 11 273 17
g19-g109 0 0 0 0 0 164 16 3 0 2 0 0 0 11 0 0
g19-g110 178295 150670 149862 151194 87787 1000000 656518 1000000 1000000 1000000 890055 150770 87887 11 656518 87787
g19-g111 37 33 32 34 42 434 836 1824 616 486 89316 42 33 11 486 33
g19-g112 2 2 1 2 2 382 670 46 6 76 7 2 2 11 6 2
g19-g51 0 0 0 0 0 0 5 2 10 9 4 0 0 11 2 0
g19-g52 0 0 0 0 0 0 0 0 0 1 2 0 0 11 0 0
g19-g53 0 0 0 0 0 0 2 6 5 5 4 0 0 11 2 0
g19-g54 50 86 52 52 49 105 63 254 380 216 3886 49 86 11 63 49
g19-g55 3 4 5 6 7 8 4 41 18 22 19 7 4 11 4 4
g19-g56 149 90 90 128 90 177 130 479 766 492 7758 90 90 11 130 90
g19-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g19-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g19-g62 7 3 5 3 7 7 6 1 175 143 45 7 3 11 1 3
g19-g63 46 26 43 26 37 50 292 341 1307 1068 707 37 26 11 292 26
g19-g64 43882 40467 463689 40441 338294 37591 172282 183301 1000000 1000000 1000000 40567 338394 11 172282 37591
g19-g65 58 60 62 60 57 107 8 431 206 181 196 57 60 11 8 57
g19-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g19-g68 25465 22726 21702 22533 10911 42113 13596 124924 215980 175527 132406 22826 11011 11 13596 10911
g19-g69 0 0 0 0 0 2 6 1 0 8 0 0 0 11 0 0
g19-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g19-g71 0 0 0 0 0 2 6 2 0 6 0 0 0 11 0 0
g19-g72 0 0 0 0 0 2 0 0 0 0 11 0 0 11 0 0
g19-g74 390 217 266 273 101 499 13 483 72701 60701 4584 317 201 11 13 101
g19-g75 24751 22231 21882 21808 327246 31049 67402 134126 1000000 1000000 1000000 22331 327346 11 67402 22231
g19-g76 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g19-g77 105785 96154 145001 97743 932066 48960 37482 364533 1000000 1000000 1000000 96254 932166 11 37482 48960
g19-g78 7609 7725 7715 7953 5153 21176 8853 63219 99022 76602 55538 7825 5253 11 8853 5153
g19-g79 30 28 51 28 15 131 11 8 51 41 69 15 28 11 8 15
g19-g80 0 0 0 0 0 6 0 0 0 0 0 0 0 11 0 0
g19-g81 80 44 44 78 44 105 17 594 191 136 139 44 44 11 17 44
g19-g83 3382 3111 3152 3209 1443 15796 652 38802 11821 8179 4256 3211 1543 11 652 1443
g19-g84 1000000 1000000 1000000 1000000 1000000 1000000 609695 1000000 1000000 1000000 1000000 1000000 1000000 11 609695 1000000
g19-g85 0 0 0 0 0 6 2 0 0 0 0 0 0 11 0 0
g19-g87 40 61 37 37 35 171 95 238 291 197 12141 35 61 11 95 35
g19-g88 343 338 337 341 294 1235 842 3806 2928 2073 127550 438 394 11 842 294
g19-g89 0 0 0 0 0 7 2 0 0 0 0 0 0 11 0 0
g19-g90 0 0 0 0 0 13 3 0 0 0 0 0 0 11 0 0
g19-g91 0 0 0 0 0 16 43 5 1 11 1 0 0 11 1 0
g19-g92 0 0 0 0 0 22 38 9 0 19 1 0 0 11 0 0
g19-g94 7 7 7 13 11 88 77 8 27 26 27 11 7 11 8 7
g19-g95 0 0 0 0 0 26 45 7 0 3 3 0 0 11 0 0
g19-g96 0 0 0 0 0 26 51 5 0 3 11 0 0 11 0 0
g19-g97 0 0 0 0 0 37 30 8 0 2 6 0 0 11 0 0
g19-g98 0 0 0 0 0 38 54 7 0 11 63 0 0 11 0 0
g19-g99 0 0 0 0 0 29 33 7 0 11 44 0 0 11 0 0
g2-g100 1 2 1 2 1 41 35 36 1 3 691 1 2 11 1 1
g2-g101 0 0 0 0 0 25 75 6 0 2 0 0 0 11 0 0
g2-g102 0 0 0 0 0 25 94 7 0 3 0 0 0 11 0 0
g2-g103 0 0 0 0 0 26 105 7 0 3 0 0 0 11 0 0
g2-g104 0 0 0 0 0 86 155 15 0 2 1 0 0 11 0 0
g2-g105 0 0 0 0 0 66 124 9 0 4 198 0 0 11 0 0
g2-g106 0 0 0 0 0 117 247 19 12 17 0 0 0 11 0 0
g2-g107 0 0 0 0 0 116 229 15 0 6 64 0 0 11 0 0
g2-g108 0 0 0 0 0 144 301 17 3 8 1844 0 0 11 3 0
g2-g109 0 0 0 0 0 135 373 28 0 4 0 0 0 11 0 0
g2-g110 2 0 1 0 0 176 554 39 9 16 0 0 0 11 0 0
g2-g111 1 0 1 0 1 192 399 24 12 18 8205 1 0 11 12 0
g2-g112 1 1 1 1 1 264 607 70 0 5 0 1 1 11 0 1
g2-g51 0 0 0 0 0 0 1 0 1 1 0 0 0 11 0 0
g2-g52 0 0 0 0 0 0 1 0 0 0 0 0 0 11 0 0
g2-g53 0 0 0 0 0 0 2 0 0 0 0 0 0 11 0 0
g2-g54 0 0 0 0 0 0 3 0 0 0 0 0 0 11 0 0
g2-g55 0 0 0 0 0 0 3 0 0 0 0 0 0 11 0 0
g2-g56 0 0 0 0 0 0 3 0 0 0 0 0 0 11 0 0
g2-g57 0 0 0 0 0 0 1 0 0 0 0 0 0 11 0 0
g2-g61 0 0 0 0 0 0 3 0 0 0 0 0 0 11 0 0
g2-g62 0 0 0 0 0 0 6 0 0 0 0 0 0 11 0 0
g2-g63 0 0 0 0 0 1 6 1 0 0 2 0 0 11 0 0
g2-g64 0 0 0 0 0 0 41 1 0 1 0 0 0 11 0 0
g2-g65 0 0 0 0 0 1 9 1 0 0 0 0 0 11 0 0
g2-g67 0 0 0 0 0 1 5 0 0 0 0 0 0 11 0 0
g2-g68 0 0 0 0 0 1 22 1 1 1 0 0 0 11 0 0
g2-g69 0 0 0 0 0 1 4 1 0 0 0 0 0 11 0 0
g2-g70 0 0 0 0 0 2 4 1 0 0 6 0 0 11 0 0
g2-g71 0 0 0 0 0 1 7 1 0 0 0 0 0 11 0 0
g2-g72 0 0 0 0 0 1 4 0 2 1 125 0 0 11 0 0
g2-g74 0 0 0 0 0 1 9 1 0 0 0 0 0 11 0 0
g2-g75 0 0 0 0 1 2 30 2 1000000 1000000 1000000 1 0 11 2 0
g2-g76 13 9 9 9 96 10 134 16 523781 504895 1 96 9 11 1 9
g2-g77 484 464 0 475 8357 216 311 16 271751 288520 189973 564 8457 11 16 216
g2-g78 0 0 0 0 0 2 15 2 15 9 0 0 0 11 0 0
g2-g79 0 0 0 0 0 4 13 2 0 1 0 0 0 11 0 0
g2-g80 0 0 0 0 1 11 11 3 1 0 123 1 0 11 0 0
g2-g81 0 0 0 0 0 7 19 4 0 1 0 0 0 11 0 0
g2-g83 0 0 0 0 0 7 21 2 0 1 0 0 0 11 0 0
g2-g84 1 0 0 0 0 6 165 7 1 2 0 0 0 11 0 0
g2-g85 1 2 1 1 1 22 19 5 3 3 3 1 2 11 3 1
g2-g87 0 0 0 0 0 5 27 2 0 1 0 0 0 11 0 0
g2-g88 0 0 0 0 0 7 16 4 1 1 0 0 0 11 0 0
g2-g89 0 0 0 0 0 8 21 4 0 1 0 0 0 11 0 0
g2-g90 0 0 0 0 0 10 31 3 0 2 0 0 0 11 0 0
g2-g91 0 0 0 0 0 15 41 3 0 2 0 0 0 11 0 0
g2-g92 0 0 0 0 0 14 45 3 0 1 0 0 0 11 0 0
g2-g94 0 0 0 0 0 19 61 5 0 2 0 0 0 11 0 0
g2-g95 0 0 0 0 0 31 48 2 0 1 18 0 0 11 0 0
g2-g96 0 0 0 0 0 23 51 3 0 1 9 0 0 11 0 0
g2-g97 0 0 0 0 0 24 53 3 0 1 15 0 0 11 0 0
g2-g98 0 0 0 0 0 22 35 5 1 1 49 0 0 11 1 0
g2-g99 0 0 0 0 0 23 34 5 0 2 49 0 0 11 0 0
g20-g100 0 0 0 0 0 35 4 0 0 0 0 0 0 11 0 0
g20-g101 0 0 0 0 0 29 4 1 0 0 0 0 0 11 0 0
g20-g102 0 0 0 0 0 29 4 1 0 0 0 0 0 11 0 0
g20-g103 0 0 0 0 0 41 4 1 0 0 0 0 0 11 0 0
g20-g104 0 0 0 0 0 75 10 2 0 0 1 0 0 11 0 0
g20-g105 0 0 0 0 0 74 10 2 0 0 1 0 0 11 0 0
g20-g106 1 0 0 0 0 137 18 3 0 0 0 0 0 11 0 0
g20-g107 1 0 0 0 0 150 13 3 0 0 1 0 0 11 0 0
g20-g108 1 0 0 0 0 159 19 3 0 0 1 0 0 11 0 0
g20-g109 0 0 0 0 0 153 16 4 0 0 0 0 0 11 0 0
g20-g110 2 1 1 1 1 220 403 15 0 45 0 1 1 11 0 1
g20-g111 1 0 0 0 0 223 20 6 0 0 2 0 0 11 0 0
g20-g112 1 1 0 1 1 319 26 7 0 17 0 1 1 11 0 1
g20-g51 0 0 0 0 0 0 0 0 13 10 0 0 0 11 0 0
g20-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g53 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g54 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g55 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g56 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g20-g62 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g20-g63 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g64 1222 1253 908 1012 2035 729 5889 4213 1000000 1000000 1000000 1353 2135 11 4213 729
g20-g65 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g20-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g20-g68 3 3 5 3 6 6 181 91 4475 3420 13 6 3 11 13 3
g20-g69 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g20-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g20-g71 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g20-g72 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g20-g74 0 0 0 0 0 3 0 0 0 0 0 0 0 11 0 0
g20-g75 4 3 6 3 6 5 49 19 48 47 161 6 3 11 19 3
g20-g76 83 85 47 47 47 32 170 156 1822 1503 2300 47 85 11 156 32
g20-g77 280 286 294 296 229 115 375 549 11799 9759 367 386 329 11 367 115
g20-g78 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g20-g79 0 0 0 0 0 5 0 0 0 0 0 0 0 11 0 0
g20-g80 0 0 0 0 0 4 0 0 0 0 0 0 0 11 0 0
g20-g81 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g20-g83 0 0 0 0 0 8 0 0 0 0 0 0 0 11 0 0
g20-g84 71 110 114 114 67 90 310 237 1966 1595 135 67 167 11 135 67
g20-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g20-g87 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g20-g88 0 0 0 0 0 7 2 0 0 0 0 0 0 11 0 0
g20-g89 0 0 0 0 0 7 2 0 0 0 0 0 0 11 0 0
g20-g90 0 0 0 0 0 17 2 0 0 0 0 0 0 11 0 0
g20-g91 0 0 0 0 0 13 3 0 0 1 0 0 0 11 0 0
g20-g92 0 0 0 0 0 16 3 0 0 0 0 0 0 11 0 0
g20-g94 0 0 0 0 0 21 4 1 0 0 0 0 0 11 0 0
g20-g95 0 0 0 0 0 25 4 0 0 0 0 0 0 11 0 0
g20-g96 0 0 0 0 0 26 3 1 0 0 0 0 0 11 0 0
g20-g97 0 0 0 0 0 25 3 0 0 0 0 0 0 11 0 0
g20-g98 0 0 0 0 0 26 3 1 0 0 0 0 0 11 0 0
g20-g99 0 0 0 0 0 33 4 1 0 0 0 0 0 11 0 0
g21-g100 0 0 0 0 0 34 3 1 0 0 0 0 0 11 0 0
g21-g101 0 0 0 0 0 42 6 1 0 0 0 0 0 11 0 0
g21-g102 0 0 0 0 0 40 4 2 0 0 0 0 0 11 0 0
g21-g103 0 0 0 0 0 41 4 2 0 0 0 0 0 11 0 0
g21-g104 0 0 0 0 0 78 11 2 0 0 1 0 0 11 0 0
g21-g105 0 0 0 0 0 74 11 2 0 0 1 0 0 11 0 0
g21-g106 1 0 0 0 0 133 13 4 0 0 0 0 0 11 0 0
g21-g107 0 0 0 0 0 137 13 3 0 0 2 0 0 11 0 0
g21-g108 1 0 0 0 0 157 14 3 0 0 2 0 0 11 0 0
g21-g109 0 0 0 0 0 162 16 5 0 0 0 0 0 11 0 0
g21-g110 2 0 1 0 0 198 27 5 0 0 2 0 0 11 0 0
g21-g111 1 1 0 1 0 222 21 4 0 0 2 0 1 11 0 0
g21-g112 1 0 0 1 1 311 27 5 0 16 0 1 0 11 0 0
g21-g51 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g53 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g54 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g55 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g56 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g61 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g62 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g21-g63 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g21-g64 6 8 5 5 5 8 28 8 217493 182034 4087 5 8 11 8 5
g21-g65 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g21-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g21-g68 0 0 0 0 0 1 1 0 0 0 0 0 0 11 0 0
g21-g69 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g21-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g21-g71 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g21-g72 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g21-g74 0 0 0 0 0 3 0 0 0 0 0 0 0 11 0 0
g21-g75 2 2 2 2 2 6 19 1 12 47 43 2 2 11 1 2
g21-g76 98 89 89 61 88 48 226 332 1887 2281 1946 88 89 11 226 48
g21-g77 526 449 491 410 219 246 416 750 12461 10224 507 549 319 11 416 219
g21-g78 0 0 0 0 0 3 1 0 0 0 0 0 0 11 0 0
g21-g79 0 0 0 0 0 3 0 0 0 0 0 0 0 11 0 0
g21-g80 0 0 0 0 0 4 1 0 0 0 0 0 0 11 0 0
g21-g81 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g21-g83 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g21-g84 146 94 90 106 81 96 363 249 1962 1629 153 81 94 11 153 81
g21-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g21-g87 0 0 0 0 0 9 2 1 0 0 0 0 0 11 0 0
g21-g88 0 0 0 0 0 7 2 0 0 0 0 0 0 11 0 0
g21-g89 0 0 0 0 0 10 2 0 0 0 0 0 0 11 0 0
g21-g90 0 0 0 0 0 12 3 1 0 0 0 0 0 11 0 0
g21-g91 0 0 0 0 0 20 3 0 0 0 0 0 0 11 0 0
g21-g92 0 0 0 0 0 16 3 1 0 0 0 0 0 11 0 0
g21-g94 0 0 0 0 0 25 3 1 0 0 0 0 0 11 0 0
g21-g95 0 0 0 0 0 25 5 1 0 0 1 0 0 11 0 0
g21-g96 0 0 0 0 0 37 4 1 0 0 1 0 0 11 0 0
g21-g97 0 0 0 0 0 37 5 1 0 0 0 0 0 11 0 0
g21-g98 0 0 0 0 0 30 3 1 0 0 0 0 0 11 0 0
g21-g99 0 0 0 0 0 37 3 1 0 0 1 0 0 11 0 0
g22-g100 0 0 0 0 0 24 5 0 0 0 0 0 0 11 0 0
g22-g101 0 0 0 0 0 37 5 1 0 0 0 0 0 11 0 0
g22-g102 0 0 0 0 0 28 4 1 0 0 0 0 0 11 0 0
g22-g103 9 7 4 7 4 49 53 253 16 31 12 4 7 11 12 4
g22-g104 2 1 1 1 2 111 175 66 260499 212973 1000000 2 1 11 66 1
g22-g105 1 1 1 1 1 83 111 40 256918 210207 1000000 1 1 11 40 1
g22-g106 8 6 6 7 5 262 423 432 838867 679384 635023 5 6 11 423 5
g22-g107 4 3 3 3 3 221 340 182 302047 241875 1000000 3 3 11 182 3
g22-g108 4 2 2 3 2 184 424 194 654304 536378 1000000 2 2 11 194 2
g22-g109 0 0 0 0 0 216 20 5 0 0 0 0 0 11 0 0
g22-g110 12 10 16 10 17 307 627 559 47 83 27 17 10 11 27 10
g22-g111 9 7 7 7 5 333 624 440 858871 688937 1000000 5 7 11 440 5
g22-g112 2 1 1 1 1 382 770 43 0 81 1 1 1 11 0 1
g22-g51 0 0 0 0 6 1 5 1 43132 33804 12492 6 0 11 1 0
g22-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g22-g53 0 0 0 0 0 0 2 7 559 499 0 0 0 11 0 0
g22-g54 0 0 0 0 0 0 3 2 0 3 6 0 0 11 0 0
g22-g55 0 0 0 0 0 0 3 2 0 5 0 0 0 11 0 0
g22-g56 0 0 0 0 0 1 3 2 0 3 8 0 0 11 0 0
g22-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g22-g61 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g22-g62 0 0 0 0 0 1 4 2 0 3 0 0 0 11 0 0
g22-g63 4 4 4 3 3 7 33 110 797 829 233 3 4 11 33 3
g22-g64 4879 4401 211540 4283 21771 3219 19719 20154 1000000 932108 886712 4501 21871 11 19719 3219
g22-g65 1 1 1 1 1 3 9 20 5 10 2 1 1 11 2 1
g22-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g22-g68 58 55 53 55 54 49 1723 1356 11019 9118 15443 54 55 11 1356 49
g22-g69 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g22-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g22-g71 0 0 0 0 0 2 0 0 0 5 0 0 0 11 0 0
g22-g72 0 0 0 0 0 2 0 0 0 0 1 0 0 11 0 0
g22-g74 0 0 0 0 0 3 10 5 1 2 0 0 0 11 0 0
g22-g75 9 8 8 8 8 9 52 31 133 113 358 8 8 11 31 8
g22-g76 85 59 100045 81 76 49 170 116 1940 1648 3384 76 59 11 116 49
g22-g77 1586 1362 74918 1512 305 751 314 1985 12008 10040 705 1462 405 11 314 305
g22-g78 1 1 1 1 1 5 34 20 5 17 2 1 1 11 2 1
g22-g79 0 0 0 0 0 6 8 4 0 13 0 0 0 11 0 0
g22-g80 0 0 0 0 0 6 0 0 0 0 0 0 0 11 0 0
g22-g81 4 3 3 3 3 16 24 56 13 25 5 3 3 11 5 3
g22-g83 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g22-g84 117 105 622549 109 112 88 301 315 2056 2078 150 205 212 11 150 88
g22-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g22-g87 0 0 0 0 0 12 21 8 0 11 37 0 0 11 0 0
g22-g88 1 0 0 0 0 13 23 12 1 16 69 0 0 11 1 0
g22-g89 0 0 0 0 0 10 2 0 0 0 0 0 0 11 0 0
g22-g90 0 0 0 0 0 17 3 1 0 0 0 0 0 11 0 0
g22-g91 0 0 0 0 0 21 28 7 0 17 0 0 0 11 0 0
g22-g92 0 0 0 0 0 27 34 8 0 19 0 0 0 11 0 0
g22-g94 0 0 0 0 0 30 4 1 0 0 0 0 0 11 0 0
g22-g95 0 0 0 0 0 36 4 1 0 2 1 0 0 11 0 0
g22-g96 0 0 0 0 0 36 4 1 0 3 1 0 0 11 0 0
g22-g97 0 0 0 0 0 37 4 1 0 2 5 0 0 11 0 0
g22-g98 0 0 0 0 0 27 47 2 0 8 2 0 0 11 0 0
g22-g99 0 0 0 0 0 37 48 2 0 8 2 0 0 11 0 0
g23-g100 0 0 0 0 0 34 4 1 0 0 1 0 0 11 0 0
g23-g101 0 0 0 0 0 40 5 1 0 0 1 0 0 11 0 0
g23-g102 0 0 0 0 0 41 6 1 0 0 1 0 0 11 0 0
g23-g103 0 0 0 0 0 40 6 2 0 0 1 0 0 11 0 0
g23-g104 0 0 0 0 0 100 10 2 0 0 1 0 0 11 0 0
g23-g105 0 0 0 0 0 85 10 2 0 0 1 0 0 11 0 0
g23-g106 1 0 0 0 0 187 17 4 0 4 2 0 0 11 0 0
g23-g107 1 0 0 0 0 153 17 4 0 0 2 0 0 11 0 0
g23-g108 1 0 0 0 0 158 20 4 0 3 2 0 0 11 0 0
g23-g109 0 0 0 0 0 222 21 4 0 0 2 0 0 11 0 0
g23-g110 2 1 1 0 1 272 27 7 0 7 2 1 1 11 0 1
g23-g111 1 1 1 1 1 235 27 6 0 4 2 1 1 11 0 1
g23-g112 1 1 1 1 1 375 593 15 0 29 7 1 1 11 0 1
g23-g51 0 0 0 0 0 0 0 0 337 277 469 0 0 11 0 0
g23-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g53 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g54 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g55 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g56 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g62 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g63 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g64 558 517 1000000 347 504 264 5250 5117 1000000 1000000 1000000 617 604 11 5117 264
g23-g65 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g68 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g69 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g23-g71 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g72 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g23-g74 0 0 0 0 0 3 8 0 0 0 0 0 0 11 0 0
g23-g75 2 2 2 4 4 4 39 12 62 57 167 4 2 11 12 2
g23-g76 48 75 1000000 74 46 33 130 99 2596 2145 2408 46 75 11 99 33
g23-g77 392 399 1000000 397 293 98 395 692 17880 14970 7903 499 393 11 395 98
g23-g78 0 0 0 0 0 3 0 0 0 0 0 0 0 11 0 0
g23-g79 0 0 0 0 0 3 0 0 0 0 0 0 0 11 0 0
g23-g80 0 0 0 0 0 7 0 0 0 0 0 0 0 11 0 0
g23-g81 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g23-g83 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g23-g84 71 108 1000000 66 66 84 224 177 3027 2387 7969 66 166 11 177 66
g23-g85 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g23-g87 0 0 0 0 0 6 2 0 0 0 0 0 0 11 0 0
g23-g88 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g23-g89 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g23-g90 0 0 0 0 0 12 3 1 0 0 0 0 0 11 0 0
g23-g91 0 0 0 0 0 16 25 0 0 1 0 0 0 11 0 0
g23-g92 0 0 0 0 0 17 32 1 0 0 0 0 0 11 0 0
g23-g94 0 0 0 0 0 21 4 0 0 0 0 0 0 11 0 0
g23-g95 0 0 0 0 0 35 4 0 0 0 1 0 0 11 0 0
g23-g96 0 0 0 0 0 26 4 0 0 0 1 0 0 11 0 0
g23-g97 0 0 0 0 0 25 4 0 0 0 1 0 0 11 0 0
g23-g98 0 0 0 0 0 35 4 0 0 0 0 0 0 11 0 0
g23-g99 0 0 0 0 0 36 4 0 0 0 0 0 0 11 0 0
g24-g100 0 0 0 0 0 34 2 1 0 0 1 0 0 11 0 0
g24-g101 18 9 16 9 9 94 47 1006 37 24 6609 9 9 11 24 9
g24-g102 18 30 17 17 16 118 53 1556 51 66 11962 16 30 11 51 16
g24-g103 83 43 74 43 43 221 111 3317 302 194 31083 43 43 11 111 43
g24-g104 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g105 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g106 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g107 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g108 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g109 22 40 21 21 21 475 321 3710 44 91 37970 21 40 11 44 21
g24-g110 1000000 1000000 1000000 1000000 249 1000000 638 1021 1464 1007 319643 1000000 349 11 638 249
g24-g111 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g112 1000000 1000000 1000000 1000000 6 1000000 599 34 45 65 3011 6 106 11 34 6
g24-g51 5 12 1000000 11 248 16 5420 5022 108167 77739 1000000 112 12 11 5022 12
g24-g52 66874 105360 1000000 107074 0 202856 1 0 0 1 4 0 100 11 0 0
g24-g53 529 549 1000000 521 628 573 1000000 7102 5997 4240 67037 649 728 11 4240 549
g24-g54 1000000 1000000 1000000 1000000 3 1000000 6 6 15 11 210 3 103 11 6 3
g24-g55 1000000 1000000 1000000 1000000 3 1000000 3 6 9 8 201 3 103 11 3 3
g24-g56 1000000 1000000 1000000 1000000 4 1000000 4 6 12 13 233 4 104 11 4 4
g24-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
