instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-meshes-CVIU11-pattern4-target292 0 0 0 0 0 21 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target293 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target294 0 0 0 0 0 23 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target295 0 0 0 0 0 11 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target296 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target297 0 0 0 0 0 33 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target298 0 0 0 0 0 8 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target299 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target3 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target30 0 0 0 0 0 20 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target300 0 0 0 0 0 16 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target303 0 0 0 0 0 37 108 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target304 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target305 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target306 1 0 0 0 0 172 16 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target307 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target308 1 0 0 0 0 168 16 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target309 0 0 0 0 0 16 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target31 0 0 0 0 0 13 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target310 0 0 0 0 0 16 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target311 0 0 0 0 0 114 578 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target312 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target313 0 0 0 0 0 59 173 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target314 0 0 0 0 0 173 885 5 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target315 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target316 0 0 0 0 0 9 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target317 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target318 0 0 0 0 0 112 550 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target319 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target32 0 0 0 0 0 17 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target320 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target321 0 0 0 0 0 22 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target322 0 0 0 0 0 162 21 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target323 0 0 0 0 0 5 20 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target324 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target325 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target326 0 0 0 0 0 20 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target327 0 0 0 0 0 36 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target328 0 0 0 0 0 24 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target329 0 0 0 0 0 22 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target33 0 0 0 0 0 19 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target330 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target331 1 0 0 0 0 182 24 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target332 0 0 0 0 0 14 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target333 0 0 0 0 0 40 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target334 0 0 0 0 0 7 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target335 0 0 0 0 0 6 10 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target336 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target337 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target338 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target339 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target34 0 0 0 0 0 69 5 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target340 0 0 0 0 0 16 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target341 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target342 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target343 0 0 0 0 0 99 12 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target344 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target345 0 0 0 0 0 3 6 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target346 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target347 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target348 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target349 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target35 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target350 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target351 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target352 0 0 0 0 0 7 19 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target353 0 0 0 0 0 78 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target354 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target356 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target357 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target358 0 0 0 0 0 7 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target359 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target36 0 0 0 0 0 68 9 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target360 0 0 0 0 0 70 9 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target361 0 0 0 0 0 37 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target362 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target363 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target364 0 0 0 0 0 11 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target365 0 0 0 0 0 7 15 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target366 0 0 0 0 0 90 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target367 0 0 0 0 0 9 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target368 0 0 0 0 0 34 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target369 0 0 0 0 0 72 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target37 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target370 0 0 0 0 0 61 5 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target378 0 0 0 0 0 55 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target379 0 0 0 0 0 15 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target38 0 0 0 0 0 55 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target380 0 0 0 0 0 39 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target381 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target382 1 0 0 0 0 204 22 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target383 0 0 0 0 0 10 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target384 0 0 0 0 0 39 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target385 0 0 0 0 0 86 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target386 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target387 0 0 0 0 0 14 36 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target388 0 0 0 0 0 99 9 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target389 0 0 0 0 0 91 7 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target39 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target390 0 0 0 0 0 65 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target391 1 0 1 0 1 229 20 5 0 1 1 1 0 13 0 0
all-meshes-CVIU11-pattern4-target392 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target393 0 0 0 0 0 8 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target394 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target395 0 0 0 0 0 88 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target396 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target397 0 0 0 0 0 91 8 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target398 0 0 0 0 0 173 15 4 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target399 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target4 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target40 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target400 0 0 0 0 0 17 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target401 0 0 0 0 0 73 5 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target402 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target403 0 0 0 0 0 11 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target404 0 0 0 0 0 13 65 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target405 0 0 0 0 0 55 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target406 0 0 0 0 0 9 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target407 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target408 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target409 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target41 0 0 0 0 0 26 105 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target410 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target411 0 0 0 0 0 7 37 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target412 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target413 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target414 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target415 0 0 0 0 0 13 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target416 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target417 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target418 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target419 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target42 0 0 0 0 0 29 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target420 0 0 0 0 0 90 11 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target421 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target422 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target423 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target424 0 0 0 0 0 32 5 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target425 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target427 0 0 0 0 0 6 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target428 0 0 0 0 0 107 8 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target429 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target43 0 0 0 0 0 96 12 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target430 0 0 0 0 0 66 5 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target431 0 0 0 0 0 94 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target432 0 0 0 0 0 7 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target433 0 0 0 0 0 34 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target434 0 0 0 0 0 92 8 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target435 0 0 0 0 0 24 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target436 0 0 0 0 0 44 6 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target437 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target438 0 0 0 0 0 63 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target439 0 0 0 0 0 23 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target44 0 0 0 0 0 51 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target440 0 0 0 0 0 8 13 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target441 0 0 0 0 0 48 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target442 0 0 0 0 0 25 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target443 0 0 0 0 0 44 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target444 0 0 0 0 0 80 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target446 0 0 0 0 0 39 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target447 1 0 0 0 0 96 7 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target448 0 0 0 0 0 44 6 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target449 0 0 0 0 0 55 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target45 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target450 0 0 0 0 0 50 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target451 0 0 0 0 0 20 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target452 0 0 0 0 0 173 701 4 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target453 0 0 0 0 0 36 124 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target454 0 0 0 0 0 123 13 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target455 0 0 0 0 0 13 43 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target456 1 0 0 0 0 199 22 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target457 0 0 0 0 0 17 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target458 0 0 0 0 0 30 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target459 0 0 0 0 0 110 8 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target46 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target460 0 0 0 0 0 12 62 4 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target461 0 0 0 0 1 205 25 3 0 1 1 1 0 13 0 0
all-meshes-CVIU11-pattern4-target462 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target463 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target464 0 0 0 0 0 107 13 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target465 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target466 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target467 0 0 0 0 0 125 11 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target468 0 0 0 0 0 14 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target469 0 0 0 0 0 107 499 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target47 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target470 0 0 0 0 0 10 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target471 0 0 0 0 0 102 10 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target472 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target473 0 0 0 0 0 18 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target474 0 0 0 0 0 35 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target475 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target476 0 0 0 0 0 87 7 2 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target477 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target478 0 0 0 0 0 2 5 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target479 0 0 0 0 0 133 17 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target48 0 0 0 0 0 31 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target481 0 0 0 0 0 48 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target482 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target483 0 0 0 0 0 96 12 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target484 0 0 0 0 0 98 13 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target485 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target486 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target487 0 0 0 0 0 114 10 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target488 0 0 0 0 0 85 8 2 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target489 0 0 0 0 0 93 11 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target49 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target490 0 0 0 0 0 8 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target491 0 0 0 0 0 17 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target492 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target493 0 0 0 0 0 12 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target494 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target495 0 0 0 0 0 103 10 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target496 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target497 0 0 0 0 0 12 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target498 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target499 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target5 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target50 0 0 0 0 0 16 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target500 0 0 0 0 0 3 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target501 0 0 0 0 0 74 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target502 0 0 0 0 0 20 2 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target503 0 0 0 0 0 16 62 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target504 0 0 0 0 0 24 2 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target505 0 0 0 0 0 94 12 3 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target506 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target507 0 0 0 0 0 2 6 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target508 0 0 0 0 0 21 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target509 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target51 0 0 0 0 0 14 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target510 1 0 0 1 0 179 14 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target511 1 0 0 0 0 104 8 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target512 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target513 0 0 0 0 0 18 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target514 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target515 0 0 0 0 0 10 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target517 0 0 0 0 0 168 20 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target518 0 0 0 0 0 31 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target519 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target52 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target520 0 0 0 0 0 88 450 2 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target521 0 0 0 0 0 8 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target522 0 0 0 0 0 33 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target523 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target524 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target525 0 0 0 0 0 57 8 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target526 0 0 0 0 0 7 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target527 0 0 0 0 0 13 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target528 0 0 0 0 0 166 21 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target529 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target53 0 0 0 0 0 16 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target530 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target54 0 0 0 0 0 11 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target55 0 0 0 0 0 60 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target56 0 0 0 0 0 3 6 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target57 0 0 0 0 0 89 12 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target58 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target59 0 0 0 0 0 8 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target6 0 0 0 0 0 26 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target60 0 0 0 0 0 6 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target61 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target62 0 0 0 0 0 7 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target63 0 0 0 0 0 8 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target64 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern4-target65 1 0 0 0 0 215 21 4 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern4-target66 0 0 0 0 0 79 10 1 0 1 0 0 0 13 0 0
