instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-images-CVIU11-pattern17-target68 6 5 5 10 3 424 401 622 7 27 6 3 5 14 6 3
all-images-CVIU11-pattern17-target69 6 12 6 11 4 442 373 583 4 30 14 4 12 14 4 4
all-images-CVIU11-pattern17-target7 5 4 4 4 5 278 274 322 6 18 5 5 4 14 5 4
all-images-CVIU11-pattern17-target70 6 5 6 5 5 344 343 436 4 26 11 5 5 14 4 5
all-images-CVIU11-pattern17-target71 5 4 4 9 2 270 264 455 3 24 5 2 4 14 3 2
all-images-CVIU11-pattern17-target72 4 7 4 4 2 245 229 294 6 20 4 2 7 14 4 2
all-images-CVIU11-pattern17-target73 6 5 5 9 2 345 341 498 7 26 12 2 5 14 7 2
all-images-CVIU11-pattern17-target74 6 5 5 5 3 374 389 484 7 33 13 3 5 14 7 3
all-images-CVIU11-pattern17-target75 6 5 5 10 3 396 435 492 4 17 6 3 5 14 4 3
all-images-CVIU11-pattern17-target76 6 5 5 6 5 422 368 633 4 28 13 5 5 14 4 5
all-images-CVIU11-pattern17-target77 6 11 6 5 3 441 432 525 4 18 13 3 11 14 4 3
all-images-CVIU11-pattern17-target78 6 5 5 5 3 379 369 490 4 21 6 3 5 14 4 3
all-images-CVIU11-pattern17-target79 4 4 2 2 1 100 59 89 1 13 5 1 4 14 1 1
all-images-CVIU11-pattern17-target8 3 3 3 3 2 145 154 176 5 13 7 2 3 14 5 2
all-images-CVIU11-pattern17-target80 5 4 5 5 2 92 78 131 2 13 3 2 4 14 2 2
all-images-CVIU11-pattern17-target81 3 3 3 5 3 143 155 184 2 17 7 3 3 14 2 3
all-images-CVIU11-pattern17-target82 8 4 4 7 2 201 198 254 3 25 9 2 4 14 3 2
all-images-CVIU11-pattern17-target83 4 4 4 4 2 232 274 263 6 16 4 2 4 14 4 2
all-images-CVIU11-pattern17-target84 1 1 1 1 1 21 21 40 1 5 2 1 1 14 1 1
all-images-CVIU11-pattern17-target85 5 5 5 4 2 281 394 473 3 11 11 2 5 14 3 2
all-images-CVIU11-pattern17-target86 4 7 3 7 3 168 162 216 4 18 4 3 7 14 4 3
all-images-CVIU11-pattern17-target87 6 6 6 3 2 150 170 177 2 11 3 2 6 14 2 2
all-images-CVIU11-pattern17-target88 4 7 4 7 2 257 258 266 6 17 4 2 7 14 4 2
all-images-CVIU11-pattern17-target89 3 2 2 2 1 92 92 120 3 13 3 1 2 14 3 1
all-images-CVIU11-pattern17-target9 3 3 3 3 2 137 147 162 2 13 3 2 3 14 2 2
all-images-CVIU11-pattern17-target90 2 3 2 2 1 84 52 111 2 13 4 1 3 14 2 1
all-images-CVIU11-pattern17-target91 1 1 1 1 0 22 33 37 1 5 2 0 1 14 1 0
all-images-CVIU11-pattern17-target92 6 5 11 10 5 392 342 546 8 21 6 5 5 14 6 5
all-images-CVIU11-pattern17-target93 8 7 4 3 2 193 172 284 3 24 9 2 7 14 3 2
all-images-CVIU11-pattern17-target94 5 9 4 9 2 290 233 366 3 11 11 2 9 14 3 2
all-images-CVIU11-pattern17-target95 1 1 1 1 0 31 30 48 1 9 1 0 1 14 1 0
all-images-CVIU11-pattern17-target96 3 3 2 5 3 107 158 204 2 9 6 3 3 14 2 3
all-images-CVIU11-pattern17-target97 3 5 2 2 3 101 100 134 3 17 6 3 5 14 3 3
all-images-CVIU11-pattern17-target98 2 1 2 1 1 46 46 57 1 7 1 1 1 14 1 1
all-images-CVIU11-pattern17-target99 5 8 4 7 4 232 286 318 3 23 10 4 8 14 3 4
all-images-CVIU11-pattern18-target1 0 0 0 0 0 120 223 22 0 101 0 0 0 14 0 0
all-images-CVIU11-pattern18-target10 0 0 0 0 0 94 247 28 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern18-target100 0 0 0 0 0 24 38 8 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern18-target101 0 0 0 0 0 20 34 8 0 35 0 0 0 14 0 0
all-images-CVIU11-pattern18-target102 0 0 0 0 0 65 110 23 0 38 0 0 0 14 0 0
all-images-CVIU11-pattern18-target103 0 0 0 0 0 54 104 14 0 52 0 0 0 14 0 0
all-images-CVIU11-pattern18-target104 1 0 0 0 0 123 208 23 0 102 0 0 0 14 0 0
all-images-CVIU11-pattern18-target105 0 0 0 0 0 114 226 37 0 72 0 0 0 14 0 0
all-images-CVIU11-pattern18-target106 0 0 0 0 0 91 225 33 0 67 0 0 0 14 0 0
all-images-CVIU11-pattern18-target107 0 0 0 0 0 67 129 15 0 48 0 0 0 14 0 0
all-images-CVIU11-pattern18-target108 0 0 0 0 0 216 346 33 0 203 0 0 0 14 0 0
all-images-CVIU11-pattern18-target109 0 0 0 0 0 175 231 23 0 82 0 0 0 14 0 0
all-images-CVIU11-pattern18-target11 0 0 0 0 0 38 72 11 0 36 0 0 0 14 0 0
all-images-CVIU11-pattern18-target110 0 0 0 0 0 47 91 22 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern18-target111 0 0 0 0 0 44 85 12 0 39 0 0 0 14 0 0
all-images-CVIU11-pattern18-target112 0 0 0 0 0 42 130 12 0 63 0 0 0 14 0 0
all-images-CVIU11-pattern18-target113 0 0 0 0 0 54 108 17 0 46 0 0 0 14 0 0
all-images-CVIU11-pattern18-target114 0 0 0 0 0 42 53 18 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern18-target115 0 0 0 0 0 88 179 19 0 53 0 0 0 14 0 0
all-images-CVIU11-pattern18-target116 1 0 1 0 0 220 390 32 0 181 0 0 0 14 0 0
all-images-CVIU11-pattern18-target117 0 0 0 0 0 162 290 22 0 68 0 0 0 14 0 0
all-images-CVIU11-pattern18-target118 0 0 0 0 0 117 141 18 0 50 0 0 0 14 0 0
all-images-CVIU11-pattern18-target119 0 1 1 0 1 196 371 29 0 101 0 1 1 14 0 1
all-images-CVIU11-pattern18-target12 0 0 0 0 0 103 191 21 0 70 0 0 0 14 0 0
all-images-CVIU11-pattern18-target120 0 0 0 0 0 126 212 23 0 81 0 0 0 14 0 0
all-images-CVIU11-pattern18-target121 0 0 0 0 0 218 279 34 0 106 0 0 0 14 0 0
all-images-CVIU11-pattern18-target122 0 0 0 0 0 71 168 30 0 48 0 0 0 14 0 0
all-images-CVIU11-pattern18-target123 1 0 0 0 1 166 316 47 0 166 0 1 0 14 0 0
all-images-CVIU11-pattern18-target124 0 0 0 0 0 93 173 33 0 91 0 0 0 14 0 0
all-images-CVIU11-pattern18-target125 0 0 0 0 0 132 320 24 0 86 0 0 0 14 0 0
all-images-CVIU11-pattern18-target126 0 0 0 0 0 11 43 6 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern18-target127 0 0 0 0 0 16 41 7 0 25 0 0 0 14 0 0
all-images-CVIU11-pattern18-target128 0 0 0 0 0 191 324 28 0 67 0 0 0 14 0 0
all-images-CVIU11-pattern18-target129 0 0 0 0 0 26 59 8 0 27 0 0 0 14 0 0
all-images-CVIU11-pattern18-target13 0 0 0 0 0 105 185 21 0 78 0 0 0 14 0 0
all-images-CVIU11-pattern18-target130 0 0 0 0 0 19 40 8 0 32 0 0 0 14 0 0
all-images-CVIU11-pattern18-target131 0 0 0 0 0 48 136 13 0 43 0 0 0 14 0 0
all-images-CVIU11-pattern18-target132 0 0 0 0 0 89 119 16 0 58 0 0 0 14 0 0
all-images-CVIU11-pattern18-target133 0 0 0 0 0 74 145 15 0 44 0 0 0 14 0 0
all-images-CVIU11-pattern18-target134 0 0 0 0 0 69 125 28 0 68 0 0 0 14 0 0
all-images-CVIU11-pattern18-target135 0 0 0 0 0 56 167 15 0 54 0 0 0 14 0 0
all-images-CVIU11-pattern18-target136 0 0 0 0 0 78 159 30 0 63 0 0 0 14 0 0
all-images-CVIU11-pattern18-target137 0 0 0 0 0 30 44 9 0 40 0 0 0 14 0 0
all-images-CVIU11-pattern18-target138 0 1 1 1 1 233 411 31 0 101 0 1 1 14 0 1
all-images-CVIU11-pattern18-target139 0 0 0 0 0 28 55 18 0 42 0 0 0 14 0 0
all-images-CVIU11-pattern18-target14 0 0 0 0 0 22 63 8 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern18-target140 0 0 0 0 0 52 68 11 0 58 0 0 0 14 0 0
all-images-CVIU11-pattern18-target141 0 0 0 0 0 38 55 13 0 23 0 0 0 14 0 0
all-images-CVIU11-pattern18-target142 0 0 0 0 0 60 107 27 0 56 0 0 0 14 0 0
all-images-CVIU11-pattern18-target143 0 0 0 0 0 58 79 16 0 63 0 0 0 14 0 0
all-images-CVIU11-pattern18-target144 0 0 0 0 0 77 151 18 0 55 0 0 0 14 0 0
all-images-CVIU11-pattern18-target145 0 0 0 0 0 43 68 18 0 50 0 0 0 14 0 0
all-images-CVIU11-pattern18-target146 0 0 0 0 0 138 385 44 0 109 0 0 0 14 0 0
all-images-CVIU11-pattern18-target15 0 0 0 0 0 16 19 6 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern18-target16 0 0 0 0 0 32 67 10 0 42 0 0 0 14 0 0
all-images-CVIU11-pattern18-target17 0 0 0 0 0 123 275 23 0 88 0 0 0 14 0 0
all-images-CVIU11-pattern18-target18 0 0 0 0 0 122 243 40 0 81 0 0 0 14 0 0
all-images-CVIU11-pattern18-target19 0 1 0 1 1 237 445 33 0 103 0 1 1 14 0 1
all-images-CVIU11-pattern18-target2 0 0 0 0 0 87 250 19 0 78 0 0 0 14 0 0
all-images-CVIU11-pattern18-target20 0 0 0 0 0 154 320 43 0 95 0 0 0 14 0 0
all-images-CVIU11-pattern18-target21 0 0 0 0 0 104 182 20 0 101 0 0 0 14 0 0
all-images-CVIU11-pattern18-target22 0 0 0 0 0 54 106 14 0 43 0 0 0 14 0 0
all-images-CVIU11-pattern18-target23 0 0 0 0 0 130 234 24 0 140 0 0 0 14 0 0
all-images-CVIU11-pattern18-target24 0 0 0 0 0 16 28 12 0 45 0 0 0 14 0 0
all-images-CVIU11-pattern18-target25 0 0 0 0 0 73 149 23 0 72 0 0 0 14 0 0
all-images-CVIU11-pattern18-target26 0 0 0 0 0 29 52 10 0 56 0 0 0 14 0 0
all-images-CVIU11-pattern18-target27 0 0 0 0 0 83 213 18 0 71 0 0 0 14 0 0
all-images-CVIU11-pattern18-target28 0 0 0 0 0 21 38 8 0 30 0 0 0 14 0 0
all-images-CVIU11-pattern18-target29 0 1 0 1 0 211 399 32 0 103 0 0 1 14 0 0
all-images-CVIU11-pattern18-target3 0 0 0 0 0 134 239 23 0 77 0 0 0 14 0 0
all-images-CVIU11-pattern18-target30 0 0 0 0 0 158 308 27 0 85 0 0 0 14 0 0
all-images-CVIU11-pattern18-target31 0 0 0 0 0 136 222 22 0 100 0 0 0 14 0 0
all-images-CVIU11-pattern18-target32 1 0 0 1 0 242 646 36 0 190 0 0 0 14 0 0
all-images-CVIU11-pattern18-target33 1 0 0 1 1 261 503 33 0 179 0 1 0 14 0 0
all-images-CVIU11-pattern18-target34 0 0 0 0 0 100 327 19 0 72 0 0 0 14 0 0
all-images-CVIU11-pattern18-target35 0 0 1 0 0 216 377 32 0 120 0 0 0 14 0 0
all-images-CVIU11-pattern18-target36 0 0 0 0 0 93 188 16 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern18-target37 0 1 0 0 0 197 393 31 0 141 0 0 1 14 0 0
all-images-CVIU11-pattern18-target38 0 0 0 0 0 186 315 28 0 81 0 0 0 14 0 0
all-images-CVIU11-pattern18-target39 0 0 0 0 0 70 132 16 0 54 0 0 0 14 0 0
all-images-CVIU11-pattern18-target4 0 0 0 0 0 112 318 25 0 115 0 0 0 14 0 0
all-images-CVIU11-pattern18-target40 0 0 0 0 0 99 169 36 0 73 0 0 0 14 0 0
all-images-CVIU11-pattern18-target41 0 0 0 0 0 114 242 19 0 67 0 0 0 14 0 0
all-images-CVIU11-pattern18-target42 0 0 0 0 0 103 190 21 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern18-target43 0 0 0 0 0 166 463 26 0 92 0 0 0 14 0 0
all-images-CVIU11-pattern18-target44 0 0 1 0 0 237 457 58 0 97 0 0 0 14 0 0
all-images-CVIU11-pattern18-target45 0 1 0 0 1 212 403 32 0 166 0 1 1 14 0 1
all-images-CVIU11-pattern18-target46 0 0 0 0 0 97 190 33 0 70 0 0 0 14 0 0
all-images-CVIU11-pattern18-target47 1 0 0 0 0 176 346 31 0 135 0 0 0 14 0 0
all-images-CVIU11-pattern18-target48 0 0 0 0 0 80 97 15 0 80 0 0 0 14 0 0
all-images-CVIU11-pattern18-target49 0 0 0 0 0 100 180 20 0 72 0 0 0 14 0 0
all-images-CVIU11-pattern18-target5 0 0 1 0 0 219 304 28 0 149 0 0 0 14 0 0
all-images-CVIU11-pattern18-target50 1 0 1 0 0 272 402 30 0 109 0 0 0 14 0 0
all-images-CVIU11-pattern18-target51 0 0 0 0 0 81 182 18 0 73 0 0 0 14 0 0
all-images-CVIU11-pattern18-target52 0 0 0 0 0 78 152 19 0 98 0 0 0 14 0 0
all-images-CVIU11-pattern18-target53 0 0 0 0 0 48 93 23 0 58 0 0 0 14 0 0
all-images-CVIU11-pattern18-target54 0 0 0 0 0 51 98 13 0 75 0 0 0 14 0 0
all-images-CVIU11-pattern18-target55 0 0 0 0 0 44 139 13 0 42 0 0 0 14 0 0
all-images-CVIU11-pattern18-target56 0 0 0 0 0 36 66 20 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern18-target57 0 0 0 0 0 245 514 51 0 125 0 0 0 14 0 0
all-images-CVIU11-pattern18-target58 0 0 0 0 0 55 73 12 0 68 0 0 0 14 0 0
all-images-CVIU11-pattern18-target59 0 0 0 0 0 159 281 26 0 74 0 0 0 14 0 0
all-images-CVIU11-pattern18-target6 0 0 0 0 0 163 322 28 0 103 0 0 0 14 0 0
all-images-CVIU11-pattern18-target60 0 0 0 0 0 93 144 18 0 85 0 0 0 14 0 0
all-images-CVIU11-pattern18-target61 0 0 0 0 0 154 256 43 0 86 0 0 0 14 0 0
all-images-CVIU11-pattern18-target62 1 0 0 0 0 203 373 28 0 141 0 0 0 14 0 0
all-images-CVIU11-pattern18-target63 0 0 0 0 0 129 237 24 0 131 0 0 0 14 0 0
all-images-CVIU11-pattern18-target64 0 0 0 0 0 91 163 20 0 65 0 0 0 14 0 0
all-images-CVIU11-pattern18-target65 0 0 0 0 0 82 137 18 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern18-target66 0 0 0 0 0 49 146 13 0 47 0 0 0 14 0 0
all-images-CVIU11-pattern18-target67 0 0 0 0 1 194 322 29 0 89 0 1 0 14 0 0
all-images-CVIU11-pattern18-target68 0 0 1 0 1 202 357 53 0 115 0 1 0 14 0 0
all-images-CVIU11-pattern18-target69 0 1 0 0 0 232 401 42 0 159 0 0 1 14 0 0
all-images-CVIU11-pattern18-target7 0 0 0 0 1 154 297 44 0 83 0 1 0 14 0 0
all-images-CVIU11-pattern18-target70 0 0 0 0 1 181 344 29 0 91 0 1 0 14 0 0
all-images-CVIU11-pattern18-target71 0 0 0 0 0 167 287 29 0 116 0 0 0 14 0 0
all-images-CVIU11-pattern18-target72 0 0 0 0 0 177 308 37 0 60 0 0 0 14 0 0
all-images-CVIU11-pattern18-target73 0 0 1 0 0 181 372 29 0 94 0 0 0 14 0 0
all-images-CVIU11-pattern18-target74 0 1 0 1 1 197 386 31 0 86 0 1 1 14 0 1
all-images-CVIU11-pattern18-target75 0 0 0 0 0 213 386 31 0 150 0 0 0 14 0 0
all-images-CVIU11-pattern18-target76 0 0 0 0 1 216 403 54 0 101 0 1 0 14 0 0
all-images-CVIU11-pattern18-target77 0 0 0 0 0 222 384 44 0 128 0 0 0 14 0 0
all-images-CVIU11-pattern18-target78 1 0 0 0 0 204 409 32 0 90 0 0 0 14 0 0
all-images-CVIU11-pattern18-target79 0 0 0 0 0 50 72 12 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern18-target8 0 0 0 0 0 81 138 30 0 57 0 0 0 14 0 0
all-images-CVIU11-pattern18-target80 0 0 0 0 0 72 150 14 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern18-target81 0 0 0 0 0 94 227 17 0 67 0 0 0 14 0 0
all-images-CVIU11-pattern18-target82 0 0 0 0 0 110 219 38 0 69 0 0 0 14 0 0
all-images-CVIU11-pattern18-target83 0 0 0 0 0 151 316 38 0 68 0 0 0 14 0 0
all-images-CVIU11-pattern18-target84 0 0 0 0 0 10 20 5 0 27 0 0 0 14 0 0
all-images-CVIU11-pattern18-target85 0 0 0 0 0 179 292 43 0 131 0 0 0 14 0 0
all-images-CVIU11-pattern18-target86 0 0 0 0 0 92 175 19 0 61 0 0 0 14 0 0
all-images-CVIU11-pattern18-target87 0 0 0 0 0 101 179 18 0 65 0 0 0 14 0 0
all-images-CVIU11-pattern18-target88 0 0 0 0 0 170 263 26 0 86 0 0 0 14 0 0
all-images-CVIU11-pattern18-target89 0 0 0 0 0 68 154 14 0 90 0 0 0 14 0 0
all-images-CVIU11-pattern18-target9 0 0 0 0 0 78 225 21 0 59 0 0 0 14 0 0
all-images-CVIU11-pattern18-target90 0 0 0 0 0 31 98 10 0 39 0 0 0 14 0 0
all-images-CVIU11-pattern18-target91 0 0 0 0 0 12 42 6 0 34 0 0 0 14 0 0
all-images-CVIU11-pattern18-target92 0 0 0 0 1 207 363 56 0 158 0 1 0 14 0 0
all-images-CVIU11-pattern18-target93 1 0 0 0 0 134 185 21 0 83 0 0 0 14 0 0
all-images-CVIU11-pattern18-target94 0 0 0 0 0 146 285 42 0 96 0 0 0 14 0 0
all-images-CVIU11-pattern18-target95 0 0 0 0 0 17 58 8 0 36 0 0 0 14 0 0
all-images-CVIU11-pattern18-target96 0 0 0 0 0 81 99 15 0 49 0 0 0 14 0 0
all-images-CVIU11-pattern18-target97 0 0 0 0 0 56 152 15 0 51 0 0 0 14 0 0
all-images-CVIU11-pattern18-target98 0 0 0 0 0 35 83 9 0 31 0 0 0 14 0 0
all-images-CVIU11-pattern18-target99 0 0 0 0 0 129 247 23 0 112 0 0 0 14 0 0
all-images-CVIU11-pattern19-target1 7 13 7 13 6 375 359 1443 11 55 16 6 13 14 11 6
all-images-CVIU11-pattern19-target10 11 12 6 12 5 233 177 1194 18 46 15 5 12 14 15 5
all-images-CVIU11-pattern19-target100 2 2 2 2 2 55 68 235 7 34 3 2 2 14 3 2
all-images-CVIU11-pattern19-target101 4 4 2 4 2 53 77 289 8 22 3 2 4 14 3 2
all-images-CVIU11-pattern19-target102 4 4 4 4 4 120 147 559 7 31 5 4 4 14 5 4
all-images-CVIU11-pattern19-target103 8 4 4 8 4 139 182 608 7 36 10 4 4 14 7 4
all-images-CVIU11-pattern19-target104 8 16 8 8 7 401 221 2008 24 61 10 7 16 14 10 7
all-images-CVIU11-pattern19-target105 7 7 13 7 12 332 249 1543 11 53 8 12 7 14 8 7
all-images-CVIU11-pattern19-target106 7 7 12 6 6 255 190 1404 11 37 8 6 7 14 8 6
all-images-CVIU11-pattern19-target107 9 5 5 10 5 178 131 972 8 47 6 5 5 14 6 5
all-images-CVIU11-pattern19-target108 20 11 21 11 10 626 384 3220 31 58 13 10 11 14 13 10
all-images-CVIU11-pattern19-target109 7 7 7 7 6 345 237 1523 11 57 16 6 7 14 11 6
all-images-CVIU11-pattern19-target11 3 6 3 6 3 89 79 395 10 45 4 3 6 14 4 3
all-images-CVIU11-pattern19-target110 6 3 3 3 3 111 128 431 6 50 8 3 3 14 6 3
all-images-CVIU11-pattern19-target111 4 4 4 4 3 110 93 497 11 49 7 3 4 14 7 3
all-images-CVIU11-pattern19-target112 7 3 3 5 3 105 84 465 10 31 4 3 3 14 4 3
all-images-CVIU11-pattern19-target113 4 4 8 4 4 148 126 598 7 35 10 4 4 14 7 4
all-images-CVIU11-pattern19-target114 3 7 3 7 3 83 59 487 5 27 5 3 7 14 5 3
all-images-CVIU11-pattern19-target115 6 5 5 5 5 227 181 1257 17 60 12 5 5 14 12 5
all-images-CVIU11-pattern19-target116 11 11 11 11 10 675 394 3177 30 58 13 10 11 14 13 10
all-images-CVIU11-pattern19-target117 14 15 7 7 7 325 260 1651 22 68 15 7 15 14 15 7
all-images-CVIU11-pattern19-target118 5 5 10 10 9 210 166 1218 9 44 6 9 5 14 6 5
all-images-CVIU11-pattern19-target119 10 10 17 10 9 549 392 2715 15 71 22 9 10 14 15 9
all-images-CVIU11-pattern19-target12 6 6 12 11 11 274 198 1235 14 50 7 11 6 14 7 6
all-images-CVIU11-pattern19-target120 8 14 8 8 7 347 234 1903 20 43 10 7 14 14 10 7
all-images-CVIU11-pattern19-target121 17 18 9 9 8 465 302 2377 25 72 20 8 18 14 20 8
all-images-CVIU11-pattern19-target122 11 12 6 11 5 209 192 1319 18 39 13 5 12 14 13 5
all-images-CVIU11-pattern19-target123 9 9 9 9 17 487 311 2591 15 104 22 17 9 14 15 9
all-images-CVIU11-pattern19-target124 13 7 7 13 7 273 187 1518 12 49 17 7 7 14 12 7
all-images-CVIU11-pattern19-target125 9 8 8 8 7 399 278 2028 22 45 19 7 8 14 19 7
all-images-CVIU11-pattern19-target126 4 4 2 2 1 30 45 180 5 27 5 1 4 14 5 1
all-images-CVIU11-pattern19-target127 4 2 2 3 2 38 36 191 6 22 5 2 2 14 5 2
all-images-CVIU11-pattern19-target128 13 8 8 8 14 462 247 2104 22 45 20 14 8 14 20 8
all-images-CVIU11-pattern19-target129 5 2 2 2 2 55 73 285 9 35 3 2 2 14 3 2
all-images-CVIU11-pattern19-target13 12 7 12 12 6 274 323 1162 18 61 7 6 7 14 7 6
all-images-CVIU11-pattern19-target130 3 2 3 4 5 52 51 292 5 22 3 5 2 14 3 2
all-images-CVIU11-pattern19-target131 5 5 5 9 8 135 88 713 8 26 11 8 5 14 8 5
all-images-CVIU11-pattern19-target132 10 10 5 10 5 181 142 918 15 40 6 5 10 14 6 5
all-images-CVIU11-pattern19-target133 9 9 5 9 4 148 128 830 8 58 11 4 9 14 8 4
all-images-CVIU11-pattern19-target134 6 6 5 6 5 235 123 1119 15 42 6 5 6 14 6 5
all-images-CVIU11-pattern19-target135 5 5 5 5 5 161 133 855 8 45 6 5 5 14 6 5
all-images-CVIU11-pattern19-target136 6 11 6 6 6 210 129 1160 10 32 7 6 11 14 7 6
all-images-CVIU11-pattern19-target137 3 5 3 3 3 57 76 325 9 18 3 3 5 14 3 3
all-images-CVIU11-pattern19-target138 19 11 21 11 10 614 524 3197 32 57 25 10 11 14 25 10
all-images-CVIU11-pattern19-target139 3 3 3 7 3 80 62 491 10 21 4 3 3 14 4 3
all-images-CVIU11-pattern19-target14 2 2 2 2 2 53 46 242 4 22 3 2 2 14 3 2
all-images-CVIU11-pattern19-target140 4 4 4 4 4 136 121 551 7 35 10 4 4 14 7 4
all-images-CVIU11-pattern19-target141 6 6 3 6 3 75 84 414 9 19 6 3 6 14 6 3
all-images-CVIU11-pattern19-target142 6 6 5 5 10 190 134 982 16 47 6 10 6 14 6 6
all-images-CVIU11-pattern19-target143 4 4 4 4 4 116 107 781 8 39 6 4 4 14 6 4
all-images-CVIU11-pattern19-target144 5 5 6 11 5 212 161 1009 13 52 12 5 5 14 12 5
all-images-CVIU11-pattern19-target145 6 7 3 3 3 83 106 600 9 43 7 3 7 14 7 3
all-images-CVIU11-pattern19-target146 9 9 9 9 9 414 335 2321 26 73 13 9 9 14 13 9
all-images-CVIU11-pattern19-target15 4 2 2 4 2 34 29 223 3 17 2 2 2 14 2 2
all-images-CVIU11-pattern19-target16 3 5 2 2 2 71 54 332 8 26 6 2 5 14 6 2
all-images-CVIU11-pattern19-target17 16 15 8 16 8 379 289 2012 25 91 11 8 15 14 11 8
all-images-CVIU11-pattern19-target18 14 15 8 15 7 348 246 1728 21 88 16 7 15 14 16 7
all-images-CVIU11-pattern19-target19 21 22 22 11 20 718 422 3307 32 78 13 20 22 14 13 20
all-images-CVIU11-pattern19-target2 10 5 10 5 5 222 165 1004 15 69 12 5 5 14 12 5
all-images-CVIU11-pattern19-target20 8 8 8 16 8 415 291 2050 25 61 19 8 8 14 19 8
all-images-CVIU11-pattern19-target21 7 7 7 7 6 283 192 1484 11 77 14 6 7 14 11 6
all-images-CVIU11-pattern19-target22 5 5 5 5 4 184 107 858 13 37 6 4 5 14 6 4
all-images-CVIU11-pattern19-target23 13 14 8 14 7 328 259 1498 12 42 15 7 14 14 12 7
all-images-CVIU11-pattern19-target24 2 2 4 2 2 37 34 235 6 18 4 2 2 14 4 2
all-images-CVIU11-pattern19-target25 3 6 3 3 5 116 103 669 5 32 4 5 6 14 4 5
all-images-CVIU11-pattern19-target26 5 5 2 2 2 68 94 261 4 25 5 2 5 14 4 2
all-images-CVIU11-pattern19-target27 6 6 11 10 10 228 176 1098 9 71 7 10 6 14 7 6
all-images-CVIU11-pattern19-target28 2 2 2 2 2 47 40 221 3 20 2 2 2 14 2 2
all-images-CVIU11-pattern19-target29 11 21 11 19 10 620 483 2995 32 57 13 10 21 14 13 10
all-images-CVIU11-pattern19-target3 8 8 8 8 8 383 258 1802 12 60 9 8 8 14 9 8
all-images-CVIU11-pattern19-target30 9 9 9 9 14 448 348 2184 13 58 21 14 9 14 13 9
all-images-CVIU11-pattern19-target31 13 7 7 13 6 316 239 1507 11 53 16 6 7 14 11 6
all-images-CVIU11-pattern19-target32 20 14 11 11 10 693 488 3285 29 79 25 10 14 14 25 10
all-images-CVIU11-pattern19-target33 20 11 11 11 11 684 488 3267 32 90 24 11 11 14 24 11
all-images-CVIU11-pattern19-target34 12 11 6 13 6 277 220 1375 10 50 16 6 11 14 10 6
all-images-CVIU11-pattern19-target35 13 22 11 22 10 632 394 3080 28 58 12 10 22 14 12 10
all-images-CVIU11-pattern19-target36 9 9 9 5 5 177 182 927 15 40 6 5 9 14 6 5
all-images-CVIU11-pattern19-target37 11 11 11 10 10 595 468 3014 30 65 24 10 11 14 24 10
all-images-CVIU11-pattern19-target38 10 10 10 18 9 566 369 2856 16 106 24 9 10 14 16 9
all-images-CVIU11-pattern19-target39 5 9 5 5 4 197 147 849 14 31 11 4 9 14 11 4
all-images-CVIU11-pattern19-target4 12 12 12 6 11 298 295 1375 10 62 7 11 12 14 7 11
all-images-CVIU11-pattern19-target40 11 11 6 6 5 250 179 1124 10 48 7 5 11 14 7 5
all-images-CVIU11-pattern19-target41 5 9 5 5 5 225 179 1038 9 72 13 5 9 14 9 5
all-images-CVIU11-pattern19-target42 12 7 7 7 6 284 206 1477 18 78 13 6 7 14 13 6
all-images-CVIU11-pattern19-target43 17 9 18 9 15 475 419 2539 14 101 10 15 9 14 10 9
all-images-CVIU11-pattern19-target44 10 10 10 10 9 659 464 2811 27 77 24 9 10 14 24 9
all-images-CVIU11-pattern19-target45 17 9 17 9 9 609 412 2595 15 112 23 9 9 14 15 9
all-images-CVIU11-pattern19-target46 7 7 7 7 6 281 226 1439 17 65 15 6 7 14 15 6
all-images-CVIU11-pattern19-target47 10 9 9 18 9 507 387 2697 26 91 21 9 9 14 21 9
all-images-CVIU11-pattern19-target48 5 4 4 4 4 145 109 670 13 58 11 4 4 14 11 4
all-images-CVIU11-pattern19-target49 7 12 6 6 6 267 192 1363 18 37 8 6 12 14 8 6
all-images-CVIU11-pattern19-target5 9 9 9 10 8 510 334 2347 15 76 11 8 9 14 11 8
all-images-CVIU11-pattern19-target50 11 11 21 10 9 566 387 2888 16 71 12 9 11 14 12 9
all-images-CVIU11-pattern19-target51 6 6 6 6 5 215 144 1188 10 53 7 5 6 14 7 5
all-images-CVIU11-pattern19-target52 6 6 6 11 11 239 191 1372 18 52 14 11 6 14 14 6
