instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
g48-g97 1000000 1000000 1000001 1000005 11
g48-g98 1000000 1000000 1000001 1000005 11
g48-g99 1000000 1000000 1000001 1000005 11
g49-g100 1000000 1000000 1000001 1000001 11
g49-g101 1000000 1000000 1000001 1000004 11
g49-g102 1000000 1000000 1000000 1000007 11
g49-g103 1000000 1000000 1000000 1000007 11
g49-g104 1000000 1000001 1000001 1000008 11
g49-g105 1000000 1000001 1000001 1000008 11
g49-g106 1000001 1000000 1000003 1000012 11
g49-g107 1000001 1000001 1000002 1000007 11
g49-g108 1000001 1000002 1000005 1000013 11
g49-g109 1000001 1000001 1000002 1000003 11
g49-g110 1000001 1000001 1000002 1000007 11
g49-g111 1000001 1000003 1000008 1000018 11
g49-g112 1000003 1000001 1000002 1000019 11
g49-g51 1000000 1000000 1000000 1000005 11
g49-g52 1000000 1000000 1000000 1000003 11
g49-g53 1000000 1000000 1000000 1000008 11
g49-g54 1000000 1000000 1000000 1000004 11
g49-g55 1000000 1000000 1000000 1000000 11
g49-g56 1000000 1000000 1000000 1000004 11
g49-g57 1000000 1000000 1000000 1000000 11
g49-g61 1000000 1000000 1000000 1000001 11
g49-g62 1000000 1000000 1000000 1000004 11
g49-g63 1000000 1000000 1000000 1000004 11
g49-g64 1000000 1000000 1000000 1000007 11
g49-g65 1000000 1000000 1000000 1000004 11
g49-g67 1000000 1000000 1000000 1000004 11
g49-g68 1000000 1000000 1000000 1000006 11
g49-g69 1000000 1000000 1000000 1000003 11
g49-g70 1000000 1000000 1000000 1000000 11
g49-g71 1000000 1000000 1000000 1000005 11
g49-g72 1000000 1000000 1000000 1000003 11
g49-g74 1000000 1000000 1000000 1000004 11
g49-g75 1000000 1000000 1000000 1000003 11
g49-g76 1000001 1000000 1000000 1000003 11
g49-g77 1000001 1000000 1000000 1000008 11
g49-g78 1000000 1000000 1000000 1000003 11
g49-g79 1000000 1000000 1000000 1000005 11
g49-g80 1000000 1000000 1000000 1000001 11
g49-g81 1000000 1000000 1000000 1000007 11
g49-g83 1000000 1000000 1000000 1000003 11
g49-g84 1000001 1000000 1000000 1000007 11
g49-g85 1000000 1000000 1000000 1000001 11
g49-g87 1000000 1000000 1000000 1000005 11
g49-g88 1000000 1000000 1000000 1000006 11
g49-g89 1000000 1000000 1000000 1000001 11
g49-g90 1000000 1000000 1000000 1000007 11
g49-g91 1000000 1000000 1000000 1000003 11
g49-g92 1000000 1000000 1000000 1000005 11
g49-g94 1000000 1000000 1000000 1000003 11
g49-g95 1000000 1000000 1000001 1000005 11
g49-g96 1000000 1000000 1000001 1000005 11
g49-g97 1000000 1000000 1000001 1000003 11
g49-g98 1000000 1000000 1000001 1000003 11
g49-g99 1000000 1000000 1000001 1000003 11
g5-g100 35593 359156 360793 1001729 11
g5-g101 1 119 1241 1305 11
g5-g102 1 148 1284 1328 11
g5-g103 15 127 1292 1382 11
g5-g104 12 230 3718 3643 11
g5-g105 12 272 3633 3678 11
g5-g106 48 478 8112 7703 11
g5-g107 15 482 7811 7659 11
g5-g108 29 563 9622 9321 11
g5-g109 2 525 9183 9473 11
g5-g110 44 697 13225 13548 11
g5-g111 37 731 14291 13970 11
g5-g112 5 822 20899 21218 11
g5-g51 0 6 5 9 11
g5-g52 0 3 16 8 11
g5-g53 3 6 26 16 11
g5-g54 0 6 21 40 11
g5-g55 0 5 40 21 11
g5-g56 0 3 29 41 11
g5-g57 73 36772 1112 719 11
g5-g61 0 7 53 26 11
g5-g62 0 9 82 42 11
g5-g63 116 58 175 201 11
g5-g64 0 14 68 93 11
g5-g65 3 10 104 60 11
g5-g67 0 11 98 46 11
g5-g68 0 4 100 97 11
g5-g69 0 7 63 31 11
g5-g70 0 12 57 108 11
g5-g71 0 7 63 62 11
g5-g72 0 17 65 64 11
g5-g74 1 19 92 92 11
g5-g75 15 21 200 175 11
g5-g76 140 119 282 284 11
g5-g77 684 179 577 564 11
g5-g78 3 15 192 119 11
g5-g79 1 28 160 138 11
g5-g80 1 59 248 301 11
g5-g81 4 69 274 277 11
g5-g83 3 65 257 311 11
g5-g84 125 151 1022 931 11
g5-g85 3 37 308 294 11
g5-g87 2 29 370 372 11
g5-g88 3 30 388 363 11
g5-g89 0 47 307 268 11
g5-g90 0 43 555 532 11
g5-g91 1 89 565 557 11
g5-g92 1 105 721 758 11
g5-g94 1 116 886 995 11
g5-g95 1 112 1056 1126 11
g5-g96 1 115 1038 1042 11
g5-g97 0 120 1007 1093 11
g5-g98 1 79 1066 1054 11
g5-g99 1 79 1070 1070 11
g50-g100 1000000 1000000 1000001 1000001 11
g50-g101 1000001 1000000 1000001 1000014 11
g50-g102 1000001 1000000 1000001 1000013 11
g50-g103 1000000 1000000 1000001 1000003 11
g50-g104 1000001 1000002 1000003 1000011 11
g50-g105 1000001 1000002 1000003 1000012 11
g50-g106 1000001 1000003 1000006 1000011 11
g50-g107 1000001 1000003 1000006 1000012 11
g50-g108 1000001 1000004 1000007 1000012 11
g50-g109 1000001 1000001 1000005 1000008 11
g50-g110 1000002 1000001 1000003 1000012 11
g50-g111 1000002 1000004 1000008 1000015 11
g50-g112 1000002 1000001 1000003 1005289 11
g50-g51 1000000 1000000 1000000 1000004 11
g50-g52 1000000 1000000 1000000 1000005 11
g50-g53 1000000 1000000 1000000 1000017 11
g50-g54 1000000 1000000 1000000 1000001 11
g50-g55 1000000 1000000 1000000 1000003 11
g50-g56 1000000 1000000 1000000 1000002 11
g50-g57 1000000 1000000 1000000 1000001 11
g50-g61 1000000 1000000 1000000 1000000 11
g50-g62 1000000 1000000 1000000 1000006 11
g50-g63 1000000 1000000 1000000 1000002 11
g50-g64 1000000 1000000 1000000 1000002 11
g50-g65 1000000 1000000 1000000 1000005 11
g50-g67 1000000 1000000 1000000 1000002 11
g50-g68 1000000 1000000 1000000 1000000 11
g50-g69 1000000 1000000 1000000 1000006 11
g50-g70 1000000 1000000 1000000 1000002 11
g50-g71 1000000 1000000 1000000 1000004 11
g50-g72 1000000 1000000 1000000 1000003 11
g50-g74 1000000 1000000 1000000 1000002 11
g50-g75 1000000 1000000 1000000 1000005 11
g50-g76 1000000 1000000 1000000 1000004 11
g50-g77 1000001 1000000 1000000 1000006 11
g50-g78 1000000 1000000 1000000 1000001 11
g50-g79 1000000 1000000 1000000 1000003 11
g50-g80 1000000 1000000 1000000 1000002 11
g50-g81 1000000 1000000 1000000 1000003 11
g50-g83 1000000 1000000 1000000 1000004 11
g50-g84 1000001 1000000 1000000 1000011 11
g50-g85 1000000 1000000 1000000 1000003 11
g50-g87 1000000 1000000 1000000 1000005 11
g50-g88 1000000 1000000 1000000 1000004 11
g50-g89 1000000 1000000 1000000 1000002 11
g50-g90 1000001 1000000 1000000 1000008 11
g50-g91 1000000 1000000 1000001 1000008 11
g50-g92 1000001 1000000 1000001 1000014 11
g50-g94 1000001 1000000 1000000 1000006 11
g50-g95 1000000 1000001 1000001 1000007 11
g50-g96 1000000 1000001 1000001 1000005 11
g50-g97 1000001 1000001 1000001 1000004 11
g50-g98 1000001 1000001 1000001 1000011 11
g50-g99 1000000 1000001 1000002 1000011 11
g6-g100 1000000 1000000 1000001 1005594 11
g6-g101 1000000 1000000 1000001 1000899 11
g6-g102 1000000 1000000 1000001 1000110 11
g6-g103 1000000 1000000 1000001 1000068 11
g6-g104 49656 451667 470586 507716 11
g6-g105 48806 454367 487887 525860 11
g6-g106 1000000 1000000 1000004 1000155 11
g6-g107 354528 1000000 1000003 1000174 11
g6-g108 564219 1000000 1000005 1000180 11
g6-g109 53118 1000000 1000004 204622 11
g6-g110 1000002 1000001 1000007 1000026 11
g6-g111 1000001 1000001 1000007 1000127 11
g6-g112 11 1028 21034 21125 11
g6-g51 55 546 5502 557 11
g6-g52 1899 1000000 1000000 18728 11
g6-g53 123943 1000000 1000000 1000263 11
g6-g54 32050 1000000 1000000 289371 11
g6-g55 1254 1000000 1000000 11729 11
g6-g56 98712 1000000 1000000 868019 11
g6-g57 47 300457 336044 1072 11
g6-g61 6 144 138 189 11
g6-g62 1000000 1000000 1000000 1000064 11
g6-g63 21468 259 663852 436 11
g6-g64 0 60363 132 133 11
g6-g65 2670 823462 930770 171 11
g6-g67 1000000 1000000 1000000 1001629 11
g6-g68 1000000 1000000 1000000 1000280 11
g6-g69 2 406 318 244 11
g6-g70 0 55 202 197 11
g6-g71 5 400 539 377 11
g6-g72 1397 52 102 101 11
g6-g74 1000000 1000000 1000000 1000043 11
g6-g75 1000000 1000000 1000000 1000037 11
g6-g76 1000001 1000000 1000000 1000122 11
g6-g77 1000001 1000000 1000000 1000174 11
g6-g78 382433 1000000 1000000 1000119 11
g6-g79 1000000 1000000 1000000 12096 11
g6-g80 1 112 499 718 11
g6-g81 59638 287215 310702 341657 11
g6-g83 1000000 1000000 1000000 174620 11
g6-g84 1000001 1000000 1000000 1000127 11
g6-g85 1000000 1000000 1000001 1004198 11
g6-g87 41103 1000000 1000000 483715 11
g6-g88 96842 1000000 1000000 1000128 11
g6-g89 1000000 1000000 1000000 1004206 11
g6-g90 133250 1000000 1000000 8201 11
g6-g91 6 132 1174 727 11
g6-g92 1 243 794 1441 11
g6-g94 307893 1000000 1000001 28551 11
g6-g95 17 307 2201 2213 11
g6-g96 19 419 2287 2305 11
g6-g97 6 368 2134 2320 11
g6-g98 85 852 2767 2986 11
g6-g99 81 855 2884 2762 11
g7-g100 50 2061 6098 5469 11
g7-g101 1790 97993 64974 69967 11
g7-g102 7287 330686 124766 140166 11
g7-g103 17762 552256 6748 6860 11
g7-g104 2720 96918 74677 83562 11
g7-g105 3019 97418 75759 81032 11
g7-g106 13674 438888 303336 361815 11
g7-g107 6397 223119 160567 189753 11
g7-g108 7777 275481 199542 252714 11
g7-g109 3375 360275 278051 297700 11
g7-g110 144750 1000000 1000002 1000011 11
g7-g111 14205 504021 357057 456064 11
g7-g112 1423 79638 399005 475005 11
g7-g51 172 16889 2110 1889 11
g7-g52 159 1619 125 181 11
g7-g53 353 6489 2961 3320 11
g7-g54 1515 27544 9344 11474 11
g7-g55 676 13443 1142 1178 11
g7-g56 2066 38371 16837 19992 11
g7-g57 3 108 157 160 11
g7-g61 51 1184 878 1095 11
g7-g62 2036 37932 33562 40342 11
g7-g63 5604 79419 29605 30612 11
g7-g64 0 478631 72 138 11
g7-g65 3468 77635 2338 2453 11
g7-g67 300 12031 7645 7904 11
g7-g68 75420 865216 1000000 1000040 11
g7-g69 157 3119 2797 3023 11
g7-g70 108 820 710 777 11
g7-g71 4366 48913 56322 72780 11
g7-g72 20 644 441 453 11
g7-g74 1000000 1000000 1000000 1000084 11
g7-g75 0 10 137 137 11
g7-g76 0 9 250 284 11
g7-g77 0 9 416 563 11
g7-g78 11406 244500 177169 211093 11
g7-g79 712 18233 6114 6735 11
g7-g80 9 475 1017 1066 11
g7-g81 8174 207034 3061 3223 11
g7-g83 6000 201236 89289 95570 11
g7-g84 1000001 1000000 1000000 1000073 11
g7-g85 47 1513 2282 2267 11
g7-g87 2747 84933 30656 33783 11
g7-g88 5055 141101 69523 75433 11
g7-g89 82 2519 2640 2700 11
g7-g90 2382 129538 67945 71518 11
g7-g91 372 24987 3445 4262 11
g7-g92 412 10629 4231 4206 11
g7-g94 2046 111974 63866 68454 11
g7-g95 83 2597 6307 6752 11
g7-g96 125 3798 7491 7187 11
g7-g97 92 3136 6841 7176 11
g7-g98 248 8303 9263 10227 11
g7-g99 318 8754 9859 10227 11
g8-g100 1000000 1000000 1000001 1000002 11
g8-g101 1000000 1000000 1000001 1000003 11
g8-g102 1000000 1000000 1000000 1000030 11
g8-g103 1000000 1000000 1000000 1000020 11
g8-g104 603073 1000000 1000002 1000042 11
g8-g105 599735 1000000 1000002 1000043 11
g8-g106 1000001 1000000 1000003 1000036 11
g8-g107 1000000 1000000 1000003 1000043 11
g8-g108 1000000 1000000 1000004 1000038 11
g8-g109 1000001 1000001 1000004 1000020 11
g8-g110 1000001 1000000 1000002 1000030 11
g8-g111 1000001 1000000 1000006 1000030 11
g8-g112 372346 1000002 1000009 1000124 11
g8-g51 57443 733199 754301 950795 11
g8-g52 1000000 1000000 1000000 1000017 11
g8-g53 1000000 1000000 1000000 1000206 11
g8-g54 1000000 1000000 1000000 1000060 11
g8-g55 1000000 1000000 1000000 1000017 11
g8-g56 1000000 1000000 1000000 1000059 11
g8-g57 1000000 1000000 1000000 1000170 11
g8-g61 108027 1000000 1000000 509600 11
g8-g62 1000000 1000000 1000000 1000095 11
g8-g63 1000000 300032 621573 586604 11
g8-g64 1000000 1000000 1000000 1000106 11
g8-g65 1000000 1000000 1000000 1000038 11
g8-g67 1000000 1000000 1000000 1000079 11
g8-g68 1000000 1000000 1000000 1000007 11
g8-g69 1433 99503 90466 13469 11
g8-g70 435 45920 54503 7869 11
g8-g71 693 148360 139071 21852 11
g8-g72 11024 1000000 876572 1000016 11
g8-g74 1000000 1000000 1000000 1000044 11
g8-g75 1000000 1000000 1000000 1000064 11
g8-g76 1000000 1000000 1000000 1000096 11
g8-g77 1000001 1000000 1000000 1000081 11
g8-g78 1000000 1000000 1000000 1000069 11
g8-g79 1000000 1000000 1000000 1000021 11
g8-g80 1437 11040 11247 9682 11
g8-g81 1000000 1000000 1000000 1000025 11
g8-g83 1000000 1000000 1000000 1000032 11
g8-g84 1000001 1000000 1000000 1000021 11
g8-g85 1000000 1000000 1000000 1000319 11
g8-g87 1000000 1000000 1000000 1000039 11
g8-g88 1000000 1000000 1000000 1000010 11
g8-g89 1000000 1000000 1000000 1000125 11
g8-g90 1000000 1000000 1000000 1000013 11
g8-g91 11173 361563 374697 560376 11
g8-g92 16574 493894 530171 796206 11
g8-g94 1000000 1000000 1000001 1000016 11
g8-g95 8268 193616 153996 170249 11
g8-g96 11638 44704 50363 82895 11
g8-g97 12953 220912 240451 174381 11
g8-g98 81666 167757 68453 80013 11
g8-g99 88224 178484 71136 215712 11
g9-g100 1000000 1000000 1000000 1000003 11
g9-g101 1000000 1000000 1000000 1000005 11
g9-g102 1000000 1000000 1000000 1000019 11
g9-g103 1000000 1000000 1000000 1000019 11
g9-g104 1000000 1000000 1000002 1000047 11
g9-g105 1000000 1000000 1000003 1000043 11
g9-g106 1000001 1000002 1000004 1000043 11
g9-g107 1000000 1000002 1000005 1000041 11
g9-g108 1000001 1000002 1000005 1000043 11
g9-g109 1000001 1000000 1000001 1000008 11
g9-g110 1000001 1000001 1000007 1000016 11
g9-g111 1000001 1000003 1000007 1000037 11
g9-g112 1000001 1000004 1000006 1000200 11
g9-g51 1000000 1000000 1000000 1000022 11
g9-g52 1000000 1000000 1000000 1000007 11
g9-g53 1000000 1000000 1000000 1000131 11
g9-g54 1000000 1000000 1000000 1000002 11
g9-g55 1000000 1000000 1000000 1000005 11
g9-g56 1000000 1000000 1000000 1000002 11
g9-g57 325289 1000000 1000000 432756 11
g9-g61 1000000 1000000 1000000 1000002 11
g9-g62 1000000 1000000 1000000 1000006 11
g9-g63 167 3441 3605 3777 11
g9-g64 1000000 1000000 1000000 1000028 11
g9-g65 1000000 1000000 1000000 1000008 11
g9-g67 1000000 1000000 1000000 1000002 11
g9-g68 1000000 1000000 1000000 1000020 11
g9-g69 1000000 1000000 1000000 1000251 11
g9-g70 1000000 1000000 1000000 1000027 11
g9-g71 1000000 1000000 1000000 1000054 11
g9-g72 1000000 1000000 1000000 1000035 11
g9-g74 1000000 1000000 1000000 1000021 11
g9-g75 1000000 1000000 1000000 1000010 11
g9-g76 1000000 1000000 1000000 1000021 11
g9-g77 1000001 1000000 1000000 1000130 11
g9-g78 1000000 1000000 1000000 1000022 11
g9-g79 1000000 1000000 1000000 1000009 11
g9-g80 184961 1000000 1000000 1000040 11
g9-g81 1000000 1000000 1000000 1000003 11
g9-g83 1000000 1000000 1000000 1000002 11
g9-g84 1000000 1000000 1000000 1000012 11
g9-g85 1000000 1000000 1000000 1000001 11
g9-g87 1000000 1000000 1000000 1000002 11
g9-g88 1000000 1000000 1000000 1000001 11
g9-g89 1000000 1000000 1000000 1000001 11
g9-g90 1000000 1000000 1000000 1000006 11
g9-g91 1000000 1000000 1000000 1000045 11
g9-g92 1000000 1000000 1000001 1000078 11
g9-g94 1000000 1000000 1000000 1000009 11
g9-g95 51009 1000000 1000000 919270 11
g9-g96 1000000 1000000 814324 1000104 11
g9-g97 70729 903302 731118 1000074 11
g9-g98 1000000 1000000 1000001 1000209 11
g9-g99 1000000 1000000 1000000 1000273 11
g10-g58-normed 1000000 1000000 1000000 1000002 11
g10-g59-normed 1000000 1000000 1000000 1000000 11
g10-g60-normed 1000000 1000000 1000000 1000027 11
g10-g66-normed 1000000 1000000 1000000 1000036 11
g10-g73-normed 1000000 1000000 1000000 1000044 11
g10-g82-normed 1000000 1000000 1000000 1000048 11
g10-g86-normed 1000000 1000000 1000000 1000002 11
g10-g93-normed 1000008 122301 1000000 1000072 11
g11-g58-normed 1000000 1000000 1000000 1000033 11
g11-g59-normed 1000000 1000000 1000000 1000040 11
g11-g60-normed 1000000 1000000 1000000 1000025 11
g11-g66-normed 1000000 1000000 1000000 1000036 11
g11-g73-normed 1000000 1000000 1000000 1000015 11
g11-g82-normed 1000000 1000000 1000000 1000015 11
g11-g86-normed 1000000 1000000 1000000 1000515 11
g11-g93-normed 1000006 1000000 1000000 1000047 11
g12-g58-normed 1000000 1000000 1000000 1000033 11
g12-g59-normed 329699 1000000 1000000 1000035 11
g12-g60-normed 1000000 1000000 1000000 1000025 11
g12-g66-normed 1000000 1000000 1000000 1000050 11
g12-g73-normed 1000000 1000000 1000000 1000034 11
g12-g82-normed 1000000 1000000 1000000 1000035 11
g12-g86-normed 3314 833274 878080 28477 11
g12-g93-normed 1000009 1000000 1000001 1000034 11
g13-g58-normed 1000000 1000000 1000000 1000043 11
g13-g59-normed 1000000 1000000 1000000 1000035 11
g13-g60-normed 1000000 1000000 1000000 1000032 11
g13-g66-normed 1000000 1000000 1000000 1000032 11
g13-g73-normed 1000000 1000000 1000000 1000022 11
g13-g82-normed 1000000 1000000 1000000 1000424 11
g13-g86-normed 1000000 1000000 1000000 1000221 11
g13-g93-normed 1000004 1000000 1000001 1000028 11
g14-g58-normed 229436 1000000 1000000 1000031 11
g14-g59-normed 1000000 1000000 1000000 1000022 11
g14-g60-normed 1000000 1000000 1000000 1000027 11
g14-g66-normed 1000000 1000000 1000000 1000023 11
g14-g73-normed 1000000 1000000 1000000 1000024 11
g14-g82-normed 1000000 1000000 1000000 1000037 11
g14-g86-normed 1000000 1000000 1000000 1000001 11
g14-g93-normed 1000004 1000000 1000000 1000026 11
g15-g58-normed 1000000 1000000 1000000 1000053 11
g15-g59-normed 1000000 1000000 1000000 1000035 11
g15-g60-normed 1000000 1000000 1000000 1000027 11
g15-g66-normed 1000000 1000000 1000000 1000040 11
g15-g73-normed 1000000 1000000 1000000 1000022 11
g15-g82-normed 1000000 1000000 1000000 1000041 11
g15-g86-normed 1000000 1000000 1000000 1000216 11
g15-g93-normed 1000004 1000000 1000000 1000004 11
g16-g58-normed 1000000 1000000 1000000 1000004 11
g16-g59-normed 1000000 1000000 1000000 1000005 11
g16-g60-normed 1000000 1000000 1000000 1000018 11
g16-g66-normed 1000000 1000000 1000000 1000014 11
g16-g73-normed 1000000 1000000 1000000 1000012 11
g16-g82-normed 1000000 1000000 1000000 1000010 11
g16-g86-normed 1000000 1000000 1000000 1000001 11
g16-g93-normed 1000004 1000000 1000000 1000023 11
g17-g58-normed 1000000 1000000 1000000 1000021 11
g17-g59-normed 1000000 1000000 1000000 1000045 11
g17-g60-normed 1000000 1000000 1000000 1000035 11
g17-g66-normed 1000000 1000000 1000000 1000033 11
g17-g73-normed 1000000 1000000 1000000 1000040 11
g17-g82-normed 1000000 1000000 1000000 1000025 11
g17-g86-normed 1000000 1000000 1000000 1000683 11
g17-g93-normed 1000010 1000000 1000001 1000045 11
g18-g58-normed 1000000 1000000 1000000 1000008 11
g18-g59-normed 1000000 1000000 1000000 1000017 11
g18-g60-normed 1000000 1000000 1000000 1000020 11
g18-g66-normed 1000000 1000000 1000000 1000018 11
g18-g73-normed 1000000 1000000 1000000 1000001 11
g18-g82-normed 1000000 1000000 1000000 1000015 11
g18-g86-normed 1000000 1000000 1000000 1000327 11
g18-g93-normed 1000009 1000000 1000000 1000044 11
g19-g58-normed 1000000 1000000 1000000 1000007 11
g19-g59-normed 1000000 1000000 1000000 1000010 11
g19-g60-normed 1000000 1000000 1000000 1000009 11
g19-g66-normed 1000000 1000000 1000000 1000010 11
g19-g73-normed 1000000 1000000 1000000 1000001 11
g19-g82-normed 1000000 1000000 1000000 1000010 11
g19-g86-normed 1000000 1000000 1000000 1000003 11
g19-g93-normed 1000007 1000000 1000000 1000032 11
g2-g58-normed 0 3 19 19 11
g2-g59-normed 0 2 22 19 11
g2-g60-normed 0 2 26 27 11
g2-g66-normed 0 4 57 57 11
g2-g73-normed 0 7 93 92 11
g2-g82-normed 0 17 284 285 11
g2-g86-normed 2 41 276 224 11
g2-g93-normed 0 58 3237 3321 11
g20-g58-normed 1000000 1000000 1000000 1000001 11
g20-g59-normed 1000000 1000000 1000000 1000002 11
g20-g60-normed 1000000 1000000 1000000 1000006 11
g20-g66-normed 1000000 1000000 1000000 1000005 11
g20-g73-normed 1000000 1000000 1000000 1000001 11
g20-g82-normed 1000000 1000000 1000000 1000002 11
g20-g86-normed 1000000 1000000 1000000 1000001 11
g20-g93-normed 1000004 1000000 1000000 1000008 11
g21-g58-normed 19049 1000000 903778 1000023 11
g21-g59-normed 9878 1000000 386964 502834 11
g21-g60-normed 1000000 1000000 1000000 1000012 11
g21-g66-normed 26503 561393 420860 641430 11
g21-g73-normed 1000000 1000000 1000000 1000001 11
g21-g82-normed 158895 1000000 1000000 1000013 11
g21-g86-normed 26147 525116 515344 1000068 11
g21-g93-normed 1000005 1000000 1000000 1000003 11
g22-g58-normed 1000000 1000000 1000000 1000000 11
g22-g59-normed 1000000 1000000 1000000 1000000 11
g22-g60-normed 1000000 1000000 1000000 1000005 11
g22-g66-normed 1000000 1000000 1000000 1000016 11
g22-g73-normed 1000000 1000000 1000000 1000009 11
g22-g82-normed 1000000 1000000 1000000 1000017 11
g22-g86-normed 1000000 1000000 1000000 1000002 11
g22-g93-normed 1000004 1000000 1000000 1000019 11
g23-g58-normed 1000000 1000000 1000000 1000022 11
g23-g59-normed 1000000 1000000 1000000 1000013 11
g23-g60-normed 1000000 1000000 1000000 1000009 11
g23-g66-normed 1000000 1000000 1000000 1000006 11
g23-g73-normed 1000000 1000000 1000000 1000018 11
g23-g82-normed 1000000 1000000 1000000 1000012 11
g23-g86-normed 1000000 1000000 1000000 1000001 11
g23-g93-normed 1000003 1000000 1000000 1000011 11
g24-g58-normed 1000000 1000000 48 26 11
g24-g59-normed 1000000 1000000 576695 2077 11
g24-g60-normed 1000000 1000000 1000000 1000017 11
g24-g66-normed 1000000 1000000 1000000 1000002 11
g24-g73-normed 4112 109612 1000000 1000019 11
g24-g82-normed 1000000 1000000 1000000 1000002 11
g24-g86-normed 1000000 1000000 1000000 1000001 11
g24-g93-normed 1000008 1000000 1000000 1000030 11
g25-g58-normed 62233 1000000 1000000 1000011 11
g25-g59-normed 58349 1000000 1000000 1000016 11
g25-g60-normed 483370 1000000 1000000 1000006 11
g25-g66-normed 1000000 1000000 1000000 1000050 11
g25-g73-normed 321922 1000000 1000000 1000014 11
g25-g82-normed 1000000 1000000 1000000 1000081 11
g25-g86-normed 1000000 1000000 1000000 1000001 11
g25-g93-normed 1000004 1000000 1000000 1000014 11
g26-g58-normed 1000000 1000000 1000000 1000004 11
g26-g59-normed 1000000 1000000 1000000 1000008 11
g26-g60-normed 1000000 1000000 1000000 1000003 11
g26-g66-normed 1000000 1000000 1000000 1000017 11
g26-g73-normed 1000000 1000000 1000000 1000007 11
g26-g82-normed 1000000 1000000 1000000 1000017 11
g26-g86-normed 1000000 1000000 1000000 1000001 11
g26-g93-normed 1000000 1000000 1000000 1000025 11
g27-g58-normed 1000000 1000000 1000000 1000011 11
g27-g59-normed 1000000 1000000 1000000 1000013 11
g27-g60-normed 1000000 1000000 1000000 1000014 11
g27-g66-normed 1000000 1000000 1000000 1000018 11
g27-g73-normed 1000000 1000000 1000000 1000010 11
g27-g82-normed 1000000 1000000 1000000 1000014 11
g27-g86-normed 1000000 1000000 1000000 1000001 11
g27-g93-normed 1000005 1000000 1000000 1000009 11
g28-g58-normed 1000000 1000000 1000000 1000008 11
g28-g59-normed 1000000 1000000 1000000 1000009 11
g28-g60-normed 1000000 1000000 1000000 1000008 11
g28-g66-normed 1000000 1000000 1000000 1000013 11
g28-g73-normed 1000000 1000000 1000000 1000008 11
g28-g82-normed 1000000 1000000 1000001 1000024 11
g28-g86-normed 1000000 1000000 1000000 1000001 11
g28-g93-normed 1000011 1000000 1000001 1000021 11
g29-g58-normed 1000000 1000000 1000000 1000001 11
g29-g59-normed 1000000 1000000 1000000 1000001 11
g29-g60-normed 1000000 1000000 1000000 1000001 11
g29-g66-normed 1000000 1000000 1000000 1000001 11
g29-g73-normed 1000000 1000000 1000000 1000004 11
g29-g82-normed 1000000 1000000 1000000 1000004 11
g29-g86-normed 1000000 1000000 1000000 1000001 11
g29-g93-normed 1000004 1000000 1000000 1000009 11
g3-g58-normed 18 134 155 158 11
g3-g59-normed 11 90 122 125 11
g3-g60-normed 40 243 224 230 11
g3-g66-normed 173 884 210 224 11
g3-g73-normed 63 368 399 328 11
g3-g82-normed 1727 14315 971 1544 11
g3-g86-normed 138 1281 1787 1794 11
g3-g93-normed 28 40 3220 3319 11
g30-g58-normed 1000000 1000000 1000000 1000001 11
g30-g59-normed 1000000 1000000 1000000 1000001 11
g30-g60-normed 1000000 1000000 1000000 1000004 11
g30-g66-normed 1000000 1000000 1000000 1000007 11
g30-g73-normed 1000000 1000000 1000000 1000009 11
g30-g82-normed 1000000 1000000 1000000 1000006 11
g30-g86-normed 1000000 1000000 1000000 1000002 11
g30-g93-normed 1000004 1000000 1000001 1000022 11
g31-g58-normed 1000000 1000000 1000000 1000000 11
g31-g59-normed 1000000 1000000 1000000 1000001 11
g31-g60-normed 1000000 1000000 1000000 1000002 11
g31-g66-normed 1000000 1000000 1000000 1000003 11
g31-g73-normed 1000000 1000000 1000000 1000006 11
g31-g82-normed 1000000 1000000 1000000 1000004 11
g31-g86-normed 1000000 1000000 1000000 1000000 11
g31-g93-normed 1000003 1000000 1000000 1000008 11
g32-g58-normed 122941 1000000 1511 1527 11
g32-g59-normed 43763 1000000 1503 1532 11
g32-g60-normed 1000000 1000000 1000000 1000005 11
g32-g66-normed 22680 1000000 4521 4579 11
g32-g73-normed 1000000 1000000 1000000 1000002 11
g32-g82-normed 147565 1000000 19959 19746 11
g32-g86-normed 10625 861771 17330 17494 11
g32-g93-normed 1000000 1000000 1000000 1000000 11
g33-g58-normed 1000000 1000000 1000000 1000002 11
g33-g59-normed 1000000 1000000 1000000 1000005 11
g33-g60-normed 1000000 1000000 1000000 1000008 11
g33-g66-normed 1000000 1000000 1000000 1000007 11
g33-g73-normed 1000000 1000000 1000000 1000007 11
g33-g82-normed 1000000 1000000 1000000 1000007 11
g33-g86-normed 1000000 1000000 1000158 1000003 11
g33-g93-normed 1000005 1000000 1000000 1000020 11
g34-g58-normed 1000000 1000000 1000000 1000007 11
g34-g59-normed 1000000 1000000 1000000 1000001 11
g34-g60-normed 1000000 1000000 1000000 1000010 11
g34-g66-normed 1000000 1000000 1000000 1000006 11
g34-g73-normed 1000000 1000000 1000000 1000019 11
g34-g82-normed 1000000 1000000 1000000 1000013 11
g34-g86-normed 1000000 1000000 1000000 1000128 11
g34-g93-normed 1000007 1000000 1000000 1000019 11
g35-g58-normed 1000000 1000000 1000000 1000002 11
