instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-meshes-CVIU11-pattern3-target67 1000000 1000000 1000000 1000080 13
all-meshes-CVIU11-pattern3-target68 1000001 1000003 1000005 1000021 13
all-meshes-CVIU11-pattern3-target69 1000000 1000000 1000000 1000014 13
all-meshes-CVIU11-pattern3-target7 1000000 1000000 1000000 1000027 13
all-meshes-CVIU11-pattern3-target70 1000001 1000003 1000005 1000024 13
all-meshes-CVIU11-pattern3-target72 1000000 1000002 1000001 1000030 13
all-meshes-CVIU11-pattern3-target73 1000000 1000000 1000001 1000031 13
all-meshes-CVIU11-pattern3-target74 1000000 1000000 1000002 1000287 13
all-meshes-CVIU11-pattern3-target76 1000000 1000002 1000004 1000023 13
all-meshes-CVIU11-pattern3-target77 551472 783542 824482 850476 13
all-meshes-CVIU11-pattern3-target78 1000000 1000000 1000001 1000027 13
all-meshes-CVIU11-pattern3-target79 1000001 1000007 1000006 1000026 13
all-meshes-CVIU11-pattern3-target8 1000000 1000000 1000000 1000010 13
all-meshes-CVIU11-pattern3-target80 1000000 1000000 1000002 1000370 13
all-meshes-CVIU11-pattern3-target81 1000000 1000000 1000000 1000016 13
all-meshes-CVIU11-pattern3-target82 1000000 1000000 1000001 1000018 13
all-meshes-CVIU11-pattern3-target83 1000001 1000003 1000006 1000048 13
all-meshes-CVIU11-pattern3-target84 1000000 1000000 1000001 1000075 13
all-meshes-CVIU11-pattern3-target85 1000000 1000001 1000002 1000015 13
all-meshes-CVIU11-pattern3-target86 1000001 1000001 1000006 1001137 13
all-meshes-CVIU11-pattern3-target87 1000000 1000000 1000004 1000373 13
all-meshes-CVIU11-pattern3-target88 1000000 1000000 1000000 1000049 13
all-meshes-CVIU11-pattern3-target89 1000000 1000000 1000001 1000154 13
all-meshes-CVIU11-pattern3-target9 1000000 1000000 1000000 1000019 13
all-meshes-CVIU11-pattern3-target90 1000001 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern3-target91 1000000 1000000 1000000 1000374 13
all-meshes-CVIU11-pattern3-target92 1000000 1000000 1000000 1000097 13
all-meshes-CVIU11-pattern3-target93 1000001 1000000 1000004 1000242 13
all-meshes-CVIU11-pattern3-target94 1000000 1000000 1000001 1000679 13
all-meshes-CVIU11-pattern3-target96 1000000 1000000 1000001 1000014 13
all-meshes-CVIU11-pattern3-target97 1000000 1000001 1000004 1000030 13
all-meshes-CVIU11-pattern3-target98 1000001 1000001 1000004 1000338 13
all-meshes-CVIU11-pattern3-target99 1000001 1000008 1000006 1000025 13
all-meshes-CVIU11-pattern4-target1 1000000 1000000 1000000 1002402 13
all-meshes-CVIU11-pattern4-target10 1000000 1000000 1000000 1001303 13
all-meshes-CVIU11-pattern4-target100 1000001 1000000 1000005 1001914 13
all-meshes-CVIU11-pattern4-target102 1000001 1000000 1000002 1001625 13
all-meshes-CVIU11-pattern4-target103 1000001 1000000 1000003 1001416 13
all-meshes-CVIU11-pattern4-target104 1000000 1000000 1000000 1000381 13
all-meshes-CVIU11-pattern4-target106 1000000 1000000 1000000 1001231 13
all-meshes-CVIU11-pattern4-target107 1000000 1000000 1000003 1000566 13
all-meshes-CVIU11-pattern4-target108 1000000 1000000 1000001 1000783 13
all-meshes-CVIU11-pattern4-target109 1000000 1000000 1000000 1001305 13
all-meshes-CVIU11-pattern4-target11 1000000 1000000 1000000 1000511 13
all-meshes-CVIU11-pattern4-target110 1000000 1000000 1000000 1000363 13
all-meshes-CVIU11-pattern4-target111 1000000 1000000 1000000 1003313 13
all-meshes-CVIU11-pattern4-target112 216638 1000000 1000003 1001607 13
all-meshes-CVIU11-pattern4-target113 1000000 1000000 1000000 1001844 13
all-meshes-CVIU11-pattern4-target114 1000000 1000000 1000000 1002185 13
all-meshes-CVIU11-pattern4-target115 1000000 1000000 1000000 1000756 13
all-meshes-CVIU11-pattern4-target116 1000000 1000000 1000000 1001383 13
all-meshes-CVIU11-pattern4-target117 1000000 1000000 1000000 1000617 13
all-meshes-CVIU11-pattern4-target118 1000000 1000000 1000000 1000470 13
all-meshes-CVIU11-pattern4-target119 1000000 1000000 1000000 1002362 13
all-meshes-CVIU11-pattern4-target12 1000000 1000000 1000000 1000400 13
all-meshes-CVIU11-pattern4-target120 1000000 1000000 1000000 1001394 13
all-meshes-CVIU11-pattern4-target121 1000000 1000000 1000000 1000528 13
all-meshes-CVIU11-pattern4-target122 1000000 1000000 1000000 1000493 13
all-meshes-CVIU11-pattern4-target123 1000000 1000000 1000000 1000552 13
all-meshes-CVIU11-pattern4-target124 1000000 1000000 1000002 1001185 13
all-meshes-CVIU11-pattern4-target125 1000000 1000000 1000000 1001820 13
all-meshes-CVIU11-pattern4-target126 1000001 1000000 1000004 1002619 13
all-meshes-CVIU11-pattern4-target127 1000000 1000000 1000000 1001553 13
all-meshes-CVIU11-pattern4-target128 1000000 1000000 1000000 1000897 13
all-meshes-CVIU11-pattern4-target129 1000000 1000000 1000003 1002260 13
all-meshes-CVIU11-pattern4-target13 1000000 1000000 1000000 1003643 13
all-meshes-CVIU11-pattern4-target130 1000000 1000000 1000001 1002741 13
all-meshes-CVIU11-pattern4-target131 1000000 1000000 1000000 1002304 13
all-meshes-CVIU11-pattern4-target132 1000001 1000000 1000002 1000012 13
all-meshes-CVIU11-pattern4-target133 1000000 1000000 1000001 1003657 13
all-meshes-CVIU11-pattern4-target134 1000001 1000000 1000005 1002583 13
all-meshes-CVIU11-pattern4-target135 1000000 1000000 1000000 1000832 13
all-meshes-CVIU11-pattern4-target136 1000000 1000000 1000002 1003066 13
all-meshes-CVIU11-pattern4-target137 1000000 1000000 1000000 1001768 13
all-meshes-CVIU11-pattern4-target138 1000000 1000000 1000000 1002161 13
all-meshes-CVIU11-pattern4-target139 1000001 1000000 1000005 1002499 13
all-meshes-CVIU11-pattern4-target14 1000000 1000000 1000000 1000589 13
all-meshes-CVIU11-pattern4-target140 1000000 1000000 1000000 1002169 13
all-meshes-CVIU11-pattern4-target141 1000000 1000000 1000000 1001923 13
all-meshes-CVIU11-pattern4-target143 1000000 1000000 1000000 1000589 13
all-meshes-CVIU11-pattern4-target144 1000000 1000000 1000000 1000130 13
all-meshes-CVIU11-pattern4-target145 1000000 1000000 1000000 1001871 13
all-meshes-CVIU11-pattern4-target146 1000000 1000000 1000000 1000341 13
all-meshes-CVIU11-pattern4-target147 1000000 1000000 1000001 1002395 13
all-meshes-CVIU11-pattern4-target148 1000000 1000000 1000001 1002816 13
all-meshes-CVIU11-pattern4-target149 1000000 1000000 1000000 1003444 13
all-meshes-CVIU11-pattern4-target15 1000000 1000000 1000001 1002279 13
all-meshes-CVIU11-pattern4-target150 1000000 1000000 1000003 1002103 13
all-meshes-CVIU11-pattern4-target151 1000000 1000000 1000000 1001851 13
all-meshes-CVIU11-pattern4-target152 1000001 1000000 1000003 1002051 13
all-meshes-CVIU11-pattern4-target153 1000000 1000000 1000000 1000440 13
all-meshes-CVIU11-pattern4-target154 1000000 1000000 1000000 1002255 13
all-meshes-CVIU11-pattern4-target155 1000000 1000000 1000001 1002938 13
all-meshes-CVIU11-pattern4-target156 1000000 1000000 1000002 1001998 13
all-meshes-CVIU11-pattern4-target157 1000000 1000000 1000001 1002596 13
all-meshes-CVIU11-pattern4-target158 1000001 1000000 1000003 1000995 13
all-meshes-CVIU11-pattern4-target159 1000000 1000000 1000000 1000144 13
all-meshes-CVIU11-pattern4-target16 1000000 1000000 1000001 1002180 13
all-meshes-CVIU11-pattern4-target160 1000000 1000000 1000000 1002811 13
all-meshes-CVIU11-pattern4-target161 1000000 1000000 1000001 1000226 13
all-meshes-CVIU11-pattern4-target162 1000001 1000000 1000001 1002192 13
all-meshes-CVIU11-pattern4-target163 3412 3424 6372 6842 13
all-meshes-CVIU11-pattern4-target164 1000000 1000000 1000001 1002757 13
all-meshes-CVIU11-pattern4-target165 1000000 1000000 1000000 1000536 13
all-meshes-CVIU11-pattern4-target166 1000000 1000000 1000000 1000301 13
all-meshes-CVIU11-pattern4-target167 1000000 1000000 1000001 1002236 13
all-meshes-CVIU11-pattern4-target168 1000000 1000000 1000000 1000294 13
all-meshes-CVIU11-pattern4-target169 1000001 1000000 1000002 1002363 13
all-meshes-CVIU11-pattern4-target17 1000000 1000000 1000001 1002361 13
all-meshes-CVIU11-pattern4-target170 1000000 1000000 1000000 1001081 13
all-meshes-CVIU11-pattern4-target171 1000000 1000000 1000000 1001058 13
all-meshes-CVIU11-pattern4-target172 1000000 1000000 1000000 1001426 13
all-meshes-CVIU11-pattern4-target173 1000000 1000000 1000000 1002310 13
all-meshes-CVIU11-pattern4-target174 1000000 1000000 1000000 1001121 13
all-meshes-CVIU11-pattern4-target175 1000000 1000000 1000000 1000606 13
all-meshes-CVIU11-pattern4-target176 1000000 1000000 1000000 1000522 13
all-meshes-CVIU11-pattern4-target177 1000000 1000000 1000000 1000671 13
all-meshes-CVIU11-pattern4-target178 1000000 1000000 1000000 1000287 13
all-meshes-CVIU11-pattern4-target179 1000000 1000000 1000000 1000503 13
all-meshes-CVIU11-pattern4-target18 1000000 1000000 1000001 1002417 13
all-meshes-CVIU11-pattern4-target180 1000000 1000000 1000000 1002603 13
all-meshes-CVIU11-pattern4-target181 1000000 1000000 1000000 1000028 13
all-meshes-CVIU11-pattern4-target182 1000000 1000000 1000000 1001577 13
all-meshes-CVIU11-pattern4-target184 1000000 1000000 1000000 1000886 13
all-meshes-CVIU11-pattern4-target185 1000001 1000000 1000004 1001590 13
all-meshes-CVIU11-pattern4-target186 1000000 1000000 1000005 1003141 13
all-meshes-CVIU11-pattern4-target187 1000000 1000000 1000003 1000422 13
all-meshes-CVIU11-pattern4-target188 1000000 1000000 1000001 1002553 13
all-meshes-CVIU11-pattern4-target189 1000000 1000000 1000002 1003498 13
all-meshes-CVIU11-pattern4-target19 1000000 1000000 1000000 1002880 13
all-meshes-CVIU11-pattern4-target190 1000000 1000000 1000000 1001262 13
all-meshes-CVIU11-pattern4-target191 46037 790555 1000004 168260 13
all-meshes-CVIU11-pattern4-target192 1000000 1000000 1000001 1004317 13
all-meshes-CVIU11-pattern4-target193 1000000 1000000 1000001 1002704 13
all-meshes-CVIU11-pattern4-target194 1000000 1000000 1000001 1003130 13
all-meshes-CVIU11-pattern4-target195 1000000 1000000 1000003 1002765 13
all-meshes-CVIU11-pattern4-target196 1000000 1000000 1000000 1000644 13
all-meshes-CVIU11-pattern4-target197 1000000 1000000 1000000 1000967 13
all-meshes-CVIU11-pattern4-target198 1000000 1000000 1000000 1001331 13
all-meshes-CVIU11-pattern4-target199 1000000 1000000 1000000 1000585 13
all-meshes-CVIU11-pattern4-target2 1000001 1000000 1000004 1000782 13
all-meshes-CVIU11-pattern4-target20 1000000 1000000 1000001 1002352 13
all-meshes-CVIU11-pattern4-target200 1000000 1000000 1000000 1000994 13
all-meshes-CVIU11-pattern4-target201 1000000 1000000 1000002 1000710 13
all-meshes-CVIU11-pattern4-target202 1000000 1000000 1000000 1002617 13
all-meshes-CVIU11-pattern4-target203 1000000 1000000 1000001 1002167 13
all-meshes-CVIU11-pattern4-target204 1000001 1000000 1000003 1002250 13
all-meshes-CVIU11-pattern4-target205 1000000 1000000 1000000 1000960 13
all-meshes-CVIU11-pattern4-target206 1000001 1000000 1000005 1002279 13
all-meshes-CVIU11-pattern4-target207 1000000 1000000 1000000 1000343 13
all-meshes-CVIU11-pattern4-target208 1000000 1000000 1000001 1001439 13
all-meshes-CVIU11-pattern4-target209 1000000 1000000 1000001 1003136 13
all-meshes-CVIU11-pattern4-target21 1000000 1000000 1000000 1002199 13
all-meshes-CVIU11-pattern4-target210 1000000 1000000 1000001 1001578 13
all-meshes-CVIU11-pattern4-target211 1000000 1000000 1000000 1002665 13
all-meshes-CVIU11-pattern4-target212 1000000 1000000 1000001 1003423 13
all-meshes-CVIU11-pattern4-target213 1000000 1000000 1000000 1000835 13
all-meshes-CVIU11-pattern4-target214 1000000 1000000 1000000 1000373 13
all-meshes-CVIU11-pattern4-target215 1000000 1000000 1000001 1002338 13
all-meshes-CVIU11-pattern4-target216 1000000 1000000 1000000 1000420 13
all-meshes-CVIU11-pattern4-target217 1000000 1000000 1000001 1002341 13
all-meshes-CVIU11-pattern4-target218 1000000 1000000 1000001 1002247 13
all-meshes-CVIU11-pattern4-target219 1000001 1000000 1000003 1002131 13
all-meshes-CVIU11-pattern4-target22 1000000 1000000 1000001 1002541 13
all-meshes-CVIU11-pattern4-target220 1000000 1000000 1000000 1000562 13
all-meshes-CVIU11-pattern4-target221 1000000 1000000 1000001 1003552 13
all-meshes-CVIU11-pattern4-target222 1000000 1000000 1000000 1001212 13
all-meshes-CVIU11-pattern4-target223 1000000 1000000 1000001 1003133 13
all-meshes-CVIU11-pattern4-target224 1000000 1000000 1000000 1002152 13
all-meshes-CVIU11-pattern4-target225 1000000 1000000 1000002 1003906 13
all-meshes-CVIU11-pattern4-target226 1000000 1000000 1000000 1000968 13
all-meshes-CVIU11-pattern4-target227 1000000 1000000 1000002 1003253 13
all-meshes-CVIU11-pattern4-target228 1000000 1000000 1000003 1002658 13
all-meshes-CVIU11-pattern4-target229 1000000 1000000 1000000 1001210 13
all-meshes-CVIU11-pattern4-target23 1000000 1000000 1000001 1002347 13
all-meshes-CVIU11-pattern4-target230 1000000 1000000 1000001 1002264 13
all-meshes-CVIU11-pattern4-target231 1000000 1000000 1000003 1002315 13
all-meshes-CVIU11-pattern4-target232 1000000 1000000 1000000 1002309 13
all-meshes-CVIU11-pattern4-target233 1000000 1000000 1000000 1002362 13
all-meshes-CVIU11-pattern4-target234 1000000 1000000 1000000 1000829 13
all-meshes-CVIU11-pattern4-target235 1000000 1000000 1000000 1001135 13
all-meshes-CVIU11-pattern4-target237 1000000 1000000 1000000 1000659 13
all-meshes-CVIU11-pattern4-target238 12 1641 14881 13016 13
all-meshes-CVIU11-pattern4-target24 1000000 1000000 1000001 1002090 13
all-meshes-CVIU11-pattern4-target240 1000000 1000000 1000000 1000391 13
all-meshes-CVIU11-pattern4-target241 1000000 1000000 1000002 1002296 13
all-meshes-CVIU11-pattern4-target242 1000001 1000000 1000002 1002386 13
all-meshes-CVIU11-pattern4-target243 1000000 1000000 1000001 1002111 13
all-meshes-CVIU11-pattern4-target244 1000000 1000000 1000001 1002003 13
all-meshes-CVIU11-pattern4-target245 1000000 1000000 1000000 1000989 13
all-meshes-CVIU11-pattern4-target246 1000000 1000000 1000001 1003665 13
all-meshes-CVIU11-pattern4-target247 1000000 1000000 1000000 1000519 13
all-meshes-CVIU11-pattern4-target248 1000000 1000000 1000000 1002733 13
all-meshes-CVIU11-pattern4-target249 1000000 1000000 1000000 1000899 13
all-meshes-CVIU11-pattern4-target25 1000000 1000000 1000000 1002619 13
all-meshes-CVIU11-pattern4-target250 1000000 1000000 1000000 1000762 13
all-meshes-CVIU11-pattern4-target251 1000000 1000000 1000000 1000826 13
all-meshes-CVIU11-pattern4-target252 1000000 1000000 1000001 1002661 13
all-meshes-CVIU11-pattern4-target253 1000000 1000000 1000001 1003459 13
all-meshes-CVIU11-pattern4-target254 1000000 1000000 1000000 1000016 13
all-meshes-CVIU11-pattern4-target255 1000001 1000000 1000003 1000020 13
all-meshes-CVIU11-pattern4-target256 1000000 1000000 1000005 1000356 13
all-meshes-CVIU11-pattern4-target257 1000000 1000000 1000000 1000848 13
all-meshes-CVIU11-pattern4-target258 1000000 1000000 1000000 1000799 13
all-meshes-CVIU11-pattern4-target26 1000000 1000000 1000001 1002436 13
all-meshes-CVIU11-pattern4-target260 1000000 1000000 1000000 1000393 13
all-meshes-CVIU11-pattern4-target261 1000000 1000000 1000001 1003326 13
all-meshes-CVIU11-pattern4-target262 1000000 1000000 1000001 1003206 13
all-meshes-CVIU11-pattern4-target263 1000000 1000000 1000000 1002239 13
all-meshes-CVIU11-pattern4-target264 1000000 1000000 1000001 1002445 13
all-meshes-CVIU11-pattern4-target265 1000000 1000000 1000000 1000851 13
all-meshes-CVIU11-pattern4-target266 1000000 1000000 1000000 1000214 13
all-meshes-CVIU11-pattern4-target267 1000000 1000000 1000001 1002504 13
all-meshes-CVIU11-pattern4-target268 1000001 1000000 1000003 1001020 13
all-meshes-CVIU11-pattern4-target269 1000000 1000000 1000001 1000438 13
all-meshes-CVIU11-pattern4-target27 1000000 1000000 1000001 1002284 13
all-meshes-CVIU11-pattern4-target270 1000000 1000000 1000000 1002234 13
all-meshes-CVIU11-pattern4-target271 1000000 1000000 1000000 1000410 13
all-meshes-CVIU11-pattern4-target272 1000000 1000000 1000000 1000803 13
all-meshes-CVIU11-pattern4-target273 1000000 1000000 1006277 1000097 13
all-meshes-CVIU11-pattern4-target275 1000000 1000000 1000000 1001134 13
all-meshes-CVIU11-pattern4-target278 1000000 1000000 1000000 1000365 13
all-meshes-CVIU11-pattern4-target279 1000000 1000000 1000000 1000386 13
all-meshes-CVIU11-pattern4-target28 1000000 1000000 1000001 1002258 13
all-meshes-CVIU11-pattern4-target280 1000000 1000000 1000002 1001942 13
all-meshes-CVIU11-pattern4-target281 1000001 1000000 1000002 1001697 13
all-meshes-CVIU11-pattern4-target282 1000000 1000000 1000001 1001903 13
all-meshes-CVIU11-pattern4-target283 1000000 1000000 1000003 1002664 13
all-meshes-CVIU11-pattern4-target284 1000000 1000000 1000000 1003151 13
all-meshes-CVIU11-pattern4-target285 1000000 1000000 1000003 1000806 13
all-meshes-CVIU11-pattern4-target286 1000000 1000000 1000000 1000714 13
all-meshes-CVIU11-pattern4-target287 1000000 1000000 1000000 1002677 13
all-meshes-CVIU11-pattern4-target288 1000000 1000000 1000001 1002903 13
all-meshes-CVIU11-pattern4-target289 1000000 1000000 1000000 1000118 13
all-meshes-CVIU11-pattern4-target29 1000000 1000000 1000000 1002770 13
all-meshes-CVIU11-pattern4-target290 1000000 1000000 1000000 1000398 13
all-meshes-CVIU11-pattern4-target291 1000000 1000000 1000003 1002489 13
all-meshes-CVIU11-pattern4-target292 1000000 1000000 1000001 1000009 13
all-meshes-CVIU11-pattern4-target293 1000000 1000000 1000000 1001174 13
all-meshes-CVIU11-pattern4-target294 1000000 1000000 1000001 1002975 13
all-meshes-CVIU11-pattern4-target295 1000000 1000000 1000000 1001785 13
all-meshes-CVIU11-pattern4-target296 1000000 1000000 1000000 1000975 13
all-meshes-CVIU11-pattern4-target297 1000000 1000000 1000001 1002811 13
all-meshes-CVIU11-pattern4-target298 1000000 1000000 1000000 1002240 13
all-meshes-CVIU11-pattern4-target299 1000000 1000000 1000000 1000750 13
all-meshes-CVIU11-pattern4-target3 1000000 1000000 1000000 1000441 13
all-meshes-CVIU11-pattern4-target30 1000000 1000000 1000001 1002216 13
all-meshes-CVIU11-pattern4-target300 1000000 1000000 1000000 1000163 13
all-meshes-CVIU11-pattern4-target303 1000000 1000000 1000001 1002383 13
all-meshes-CVIU11-pattern4-target304 1000000 1000000 1000000 1001410 13
all-meshes-CVIU11-pattern4-target305 1000000 1000000 1000000 1001563 13
all-meshes-CVIU11-pattern4-target306 1000000 1000000 1000004 1001566 13
all-meshes-CVIU11-pattern4-target307 1000000 1000000 1000000 1000558 13
all-meshes-CVIU11-pattern4-target308 1000000 1000000 1000005 1000450 13
all-meshes-CVIU11-pattern4-target309 1000000 1000000 1000000 1002567 13
all-meshes-CVIU11-pattern4-target31 1000000 1000000 1000000 1000106 13
all-meshes-CVIU11-pattern4-target310 1000000 1000000 1000000 1000863 13
all-meshes-CVIU11-pattern4-target311 1000000 1000000 1000003 1000352 13
all-meshes-CVIU11-pattern4-target312 1000000 1000000 1000000 1000637 13
all-meshes-CVIU11-pattern4-target313 1000000 1000000 1000001 1002097 13
all-meshes-CVIU11-pattern4-target314 1000001 1000001 1000005 1001059 13
all-meshes-CVIU11-pattern4-target315 1000000 1000000 1000000 1000604 13
all-meshes-CVIU11-pattern4-target316 1000000 1000000 1000000 1001682 13
all-meshes-CVIU11-pattern4-target317 1000000 1000000 1000000 1000981 13
all-meshes-CVIU11-pattern4-target318 1000000 1000000 1000003 1000328 13
all-meshes-CVIU11-pattern4-target319 1000000 1000000 1000000 1000571 13
all-meshes-CVIU11-pattern4-target32 1000000 1000000 1000000 1000247 13
all-meshes-CVIU11-pattern4-target320 1000000 1000000 1000000 1000511 13
all-meshes-CVIU11-pattern4-target321 1000000 1000000 1000001 1001798 13
all-meshes-CVIU11-pattern4-target322 1000001 1000000 1000005 1002134 13
all-meshes-CVIU11-pattern4-target323 1000000 1000000 1000000 1002463 13
all-meshes-CVIU11-pattern4-target324 1000000 1000000 1000000 1001671 13
all-meshes-CVIU11-pattern4-target325 1000000 1000000 1000000 1000543 13
all-meshes-CVIU11-pattern4-target326 1000000 1000000 1000001 1003053 13
all-meshes-CVIU11-pattern4-target327 1000000 1000000 1000001 1000549 13
all-meshes-CVIU11-pattern4-target328 26899 360237 1000001 1001394 13
all-meshes-CVIU11-pattern4-target329 23249 276021 913013 352288 13
all-meshes-CVIU11-pattern4-target33 1000000 1000000 1000000 1002779 13
all-meshes-CVIU11-pattern4-target330 1000000 1000000 1000000 1000038 13
all-meshes-CVIU11-pattern4-target331 1000001 1000000 1000006 1001409 13
all-meshes-CVIU11-pattern4-target332 1000000 1000000 1000000 1000551 13
all-meshes-CVIU11-pattern4-target333 1000000 1000000 1000001 1002868 13
all-meshes-CVIU11-pattern4-target334 1000000 1000000 1000000 1002865 13
all-meshes-CVIU11-pattern4-target335 1000000 1000000 1000000 1000718 13
all-meshes-CVIU11-pattern4-target336 1000000 1000000 1000000 1001047 13
all-meshes-CVIU11-pattern4-target337 1000000 1000000 1000000 1000896 13
all-meshes-CVIU11-pattern4-target338 1000000 1000000 1000000 1000296 13
all-meshes-CVIU11-pattern4-target339 1000000 1000000 1000000 1000547 13
all-meshes-CVIU11-pattern4-target34 1000000 1000000 1000002 1001523 13
all-meshes-CVIU11-pattern4-target340 1000000 1000000 1000001 1002810 13
all-meshes-CVIU11-pattern4-target341 1000000 1000000 1000000 1000909 13
all-meshes-CVIU11-pattern4-target342 2 146 1063 989 13
all-meshes-CVIU11-pattern4-target343 1000000 1000000 1000003 1002938 13
all-meshes-CVIU11-pattern4-target344 1000000 1000000 1000000 1000142 13
all-meshes-CVIU11-pattern4-target345 1000000 1000000 1000000 1000343 13
all-meshes-CVIU11-pattern4-target346 1000000 1000000 1000000 1000591 13
all-meshes-CVIU11-pattern4-target347 1000000 1000000 1000000 1000951 13
all-meshes-CVIU11-pattern4-target348 1000000 1000000 1000000 1001787 13
all-meshes-CVIU11-pattern4-target349 1000000 1000000 1000000 1000312 13
all-meshes-CVIU11-pattern4-target35 1000000 1000000 1000000 1000805 13
all-meshes-CVIU11-pattern4-target350 1000000 1000000 1000000 1002122 13
all-meshes-CVIU11-pattern4-target351 1000000 1000000 1000000 1000943 13
all-meshes-CVIU11-pattern4-target352 1000000 1000000 1000000 1002433 13
all-meshes-CVIU11-pattern4-target353 1000000 1000000 1000002 1002499 13
all-meshes-CVIU11-pattern4-target354 1000000 1000000 1000000 1001031 13
all-meshes-CVIU11-pattern4-target356 1000000 1000000 1000000 1000469 13
all-meshes-CVIU11-pattern4-target357 1000000 1000000 1000000 1000607 13
all-meshes-CVIU11-pattern4-target358 1000000 1000000 1000000 1000615 13
all-meshes-CVIU11-pattern4-target359 1000000 1000000 1000000 1001328 13
all-meshes-CVIU11-pattern4-target36 1000000 1000000 1000002 1003193 13
all-meshes-CVIU11-pattern4-target360 1000000 1000000 1000002 1002015 13
all-meshes-CVIU11-pattern4-target361 1000000 1000000 1000001 1002197 13
all-meshes-CVIU11-pattern4-target362 1000000 1000000 1000000 1000989 13
all-meshes-CVIU11-pattern4-target363 1000000 1000000 1000000 1000573 13
all-meshes-CVIU11-pattern4-target364 1000000 1000000 1000000 1000276 13
all-meshes-CVIU11-pattern4-target365 1000000 1000000 1000000 1000177 13
all-meshes-CVIU11-pattern4-target366 1000001 1000000 1000003 1000886 13
all-meshes-CVIU11-pattern4-target367 1000000 1000000 1000000 1002781 13
all-meshes-CVIU11-pattern4-target368 1000000 1000000 1000001 1000664 13
all-meshes-CVIU11-pattern4-target369 1000000 1000000 1000001 1001165 13
all-meshes-CVIU11-pattern4-target37 1000000 1000000 1000000 1001059 13
all-meshes-CVIU11-pattern4-target370 1000000 1000000 1000002 1001538 13
all-meshes-CVIU11-pattern4-target378 1000000 1000000 1000002 1000108 13
all-meshes-CVIU11-pattern4-target379 1000000 1000000 1000000 1001868 13
all-meshes-CVIU11-pattern4-target38 3 539 4965 4894 13
all-meshes-CVIU11-pattern4-target380 1000000 1000000 1000003 1000487 13
all-meshes-CVIU11-pattern4-target381 1000000 1000000 1000000 1000528 13
all-meshes-CVIU11-pattern4-target382 1000001 1000001 1000005 1000453 13
all-meshes-CVIU11-pattern4-target383 1000000 1000000 1000000 1002101 13
all-meshes-CVIU11-pattern4-target384 1000000 1000000 1000001 1002600 13
all-meshes-CVIU11-pattern4-target385 3320 281308 149321 295050 13
all-meshes-CVIU11-pattern4-target386 1000000 1000000 1000000 1000682 13
all-meshes-CVIU11-pattern4-target387 1000000 1000000 1000000 1002204 13
all-meshes-CVIU11-pattern4-target388 1000000 1000000 1000002 1001876 13
all-meshes-CVIU11-pattern4-target389 1000000 1000000 1000002 1001011 13
all-meshes-CVIU11-pattern4-target39 1000000 1000000 1000000 1000792 13
all-meshes-CVIU11-pattern4-target390 1000000 1000000 1000002 1002606 13
all-meshes-CVIU11-pattern4-target391 1000001 1000000 1000006 1000535 13
all-meshes-CVIU11-pattern4-target392 1000000 1000000 1000000 1000646 13
all-meshes-CVIU11-pattern4-target393 1000000 1000000 1000000 1001955 13
all-meshes-CVIU11-pattern4-target394 1000000 1000000 1000000 1001112 13
all-meshes-CVIU11-pattern4-target395 1000001 1000000 1000002 1001914 13
all-meshes-CVIU11-pattern4-target396 1000000 1000000 1000000 1000228 13
all-meshes-CVIU11-pattern4-target397 1000000 1000000 1000002 1000717 13
all-meshes-CVIU11-pattern4-target398 1000001 1000000 1000005 1003168 13
all-meshes-CVIU11-pattern4-target399 1000000 1000000 1000000 1003573 13
all-meshes-CVIU11-pattern4-target4 1000000 1000000 1000000 1000548 13
all-meshes-CVIU11-pattern4-target40 1000000 1000000 1000000 1001933 13
all-meshes-CVIU11-pattern4-target400 1000000 1000000 1000000 1002518 13
all-meshes-CVIU11-pattern4-target401 1000000 1000000 1000002 1001869 13
all-meshes-CVIU11-pattern4-target402 1000000 1000000 1000000 1000502 13
all-meshes-CVIU11-pattern4-target403 1000000 1000000 1000000 1000520 13
all-meshes-CVIU11-pattern4-target404 1000000 1000000 1000000 1002763 13
all-meshes-CVIU11-pattern4-target405 1000000 1000000 1000002 1002253 13
all-meshes-CVIU11-pattern4-target406 1000000 1000000 1000000 1000647 13
all-meshes-CVIU11-pattern4-target407 1000000 1000000 1000000 1000653 13
all-meshes-CVIU11-pattern4-target408 1000000 1000000 1000000 1000601 13
all-meshes-CVIU11-pattern4-target409 1000000 1000000 1000000 1000654 13
all-meshes-CVIU11-pattern4-target41 1000000 1000000 1000001 1001591 13
all-meshes-CVIU11-pattern4-target410 1000000 1000000 1000000 1000098 13
all-meshes-CVIU11-pattern4-target411 1000000 1000000 1000000 1002317 13
all-meshes-CVIU11-pattern4-target412 1000000 1000000 1000000 1000302 13
all-meshes-CVIU11-pattern4-target413 1000000 1000000 1000000 1000949 13
all-meshes-CVIU11-pattern4-target414 1000000 1000000 1000000 1000641 13
all-meshes-CVIU11-pattern4-target415 1000000 1000000 1000000 1003740 13
all-meshes-CVIU11-pattern4-target416 1000000 1000000 1000000 1000628 13
all-meshes-CVIU11-pattern4-target417 1000000 1000000 1000000 1000754 13
all-meshes-CVIU11-pattern4-target418 1000000 1000000 1000000 1000339 13
