instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-images-CVIU11-pattern6-target84 428574 1000000 1000000 1000363 14
all-images-CVIU11-pattern6-target85 1000001 1000001 1000005 1000037 14
all-images-CVIU11-pattern6-target86 1000000 1000001 1000003 1000092 14
all-images-CVIU11-pattern6-target87 1000000 1000001 1000003 1000079 14
all-images-CVIU11-pattern6-target88 89803 1000001 1000004 1000092 14
all-images-CVIU11-pattern6-target89 1000000 1000000 1000002 1000180 14
all-images-CVIU11-pattern6-target9 1000000 1000000 1000002 1000146 14
all-images-CVIU11-pattern6-target90 1000000 1000000 1000001 1000349 14
all-images-CVIU11-pattern6-target91 1000000 1000000 1000000 1000637 14
all-images-CVIU11-pattern6-target92 288578 1000003 1000007 1000051 14
all-images-CVIU11-pattern6-target93 1000001 1000001 1000004 1000083 14
all-images-CVIU11-pattern6-target94 1666 1000002 1000005 1000046 14
all-images-CVIU11-pattern6-target95 1000000 1000000 1000001 1000555 14
all-images-CVIU11-pattern6-target96 100975 1000000 1000002 919234 14
all-images-CVIU11-pattern6-target97 1000000 1000001 1000002 1000107 14
all-images-CVIU11-pattern6-target98 1000000 1000000 1000001 1000420 14
all-images-CVIU11-pattern6-target99 1000001 1000001 1000005 1000106 14
all-images-CVIU11-pattern7-target1 1000000 1000000 1000003 1000742 14
all-images-CVIU11-pattern7-target10 1000000 1000000 1000002 1000980 14
all-images-CVIU11-pattern7-target100 1000000 1000000 1000001 1001169 14
all-images-CVIU11-pattern7-target101 1000000 1000000 1000001 1001169 14
all-images-CVIU11-pattern7-target102 1000000 1000000 1000001 1001159 14
all-images-CVIU11-pattern7-target103 1000000 1000000 1000002 1001049 14
all-images-CVIU11-pattern7-target104 1000001 1000000 1000004 1001010 14
all-images-CVIU11-pattern7-target105 1000000 1000000 1000003 1000750 14
all-images-CVIU11-pattern7-target106 1000000 1000000 1000002 1000869 14
all-images-CVIU11-pattern7-target107 1000000 1000000 1000002 1001024 14
all-images-CVIU11-pattern7-target108 1000001 1000000 1000005 1000766 14
all-images-CVIU11-pattern7-target109 1000000 1000000 1000003 1001001 14
all-images-CVIU11-pattern7-target11 1000000 1000000 1000001 1001397 14
all-images-CVIU11-pattern7-target110 1000000 1000000 1000001 1001227 14
all-images-CVIU11-pattern7-target111 1000000 1000000 1000001 1001212 14
all-images-CVIU11-pattern7-target112 1000000 1000000 1000001 1001289 14
all-images-CVIU11-pattern7-target113 1000000 1000000 1000002 1001191 14
all-images-CVIU11-pattern7-target114 1000000 1000000 1000001 1000959 14
all-images-CVIU11-pattern7-target115 1000000 1000000 1000002 1001006 14
all-images-CVIU11-pattern7-target116 1000002 1000000 1000006 1000717 14
all-images-CVIU11-pattern7-target117 1000000 1000000 1000005 1000900 14
all-images-CVIU11-pattern7-target118 1000000 1000000 1000002 1000987 14
all-images-CVIU11-pattern7-target119 1000001 1000000 1000005 1000728 14
all-images-CVIU11-pattern7-target12 1000000 1000000 1000003 1000836 14
all-images-CVIU11-pattern7-target120 1000000 1000000 1000004 1001042 14
all-images-CVIU11-pattern7-target121 1000000 1000000 1000004 1000839 14
all-images-CVIU11-pattern7-target122 1000000 1000000 1000002 1001038 14
all-images-CVIU11-pattern7-target123 1000001 1000000 1000004 1000851 14
all-images-CVIU11-pattern7-target124 1000000 1000000 1000003 1000972 14
all-images-CVIU11-pattern7-target125 1000001 1000000 1000003 1000994 14
all-images-CVIU11-pattern7-target126 1000000 1000000 1000000 1001274 14
all-images-CVIU11-pattern7-target127 1000000 1000000 1000000 1001175 14
all-images-CVIU11-pattern7-target128 1000000 1000000 1000004 1000900 14
all-images-CVIU11-pattern7-target129 1000000 1000000 1000001 1001253 14
all-images-CVIU11-pattern7-target13 1000000 1000000 1000003 1000852 14
all-images-CVIU11-pattern7-target130 1000000 1000000 1000001 1001091 14
all-images-CVIU11-pattern7-target131 1000000 1000000 1000002 1001056 14
all-images-CVIU11-pattern7-target132 1000000 1000000 1000002 1001042 14
all-images-CVIU11-pattern7-target133 1000000 1000000 1000002 1001087 14
all-images-CVIU11-pattern7-target134 1000000 1000000 1000002 1001038 14
all-images-CVIU11-pattern7-target135 1000000 1000000 1000002 1001099 14
all-images-CVIU11-pattern7-target136 1000000 1000000 1000002 1000976 14
all-images-CVIU11-pattern7-target137 1000000 1000000 1000001 1001023 14
all-images-CVIU11-pattern7-target138 1000002 1000000 1000005 1000733 14
all-images-CVIU11-pattern7-target139 1000000 1000000 1000001 1001265 14
all-images-CVIU11-pattern7-target14 1000000 1000000 1000001 1001046 14
all-images-CVIU11-pattern7-target140 1000000 1000000 1000001 1001242 14
all-images-CVIU11-pattern7-target141 1000000 1000000 1000001 1001058 14
all-images-CVIU11-pattern7-target142 1000000 1000000 1000002 1001014 14
all-images-CVIU11-pattern7-target143 1000000 1000000 1000001 1001182 14
all-images-CVIU11-pattern7-target144 1000000 1000000 1000002 1000983 14
all-images-CVIU11-pattern7-target145 1000000 1000000 1000001 1001243 14
all-images-CVIU11-pattern7-target146 1000001 1000000 1000004 1000996 14
all-images-CVIU11-pattern7-target15 1000000 1000000 1000000 1001280 14
all-images-CVIU11-pattern7-target16 1000000 1000000 1000001 1001104 14
all-images-CVIU11-pattern7-target17 1000000 1000000 1000003 1001016 14
all-images-CVIU11-pattern7-target18 1000001 1000000 1000004 1000978 14
all-images-CVIU11-pattern7-target19 1000001 1000000 1000006 1000679 14
all-images-CVIU11-pattern7-target2 1000000 1000000 1000002 1001038 14
all-images-CVIU11-pattern7-target20 1000001 1000000 1000004 1000967 14
all-images-CVIU11-pattern7-target21 1000001 1000000 1000003 1000981 14
all-images-CVIU11-pattern7-target22 1000000 1000000 1000002 1001100 14
all-images-CVIU11-pattern7-target23 1000001 1000000 1000003 1001023 14
all-images-CVIU11-pattern7-target24 1000000 1000000 1000000 1001261 14
all-images-CVIU11-pattern7-target25 1000000 1000000 1000002 1001197 14
all-images-CVIU11-pattern7-target26 1000000 1000000 1000001 1000959 14
all-images-CVIU11-pattern7-target27 1000000 1000000 1000002 1000967 14
all-images-CVIU11-pattern7-target28 1000000 1000000 1000001 1001156 14
all-images-CVIU11-pattern7-target29 1000001 1000000 1000006 1000714 14
all-images-CVIU11-pattern7-target3 1000001 1000000 1000004 1000963 14
all-images-CVIU11-pattern7-target30 1000001 1000000 1000004 1000840 14
all-images-CVIU11-pattern7-target31 1000000 1000000 1000003 1000858 14
all-images-CVIU11-pattern7-target32 1000001 1000000 1000006 1000661 14
all-images-CVIU11-pattern7-target33 1000001 1000000 1000006 1000705 14
all-images-CVIU11-pattern7-target34 1000000 1000000 1000003 1000796 14
all-images-CVIU11-pattern7-target35 1000000 1000000 1000005 1000715 14
all-images-CVIU11-pattern7-target36 1000000 1000000 1000002 1001017 14
all-images-CVIU11-pattern7-target37 1000001 1000000 1000005 1000783 14
all-images-CVIU11-pattern7-target38 1000000 1000000 1000005 1000796 14
all-images-CVIU11-pattern7-target39 1000000 1000000 1000002 1001130 14
all-images-CVIU11-pattern7-target4 1000000 1000000 1000003 1000888 14
all-images-CVIU11-pattern7-target40 1000000 1000000 1000003 1000855 14
all-images-CVIU11-pattern7-target41 1000000 1000000 1000002 1000988 14
all-images-CVIU11-pattern7-target42 1000000 1000000 1000003 1000895 14
all-images-CVIU11-pattern7-target43 1000001 1000000 1000004 1000895 14
all-images-CVIU11-pattern7-target44 1000001 1000000 1000007 1000717 14
all-images-CVIU11-pattern7-target45 1000001 1000000 1000005 1000758 14
all-images-CVIU11-pattern7-target46 1000000 1000000 1000003 1000832 14
all-images-CVIU11-pattern7-target47 1000001 1000000 1000005 1000735 14
all-images-CVIU11-pattern7-target48 1000000 1000000 1000002 1001071 14
all-images-CVIU11-pattern7-target49 1000000 1000000 1000003 1000871 14
all-images-CVIU11-pattern7-target5 1000001 1000000 1000005 1000788 14
all-images-CVIU11-pattern7-target50 1000000 1000000 1000005 1000766 14
all-images-CVIU11-pattern7-target51 1000000 1000000 1000002 1001019 14
all-images-CVIU11-pattern7-target52 1000000 1000000 1000002 1000974 14
all-images-CVIU11-pattern7-target53 1000000 1000000 1000001 1001059 14
all-images-CVIU11-pattern7-target54 1000000 1000000 1000001 1001106 14
all-images-CVIU11-pattern7-target55 1000000 1000000 1000001 1001076 14
all-images-CVIU11-pattern7-target56 1000000 1000000 1000001 1001211 14
all-images-CVIU11-pattern7-target57 1000001 1000000 1000006 1000640 14
all-images-CVIU11-pattern7-target58 1000000 1000000 1000001 1001169 14
all-images-CVIU11-pattern7-target59 1000000 1000000 1000004 1000948 14
all-images-CVIU11-pattern7-target6 1000000 1000000 1000004 1000795 14
all-images-CVIU11-pattern7-target60 1000000 1000000 1000002 1000990 14
all-images-CVIU11-pattern7-target61 1000001 1000000 1000004 1000944 14
all-images-CVIU11-pattern7-target62 1000001 1000000 1000004 1000812 14
all-images-CVIU11-pattern7-target63 1000000 1000000 1000003 1000992 14
all-images-CVIU11-pattern7-target64 1000000 1000000 1000003 1000903 14
all-images-CVIU11-pattern7-target65 1000000 1000000 1000002 1000974 14
all-images-CVIU11-pattern7-target66 1000000 1000000 1000001 1001114 14
all-images-CVIU11-pattern7-target67 1000000 1000000 1000005 1000781 14
all-images-CVIU11-pattern7-target68 1000001 1000000 1000005 1000842 14
all-images-CVIU11-pattern7-target69 1000001 1000001 1000006 1000705 14
all-images-CVIU11-pattern7-target7 1000000 1000000 1000004 1000935 14
all-images-CVIU11-pattern7-target70 1000001 1000000 1000005 1000782 14
all-images-CVIU11-pattern7-target71 1000001 1000000 1000004 1000945 14
all-images-CVIU11-pattern7-target72 1000000 1000000 1000004 1001062 14
all-images-CVIU11-pattern7-target73 1000001 1000000 1000005 1000792 14
all-images-CVIU11-pattern7-target74 1000000 1000000 1000005 1000773 14
all-images-CVIU11-pattern7-target75 1000001 1000000 1000005 1000798 14
all-images-CVIU11-pattern7-target76 1000001 1000000 1000006 1000745 14
all-images-CVIU11-pattern7-target77 1000001 1000000 1000006 1000739 14
all-images-CVIU11-pattern7-target78 1000000 1000000 1000005 1000826 14
all-images-CVIU11-pattern7-target79 1000000 1000000 1000001 1001160 14
all-images-CVIU11-pattern7-target8 1000000 1000000 1000002 1000943 14
all-images-CVIU11-pattern7-target80 1000000 1000000 1000001 1001155 14
all-images-CVIU11-pattern7-target81 1000000 1000000 1000002 1000996 14
all-images-CVIU11-pattern7-target82 1000000 1000000 1000003 1001025 14
all-images-CVIU11-pattern7-target83 1000000 1000000 1000004 1001007 14
all-images-CVIU11-pattern7-target84 1000000 1000000 1000000 1001028 14
all-images-CVIU11-pattern7-target85 1000001 1000000 1000004 1000828 14
all-images-CVIU11-pattern7-target86 1000001 1000000 1000003 1000929 14
all-images-CVIU11-pattern7-target87 1000000 1000000 1000002 1000936 14
all-images-CVIU11-pattern7-target88 1000001 1000000 1000004 1000954 14
all-images-CVIU11-pattern7-target89 1000000 1000000 1000002 1001213 14
all-images-CVIU11-pattern7-target9 1000000 1000000 1000003 1001014 14
all-images-CVIU11-pattern7-target90 1000000 1000000 1000001 1001013 14
all-images-CVIU11-pattern7-target91 1000000 1000000 1000000 1001346 14
all-images-CVIU11-pattern7-target92 1000001 1000000 1000005 1000768 14
all-images-CVIU11-pattern7-target93 1000001 1000000 1000003 1000889 14
all-images-CVIU11-pattern7-target94 1000000 1000000 1000004 1000822 14
all-images-CVIU11-pattern7-target95 1000000 1000000 1000001 1001245 14
all-images-CVIU11-pattern7-target96 1000000 1000000 1000002 1001153 14
all-images-CVIU11-pattern7-target97 1000000 1000000 1000002 1001188 14
all-images-CVIU11-pattern7-target98 1000000 1000000 1000001 1001010 14
all-images-CVIU11-pattern7-target99 1000000 1000000 1000003 1000974 14
all-images-CVIU11-pattern8-target1 1000001 1000000 1000003 1000039 14
all-images-CVIU11-pattern8-target10 1000000 1000000 1000002 1000038 14
all-images-CVIU11-pattern8-target100 1000000 1000000 1000001 1000042 14
all-images-CVIU11-pattern8-target101 1000000 1000000 1000001 1000028 14
all-images-CVIU11-pattern8-target102 1000000 1000000 1000001 1000023 14
all-images-CVIU11-pattern8-target103 1000000 1000000 1000002 1000027 14
all-images-CVIU11-pattern8-target104 1000000 1000000 1000003 1000031 14
all-images-CVIU11-pattern8-target105 1000000 1000000 1000003 1000032 14
all-images-CVIU11-pattern8-target106 1000000 1000000 1000002 1000034 14
all-images-CVIU11-pattern8-target107 1000000 1000000 1000002 1000037 14
all-images-CVIU11-pattern8-target108 1000001 1000000 1000005 1000034 14
all-images-CVIU11-pattern8-target109 1000001 1000000 1000003 1000030 14
all-images-CVIU11-pattern8-target11 1000000 1000000 1000001 1000029 14
all-images-CVIU11-pattern8-target110 1000000 1000000 1000001 1000038 14
all-images-CVIU11-pattern8-target111 1000000 1000000 1000001 1000026 14
all-images-CVIU11-pattern8-target112 1000000 1000000 1000001 1000031 14
all-images-CVIU11-pattern8-target113 1000000 1000000 1000002 1000032 14
all-images-CVIU11-pattern8-target114 1000000 1000000 1000001 1000029 14
all-images-CVIU11-pattern8-target115 1000000 1000000 1000002 1000034 14
all-images-CVIU11-pattern8-target116 1000000 1000000 1000006 1000036 14
all-images-CVIU11-pattern8-target117 1000000 1000000 1000003 1000035 14
all-images-CVIU11-pattern8-target118 1000000 1000000 1000002 1000038 14
all-images-CVIU11-pattern8-target119 1000001 1000000 1000005 1000029 14
all-images-CVIU11-pattern8-target12 1000000 1000000 1000003 1000045 14
all-images-CVIU11-pattern8-target120 1000000 1000000 1000004 1000028 14
all-images-CVIU11-pattern8-target121 1000001 1000000 1000004 1000032 14
all-images-CVIU11-pattern8-target122 1000000 1000000 1000002 1000027 14
all-images-CVIU11-pattern8-target123 1000001 1000000 1000005 1000026 14
all-images-CVIU11-pattern8-target124 1000000 1000000 1000003 1000039 14
all-images-CVIU11-pattern8-target125 1000000 1000000 1000004 1000024 14
all-images-CVIU11-pattern8-target126 1000000 1000000 1000000 1000027 14
all-images-CVIU11-pattern8-target127 1000000 1000000 1000000 1000030 14
all-images-CVIU11-pattern8-target128 1000000 1000000 1000004 1000028 14
all-images-CVIU11-pattern8-target129 1000000 1000000 1000001 1000028 14
all-images-CVIU11-pattern8-target13 1000000 1000000 1000003 1000042 14
all-images-CVIU11-pattern8-target130 1000000 1000000 1000001 1000022 14
all-images-CVIU11-pattern8-target131 1000000 1000000 1000001 1000028 14
all-images-CVIU11-pattern8-target132 1000000 1000000 1000002 1000041 14
all-images-CVIU11-pattern8-target133 1000000 1000000 1000002 1000024 14
all-images-CVIU11-pattern8-target134 1000000 1000000 1000002 1000028 14
all-images-CVIU11-pattern8-target135 1000000 1000000 1000002 1000034 14
all-images-CVIU11-pattern8-target136 1000000 1000000 1000002 1000033 14
all-images-CVIU11-pattern8-target137 1000000 1000000 1000001 1000029 14
all-images-CVIU11-pattern8-target138 1000001 1000000 1000005 1000018 14
all-images-CVIU11-pattern8-target139 1000000 1000000 1000001 1000035 14
all-images-CVIU11-pattern8-target14 1000000 1000000 1000001 1000030 14
all-images-CVIU11-pattern8-target140 1000000 1000000 1000001 1000039 14
all-images-CVIU11-pattern8-target141 1000000 1000000 1000001 1000020 14
all-images-CVIU11-pattern8-target142 1000000 1000000 1000002 1000026 14
all-images-CVIU11-pattern8-target143 1000000 1000000 1000001 1000033 14
all-images-CVIU11-pattern8-target144 1000000 1000000 1000002 1000023 14
all-images-CVIU11-pattern8-target145 1000000 1000000 1000001 1000027 14
all-images-CVIU11-pattern8-target146 1000000 1000000 1000004 1000032 14
all-images-CVIU11-pattern8-target15 1000000 1000000 1000000 1000024 14
all-images-CVIU11-pattern8-target16 1000000 1000000 1000001 1000027 14
all-images-CVIU11-pattern8-target17 1000000 1000000 1000003 1000027 14
all-images-CVIU11-pattern8-target18 1000000 1000000 1000003 1000037 14
all-images-CVIU11-pattern8-target19 1000001 1000000 1000006 1000025 14
all-images-CVIU11-pattern8-target2 1000000 1000000 1000003 1000031 14
all-images-CVIU11-pattern8-target20 1000000 1000000 1000004 1000025 14
all-images-CVIU11-pattern8-target21 1000000 1000000 1000003 1000034 14
all-images-CVIU11-pattern8-target22 1000000 1000000 1000002 1000029 14
all-images-CVIU11-pattern8-target23 1000000 1000000 1000003 1000040 14
all-images-CVIU11-pattern8-target24 0 112 345 347 14
all-images-CVIU11-pattern8-target25 1000000 1000000 1000002 1000026 14
all-images-CVIU11-pattern8-target26 1000000 1000000 1000001 1000026 14
all-images-CVIU11-pattern8-target27 1000000 1000000 1000003 1000042 14
all-images-CVIU11-pattern8-target28 1000000 1000000 1000001 1000033 14
all-images-CVIU11-pattern8-target29 1000000 1000000 1000005 1000028 14
all-images-CVIU11-pattern8-target3 1000000 1000000 1000004 1000027 14
all-images-CVIU11-pattern8-target30 1000001 1000000 1000004 1000027 14
all-images-CVIU11-pattern8-target31 1000000 1000000 1000003 1000037 14
all-images-CVIU11-pattern8-target32 1000001 1000000 1000007 1000024 14
all-images-CVIU11-pattern8-target33 1000001 1000000 1000006 1000025 14
all-images-CVIU11-pattern8-target34 1000000 1000000 1000003 1000027 14
all-images-CVIU11-pattern8-target35 1000001 1000000 1000005 1000023 14
all-images-CVIU11-pattern8-target36 1000000 1000000 1000002 1000033 14
all-images-CVIU11-pattern8-target37 1000001 1000000 1000005 1000022 14
all-images-CVIU11-pattern8-target38 1000001 1000000 1000005 1000032 14
all-images-CVIU11-pattern8-target39 1000000 1000000 1000002 1000048 14
